n,trial,spatial_mode,scenario,track,target_fraction,target_importance,row_budget_fraction,row_budget,top_row_budget_importance,row_budget_intrinsically_feasible,method,method_label,family,repetition,runtime_ms,deadline_met,valid,error
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label4,Capped-label DP (4),capped_label,27,30.753567,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label4,Capped-label DP (4),capped_label,28,30.849677,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label4,Capped-label DP (4),capped_label,29,30.573731,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,0,101.745651,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,1,101.674598,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,2,101.508036,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,3,101.622861,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,4,101.406026,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,5,101.533755,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,6,101.926709,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,7,101.544355,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,8,102.608834,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,9,103.893926,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,10,102.077351,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,11,101.890111,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,12,102.706918,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,13,101.539926,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,14,101.423408,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,15,101.175214,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,16,101.388252,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,17,101.489121,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,18,101.556286,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,19,101.568629,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,20,101.705425,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,21,101.785255,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,22,101.748136,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,23,102.072141,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,24,102.01263,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,25,103.95461,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,26,102.748676,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,27,102.037025,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,28,103.09891,False,True,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9651091501248045,True,capped_label8,Capped-label DP (8),capped_label,29,101.575703,False,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,0,1.00592,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,1,0.789587,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,2,0.788804,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,3,0.771452,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,4,0.730676,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,5,0.729945,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,6,0.751725,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,7,0.766262,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,8,0.739823,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,9,0.722069,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,10,0.724845,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,11,0.718483,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,12,0.719815,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,13,0.725336,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,14,0.724454,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,15,0.769488,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,16,0.780108,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,17,0.729002,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,18,0.761654,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,19,0.738431,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,20,0.734002,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,21,0.765451,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,22,0.745033,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,23,0.74362,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,24,0.707362,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,25,0.71177,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,26,0.715187,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,27,0.701892,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,28,0.710017,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,paper,Paper,paper,29,0.715277,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,0,0.947041,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,1,0.852614,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,2,0.817107,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,3,0.79731,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,4,0.777122,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,5,0.784777,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,6,0.816406,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,7,0.810866,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,8,0.8077,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,9,0.784606,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,10,0.794155,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,11,0.782292,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,12,0.800256,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,13,0.782243,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,14,0.766432,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,15,0.772905,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,16,0.770801,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,17,0.773065,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,18,0.77072,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,19,0.777994,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,20,0.778245,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,21,0.782303,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,22,0.77575,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,23,0.76513,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,24,0.766422,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,25,0.765291,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,26,0.768908,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,27,0.790197,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,28,0.785759,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,incumbent_td16_trim256,TD-2L (16) + trim 256,incumbent,29,0.779427,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,0,0.644365,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,1,0.591005,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,2,0.580825,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,3,0.568753,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,4,0.645507,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,5,0.551992,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,6,0.536492,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,7,0.539027,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,8,0.530251,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,9,0.539809,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,10,0.529049,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,11,0.534549,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,12,0.539138,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,13,0.527336,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,14,0.52954,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,15,0.524982,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,16,0.587048,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,17,0.546101,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,18,0.542083,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,19,0.543976,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,20,0.536914,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,21,0.528608,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,22,0.525452,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,23,0.51338,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,24,0.523379,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,25,0.522918,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,26,0.549416,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,27,0.527426,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,28,0.533337,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank4,Lambda bank (4),lambda_bank,29,0.530642,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,0,0.824281,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,1,0.783395,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,2,0.762836,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,3,0.98441,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,4,0.769127,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,5,0.758618,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,6,0.767685,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,7,0.756924,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,8,0.781381,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,9,0.755423,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,10,0.749411,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,11,0.74398,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,12,0.741396,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,13,0.733522,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,14,0.731397,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,15,0.724965,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,16,0.728131,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,17,0.730305,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,18,0.720697,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,19,0.762165,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,20,0.767154,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,21,0.752247,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,22,0.768857,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,23,0.74369,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,24,0.742799,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,25,0.762075,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,26,0.777342,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,27,0.761003,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,28,0.770901,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank8,Lambda bank (8),lambda_bank,29,0.762265,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,0,1.227495,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,1,1.208479,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,2,1.196187,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,3,1.193632,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,4,1.184134,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,5,1.178964,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,6,1.19855,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,7,1.212267,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,8,1.194212,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,9,1.186268,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,10,1.186277,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,11,1.162763,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,12,1.171019,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,13,1.169286,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,14,1.159117,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,15,1.159828,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,16,1.158716,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,17,1.169627,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,18,1.158365,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,19,1.154979,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,20,1.17174,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,21,1.17163,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,22,1.159998,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,23,1.168334,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,24,1.163554,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,25,1.172632,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,26,1.150961,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,27,1.151282,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,28,1.149469,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,lambda_bank16,Lambda bank (16),lambda_bank,29,1.15013,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,pwl_j4_c4,"PWL DP (J=4, calls=4)",piecewise,0,1.157855,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,pwl_j4_c4,"PWL DP (J=4, calls=4)",piecewise,1,1.112479,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,pwl_j4_c4,"PWL DP (J=4, calls=4)",piecewise,2,1.115445,True,True,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9651091501248045,True,pwl_j4_c4,"PWL DP (J=4, calls=4)",piecewise,3,1.094686,True,True,
