method,method_label,score_kind,budget_index,budget_fraction,cases,actual_total_ms,legacy_total_ms,score_median_ms,selector_median_ms,selector_total_ms,read_wall_median_ms,io_median_ms,upload_median_ms,gather_median_ms,gemm_median_ms,relative_l2_error,cosine_error,importance_retention,selected_fraction,chunks,row_match_rate,fallback_rate
paper,Paper |x|,abs,2,0.2,63,0.5178228889752513,0.48773323808081,0.030089650894441253,0.2410134365079365,0.27110308740237776,0.20189440476190476,0.07875980952380951,0.08259103174603173,0.015475301545054145,0.029350095265914478,0.6219980616181616,0.26400745388061275,0.25015158076134936,0.19276987110633723,5.031746031746032,0.2857142857142857,0.0
paper,Paper |x|,abs,3,0.25,63,0.5365079128900293,0.506418261995588,0.030089650894441253,0.23771019047619046,0.26779984137063173,0.22197791269841266,0.08317270634920633,0.09956048412698411,0.01594107938072979,0.03078907944025496,0.5835466774564887,0.2303939972605024,0.3101927481946491,0.24988251879699247,5.666666666666667,0.8571428571428571,0.0
paper,Paper |x|,abs,4,0.3,63,0.5610694525001805,0.5309798016057392,0.030089650894441253,0.2396473492063492,0.26973700010079044,0.24044940476190474,0.0845181349206349,0.11581432539682537,0.015222349159774277,0.03566069847771095,0.5578530746260806,0.2068113571121579,0.35898524428170825,0.29569179645542426,6.507936507936508,0.2857142857142857,0.0
paper,Paper |x|,abs,5,0.35,63,0.5848946349809842,0.5548049840865429,0.030089650894441253,0.24366097619047616,0.2737506270849175,0.259583373015873,0.0874455,0.13265584920634918,0.015790730138264902,0.03576990474192865,0.5234613867387885,0.1832675735155741,0.408090317060077,0.3413248523093448,7.380952380952381,0.2857142857142857,0.0
paper,Paper |x|,abs,6,0.4,63,0.6070790478373671,0.5769893969429258,0.030089650894441253,0.23734969047619045,0.26743934137063174,0.2873613571428571,0.09761945238095236,0.1501759365079365,0.015354920592572908,0.03692342873130521,0.48348358190721935,0.1542904376983642,0.46975667561803547,0.3970193340494092,8.380952380952381,0.2857142857142857,0.0
paper,Paper |x|,abs,7,0.45,63,0.6341317698095205,0.6040421189150792,0.030089650894441253,0.24008165873015871,0.2701713096246,0.30487728571428574,0.10038951587301585,0.16594234920634918,0.015656126870049324,0.04342704760058526,0.45427733565133716,0.13589648027268664,0.5152636440027327,0.4426523899033297,9.285714285714286,0.2857142857142857,0.0
paper,Paper |x|,abs,8,0.5,63,0.6578223889066785,0.6277327380122372,0.030089650894441253,0.23738506349206348,0.2674747143865048,0.3338691984126984,0.10838108730158728,0.18390992063492062,0.015634793596016928,0.040843682511458264,0.427513468655802,0.11952384502168681,0.5656261917144533,0.49994125939849626,10.0,0.8571428571428571,0.0
paper,Paper |x|,abs,9,0.55,63,0.6952087459400003,0.665119095045559,0.030089650894441253,0.24155103174603174,0.27164068264047303,0.35803561904761905,0.1119910476190476,0.20429392857142856,0.01594666660659838,0.04958577764530973,0.4030440854618237,0.10664288202921547,0.6074793915899973,0.5455743152524167,10.746031746031745,0.2857142857142857,0.0
paper,Paper |x|,abs,10,0.6,63,0.7184139763537711,0.6883243254593298,0.030089650894441253,0.2445693492063492,0.2746590001007905,0.38153021428571426,0.11569907936507935,0.225733,0.015692190414974567,0.04653257155229169,0.37917027807247544,0.094845071671501,0.6485108014137025,0.5913835929108486,11.444444444444445,0.2857142857142857,0.0
paper,Paper |x|,abs,11,0.65,63,0.7548179129967331,0.7247282621022917,0.030089650894441253,0.24711256349206348,0.2772022143865048,0.41031969841269844,0.12623924603174602,0.24139881746031747,0.01602285704205902,0.05127314315547068,0.3441352283227302,0.07762061792706682,0.7017513996078855,0.647078074650913,11.920634920634921,0.42857142857142855,0.0
paper,Paper |x|,abs,12,0.7,63,0.785811087769849,0.7557214368754076,0.030089650894441253,0.24804981746031746,0.2781394683547587,0.4358453333333333,0.12968242857142856,0.265206,0.016007111067809707,0.055819175013947064,0.31670102857733295,0.06576229466332324,0.744215170542399,0.6927111305048335,12.634920634920634,0.2857142857142857,0.0
paper,Paper |x|,abs,13,0.75,63,0.8030709524236388,0.7729813015291975,0.030089650894441253,0.24453246031746032,0.27462211121190155,0.46282496825396824,0.13992201587301584,0.2803294761904762,0.016396190379820118,0.04922768257794868,0.28345277048056083,0.052511807471986756,0.7912506849046738,0.75,12.857142857142858,1.0,0.0
paper,Paper |x|,abs,14,0.8,63,0.8466102218478908,0.8165205709534495,0.030089650894441253,0.252008492063492,0.28209814295793334,0.490251253968254,0.1487598333333333,0.29779084920634924,0.016354539609026296,0.05790628531267713,0.2460729783800031,0.03991018874304631,0.8353969265544225,0.7956330558539205,13.238095238095237,0.2857142857142857,0.0
paper,Paper |x|,abs,15,0.85,63,0.875053674245278,0.8449640233508366,0.030089650894441253,0.2536741507936508,0.28376380168809207,0.5175918412698413,0.15855671428571427,0.3170253174603174,0.016009650858385176,0.057688380428959414,0.2190067210707754,0.03269012201400027,0.8715042746256269,0.8414423335123523,12.80952380952381,0.42857142857142855,0.0
paper,Paper |x|,abs,16,0.9,63,0.9016855796054167,0.8715959287109754,0.030089650894441253,0.25482611904761904,0.2849157699420603,0.539110380952381,0.16253607936507936,0.33412614285714287,0.016257523780777293,0.061401904930197954,0.17015130052875194,0.01892800085128295,0.9197798882211957,0.8969605934479056,12.698412698412698,0.2857142857142857,0.0
paper,Paper |x|,abs,17,0.95,63,0.9306119608059497,0.9005223099115084,0.030089650894441253,0.26014158730158726,0.2902312381960286,0.5582001507936508,0.1681147698412698,0.34747475396825395,0.016716190451194317,0.06546438136507589,0.1149123118717282,0.00898599908465426,0.9578366771576896,0.9427698711063373,12.079365079365079,0.2857142857142857,0.0
