n,target_cv,observed_cv,trial,spatial_mode,target_fraction,method,method_label,importance_fraction,importance_overshoot,rows,chunks,two_line_ms,lookup_ms,coverage_met,fallback_used,error
4864,3.3,3.300000000000001,2,hot-cold,0.25,tiles_2s,Tiles (2s),0.2751416320281909,0.02514163202819092,270,1,0.08783627131973613,0.08972590497737556,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.25,paper_bucket64,Paper bucket 64,0.2988765158878095,0.0488765158878095,276,3,0.10035233591328749,0.09802526409156641,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.25,paper_bucket256,Paper bucket 256,0.2988765158878095,0.0488765158878095,276,3,0.10035233591328749,0.09802526409156641,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.25,paper_bucket1024,Paper bucket 1024,0.2988765158878095,0.0488765158878095,276,3,0.10035233591328749,0.09802526409156641,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.3,paper,Paper,0.35890501434094324,0.05890501434094325,342,4,0.1274811123163345,0.12333798189326425,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.3,supported_full,Full supported,0.3198818472393232,0.019881847239323236,306,2,0.10085068568158487,0.1025782591400341,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.3,td_2l_c4,TD-2L (4),0.43493765737748313,0.13493765737748314,471,3,0.153378088765418,0.15654474861904516,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.3,td_2l_c8,TD-2L (8),0.3198818472393232,0.019881847239323236,306,2,0.10085068568158487,0.1025782591400341,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.3,td_2l_c16,TD-2L (16),0.3198818472393232,0.019881847239323236,306,2,0.10085068568158487,0.1025782591400341,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.3,td_2l_c32,TD-2L (32),0.3198818472393232,0.019881847239323236,306,2,0.10085068568158487,0.1025782591400341,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.3,td_2l_c8_trim64,TD-2L (8) + trim 64,0.3029538943827401,0.00295389438274013,290,2,0.09630289803749789,0.09786395182679399,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.3,td_2l_c16_trim256,TD-2L (16) + trim 256,0.3029538943827401,0.00295389438274013,290,2,0.09630289803749789,0.09786395182679399,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.3,tiles_half_s,Tiles (s/2),0.301456364626996,0.0014563646269959984,306,1,0.09954777416236762,0.10168935897435898,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.3,tiles_s,Tiles (s),0.3172963923829013,0.017296392382901316,337,1,0.10963267938796696,0.11199122213842803,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.3,tiles_2s,Tiles (2s),0.3674963169650435,0.06749631696504349,405,1,0.13175440697960422,0.13458885746606333,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.3,paper_bucket64,Paper bucket 64,0.35890501434094324,0.05890501434094325,342,4,0.1274811123163345,0.12333798189326425,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.3,paper_bucket256,Paper bucket 256,0.35890501434094324,0.05890501434094325,342,4,0.1274811123163345,0.12333798189326425,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.3,paper_bucket1024,Paper bucket 1024,0.35890501434094324,0.05890501434094325,342,4,0.1274811123163345,0.12333798189326425,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.35,paper,Paper,0.35890501434094324,0.008905014340943262,342,4,0.1274811123163345,0.12333798189326425,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.35,supported_full,Full supported,0.3702722718220428,0.02027227182204283,353,3,0.12335953737464747,0.12406918456591873,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.35,td_2l_c4,TD-2L (4),0.43493765737748313,0.08493765737748316,471,3,0.153378088765418,0.15654474861904516,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.35,td_2l_c8,TD-2L (8),0.3702722718220428,0.02027227182204283,353,3,0.12335953737464747,0.12406918456591873,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.35,td_2l_c16,TD-2L (16),0.3702722718220428,0.02027227182204283,353,3,0.12335953737464747,0.12406918456591873,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.35,td_2l_c32,TD-2L (32),0.3702722718220428,0.02027227182204283,353,3,0.12335953737464747,0.12406918456591873,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.35,td_2l_c8_trim64,TD-2L (8) + trim 64,0.3533443189654596,0.003344318965459614,337,3,0.1188117497305605,0.1193548772526786,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.35,td_2l_c16_trim256,TD-2L (16) + trim 256,0.3533443189654596,0.003344318965459614,337,3,0.1188117497305605,0.1193548772526786,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.35,tiles_half_s,Tiles (s/2),0.35009953711292313,9.95371129231537e-05,374,1,0.12166950175400487,0.12428699430199432,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.35,tiles_s,Tiles (s),0.3674963169650435,0.0174963169650435,405,1,0.13175440697960422,0.13458885746606333,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.35,tiles_2s,Tiles (2s),0.3674963169650435,0.0174963169650435,405,1,0.13175440697960422,0.13458885746606333,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.35,paper_bucket64,Paper bucket 64,0.35890501434094324,0.008905014340943262,342,4,0.1274811123163345,0.12333798189326425,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.35,paper_bucket256,Paper bucket 256,0.35890501434094324,0.008905014340943262,342,4,0.1274811123163345,0.12333798189326425,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.35,paper_bucket1024,Paper bucket 1024,0.35890501434094324,0.008905014340943262,342,4,0.1274811123163345,0.12333798189326425,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.39999999999999997,paper,Paper,0.4182723787445974,0.018272378744597417,450,5,0.16482235386776806,0.16030099334989273,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.39999999999999997,supported_full,Full supported,0.4034453085026837,0.0034453085026837083,414,3,0.13819192723301843,0.1395412705966626,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.39999999999999997,td_2l_c4,TD-2L (4),0.43493765737748313,0.03493765737748317,471,3,0.153378088765418,0.15654474861904516,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.39999999999999997,td_2l_c8,TD-2L (8),0.4034453085026837,0.0034453085026837083,414,3,0.13819192723301843,0.1395412705966626,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.39999999999999997,td_2l_c16,TD-2L (16),0.4034453085026837,0.0034453085026837083,414,3,0.13819192723301843,0.1395412705966626,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.39999999999999997,td_2l_c32,TD-2L (32),0.4034453085026837,0.0034453085026837083,414,3,0.13819192723301843,0.1395412705966626,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.39999999999999997,td_2l_c8_trim64,TD-2L (8) + trim 64,0.40148748933691636,0.0014874893369163922,412,3,0.13754128818620556,0.13887663426349683,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.39999999999999997,td_2l_c16_trim256,TD-2L (16) + trim 256,0.40148748933691636,0.0014874893369163922,412,3,0.13754128818620556,0.13887663426349683,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.39999999999999997,tiles_half_s,Tiles (s/2),0.42505691799980483,0.025056917999804862,476,2,0.1603454498170794,0.16203248602346162,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.39999999999999997,tiles_s,Tiles (s),0.40949936017146166,0.00949936017146169,472,2,0.15355081504783502,0.15657184903085833,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.39999999999999997,tiles_2s,Tiles (2s),0.43914928971162687,0.0391492897116269,540,1,0.17567254263947227,0.17945180995475113,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.39999999999999997,paper_bucket64,Paper bucket 64,0.4163810451098007,0.016381045109800707,444,5,0.1633634302751414,0.15945875281569816,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.39999999999999997,paper_bucket256,Paper bucket 256,0.4182723787445974,0.018272378744597417,450,5,0.16482235386776806,0.16030099334989273,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.39999999999999997,paper_bucket1024,Paper bucket 1024,0.4182723787445974,0.018272378744597417,450,5,0.16482235386776806,0.16030099334989273,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.44999999999999996,paper,Paper,0.5030418460628723,0.05304184606287232,606,7,0.22491560104436867,0.21903292372544014,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.44999999999999996,supported_full,Full supported,0.4689701667869213,0.018970166786921372,534,3,0.1737206254990337,0.1774579009552539,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.44999999999999996,td_2l_c4,TD-2L (4),0.7988936794401869,0.3488936794401869,1458,9,0.47438629277626254,0.4843949433814495,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.44999999999999996,td_2l_c8,TD-2L (8),0.47212676215502897,0.02212676215502901,540,3,0.17567254263947227,0.17945180995475113,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.44999999999999996,td_2l_c16,TD-2L (16),0.4689701667869213,0.018970166786921372,534,3,0.1737206254990337,0.1774579009552539,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.44999999999999996,td_2l_c32,TD-2L (32),0.4689701667869213,0.018970166786921372,534,3,0.1737206254990337,0.1774579009552539,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.44999999999999996,td_2l_c8_trim64,TD-2L (8) + trim 64,0.4512243450497065,0.0012243450497065322,506,3,0.16461167884365366,0.16822157569073776,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.44999999999999996,td_2l_c16_trim256,TD-2L (16) + trim 256,0.4512243450497065,0.0012243450497065322,506,3,0.16461167884365366,0.16822157569073776,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.44999999999999996,tiles_half_s,Tiles (s/2),0.4611211949124857,0.011121194912485755,544,2,0.176973820733098,0.18092838224693647,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.44999999999999996,tiles_s,Tiles (s),0.45736951026327777,0.007369510263277812,540,2,0.1756725426394723,0.1791694843584936,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.44999999999999996,tiles_2s,Tiles (2s),0.5290224830098612,0.07902248300986126,675,1,0.21959067829934034,0.22431476244343893,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.44999999999999996,paper_bucket64,Paper bucket 64,0.49100004051516677,0.041000040515166813,576,7,0.21762098308123543,0.2113275396342208,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.44999999999999996,paper_bucket256,Paper bucket 256,0.5030418460628723,0.05304184606287232,606,7,0.22491560104436867,0.21903292372544014,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.44999999999999996,paper_bucket1024,Paper bucket 1024,0.5030418460628723,0.05304184606287232,606,7,0.22491560104436867,0.21903292372544014,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.49999999999999994,paper,Paper,0.5030418460628723,0.003041846062872333,606,7,0.22491560104436867,0.21903292372544014,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.49999999999999994,supported_full,Full supported,0.5155131353199628,0.015513135319962845,627,4,0.20397534117583171,0.20787457932210668,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.49999999999999994,td_2l_c4,TD-2L (4),0.7988936794401869,0.2988936794401869,1458,9,0.47438629277626254,0.4843949433814495,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.49999999999999994,td_2l_c8,TD-2L (8),0.5155131353199628,0.015513135319962845,627,4,0.20397534117583171,0.20787457932210668,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.49999999999999994,td_2l_c16,TD-2L (16),0.5155131353199628,0.015513135319962845,627,4,0.20397534117583171,0.20787457932210668,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.49999999999999994,td_2l_c32,TD-2L (32),0.5155131353199628,0.015513135319962845,627,4,0.20397534117583171,0.20787457932210668,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.49999999999999994,td_2l_c8_trim64,TD-2L (8) + trim 64,0.5001427724956169,0.0001427724956169496,602,4,0.19584235309067094,0.20019170602592098,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.49999999999999994,td_2l_c16_trim256,TD-2L (16) + trim 256,0.5001427724956169,0.0001427724956169496,602,4,0.19584235309067094,0.20019170602592098,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.49999999999999994,tiles_half_s,Tiles (s/2),0.5107653474485732,0.010765347448573215,646,1,0.21015641212055386,0.21467753561253564,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.49999999999999994,tiles_s,Tiles (s),0.5290224830098612,0.029022483009861266,675,1,0.21959067829934034,0.22431476244343893,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.49999999999999994,tiles_2s,Tiles (2s),0.5290224830098612,0.029022483009861266,675,1,0.21959067829934034,0.22431476244343893,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.49999999999999994,paper_bucket64,Paper bucket 64,0.5470854577330352,0.04708545773303524,696,8,0.2578800718179223,0.2519727820040592,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.49999999999999994,paper_bucket256,Paper bucket 256,0.5030418460628723,0.003041846062872333,606,7,0.22491560104436867,0.21903292372544014,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.49999999999999994,paper_bucket1024,Paper bucket 1024,0.5030418460628723,0.003041846062872333,606,7,0.22491560104436867,0.21903292372544014,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.5499999999999999,paper,Paper,0.5697217589899037,0.019721758989903804,744,7,0.26612398160748113,0.2626256043476124,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.5499999999999999,supported_full,Full supported,0.6090468324986993,0.05904683249869935,792,6,0.2680763546916306,0.2742970268826496,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.5499999999999999,td_2l_c4,TD-2L (4),0.7988936794401869,0.24889367944018692,1458,9,0.47438629277626254,0.4843949433814495,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.5499999999999999,td_2l_c8,TD-2L (8),0.6090468324986993,0.05904683249869935,792,6,0.2680763546916306,0.2742970268826496,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.5499999999999999,td_2l_c16,TD-2L (16),0.6090468324986993,0.05904683249869935,792,6,0.2680763546916306,0.2742970268826496,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.5499999999999999,td_2l_c32,TD-2L (32),0.6090468324986993,0.05904683249869935,792,6,0.2680763546916306,0.2742970268826496,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.5499999999999999,td_2l_c8_trim64,TD-2L (8) + trim 64,0.5675376397923585,0.01753763979235856,728,6,0.24764325726689987,0.25471998018949893,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.5499999999999999,td_2l_c16_trim256,TD-2L (16) + trim 256,0.5507070334274957,0.0007070334274957846,699,6,0.2402631308706631,0.24615471811601544,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.5499999999999999,tiles_half_s,Tiles (s/2),0.5635634781092742,0.013563478109274274,748,2,0.2488323601836284,0.25242302733400296,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.5499999999999999,tiles_s,Tiles (s),0.5580854618655958,0.008085461865595889,742,1,0.24138708636757117,0.24658007960449135,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.5499999999999999,tiles_2s,Tiles (2s),0.585097979992774,0.03509797999277409,810,1,0.26350881395920844,0.26917771493212667,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.5499999999999999,paper_bucket64,Paper bucket 64,0.5705281670900093,0.020528167090009375,738,9,0.2791731538504627,0.27287718174608544,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.5499999999999999,paper_bucket256,Paper bucket 256,0.5697217589899037,0.019721758989903804,744,7,0.26612398160748113,0.2626256043476124,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.5499999999999999,paper_bucket1024,Paper bucket 1024,0.5697217589899037,0.019721758989903804,744,7,0.26612398160748113,0.2626256043476124,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.6,paper,Paper,0.620404187841405,0.020404187841405075,858,8,0.3071543556583096,0.30397045282826185,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.6,supported_full,Full supported,0.6090468324986993,0.009046832498699309,792,6,0.2680763546916306,0.2742970268826496,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.6,td_2l_c4,TD-2L (4),0.7988936794401869,0.19889367944018688,1458,9,0.47438629277626254,0.4843949433814495,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.6,td_2l_c8,TD-2L (8),0.6090468324986993,0.009046832498699309,792,6,0.2680763546916306,0.2742970268826496,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.6,td_2l_c16,TD-2L (16),0.6090468324986993,0.009046832498699309,792,6,0.2680763546916306,0.2742970268826496,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.6,td_2l_c32,TD-2L (32),0.6090468324986993,0.009046832498699309,792,6,0.2680763546916306,0.2742970268826496,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.6,td_2l_c8_trim64,TD-2L (8) + trim 64,0.600410630063743,0.0004106300637429783,777,6,0.26319656184053414,0.2688233432585522,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.6,td_2l_c16_trim256,TD-2L (16) + trim 256,0.600410630063743,0.0004106300637429783,777,6,0.26319656184053414,0.2688233432585522,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.6,tiles_half_s,Tiles (s/2),0.6086570293736665,0.008657029373666525,850,3,0.2875083082467029,0.29016851905547025,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.6,tiles_s,Tiles (s),0.6172463673938535,0.017246367393853546,877,1,0.28530522202743924,0.2914430320931792,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.6,tiles_2s,Tiles (2s),0.6341581361415215,0.03415813614152152,945,1,0.30742694961907646,0.3140406674208145,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.6,paper_bucket64,Paper bucket 64,0.6113766750060945,0.011376675006094517,810,10,0.30776085384613633,0.30080879422225887,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.6,paper_bucket256,Paper bucket 256,0.6190149061292207,0.019014906129220743,852,9,0.3145458400430685,0.3088668402173839,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.6,paper_bucket1024,Paper bucket 1024,0.620404187841405,0.020404187841405075,858,8,0.3071543556583096,0.30397045282826185,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.65,paper,Paper,0.6667784892198844,0.01677848921988434,984,9,0.3488723679876231,0.3458291718214887,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.65,supported_full,Full supported,0.6639640717844968,0.013964071784496768,961,6,0.31263206199357935,0.3193659899763001,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.65,td_2l_c4,TD-2L (4),0.7988936794401869,0.14889367944018683,1458,9,0.47438629277626254,0.4843949433814495,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.65,td_2l_c8,TD-2L (8),0.6639640717844968,0.013964071784496768,961,6,0.31263206199357935,0.3193659899763001,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.65,td_2l_c16,TD-2L (16),0.6639640717844968,0.013964071784496768,961,6,0.31263206199357935,0.3193659899763001,True,False,
4864,3.3,3.300000000000001,2,hot-cold,0.65,td_2l_c32,TD-2L (32),0.6639640717844968,0.013964071784496768,961,6,0.31263206199357935,0.3193659899763001,True,False,
