trial,target_cv,spatial_mode,q,budget_rows,target_importance,paper_aff_ms,paper_runtime_ms,paper_gap_pct,quant_aff_ms,quant_solve_ms,quant_single_query_ms,quant_gap_pct,paper_extra_vs_quant_pct
13,9.19,local,16,32,0.8990756697501525,0.026475778917013068,0.857983,17.121778826987246,0.046792944123548924,0.018494,3.861685,106.99949449948663,-43.41929234649521
13,9.19,local,16,64,0.9489092577436854,0.030949786205685385,0.552893,17.946753624190514,0.046792944123548924,0.015018,3.858209,78.32355335872722,-33.8580061900622
13,9.19,local,16,96,0.9649727597410482,0.0354237934943577,0.597377,21.996506853174715,0.046792944123548924,0.013576,3.856767,61.15088660275807,-24.29672003362918
13,9.19,local,16,128,0.9866745641592329,0.03989780078303003,0.673288,15.214207592418871,0.046792944123548924,0.013575,3.856766,35.12554256885505,-14.735433877196158
13,9.19,local,16,160,0.9924382121440135,0.04437180807170234,0.75988,26.097513557835605,0.046792944123548924,0.013165,3.856356,32.97799126182601,-5.174147720763167
13,9.19,local,16,192,0.995805364977175,0.04884581536037466,0.837746,30.02906949052604,0.046792944123548924,0.013806,3.8569970000000002,24.564262838432338,4.387138435669868
13,9.19,local,16,224,0.999313968214994,0.04231893683487661,0.895363,0.0,0.046792944123548924,0.013234,3.856425,10.572116464384141,-9.561286156433013
13,9.19,local,32,32,0.8990756697501525,0.026475778917013068,0.857983,17.121778826987246,0.046792944123548924,0.027702,4.768501,106.99949449948663,-43.41929234649521
13,9.19,local,32,64,0.9489092577436854,0.030949786205685385,0.552893,17.946753624190514,0.046792944123548924,0.015489,4.756288,78.32355335872722,-33.8580061900622
13,9.19,local,32,96,0.9649727597410482,0.0354237934943577,0.597377,21.996506853174715,0.046792944123548924,0.014928,4.755727,61.15088660275807,-24.29672003362918
13,9.19,local,32,128,0.9866745641592329,0.03989780078303003,0.673288,15.214207592418871,0.046792944123548924,0.013736,4.754535,35.12554256885505,-14.735433877196158
13,9.19,local,32,160,0.9924382121440135,0.04437180807170234,0.75988,26.097513557835605,0.046792944123548924,0.016561,4.75736,32.97799126182601,-5.174147720763167
13,9.19,local,32,192,0.995805364977175,0.04884581536037466,0.837746,30.02906949052604,0.046792944123548924,0.013716,4.754515,24.564262838432338,4.387138435669868
13,9.19,local,32,224,0.999313968214994,0.04231893683487661,0.895363,0.0,0.046792944123548924,0.013556,4.754355,10.572116464384141,-9.561286156433013
13,9.19,local,512,32,0.8990756697501525,0.026475778917013068,0.857983,17.121778826987246,0.0226053422191642,0.086272,37.045931,0.0,17.121778826987246
13,9.19,local,512,64,0.9489092577436854,0.030949786205685385,0.552893,17.946753624190514,0.02624047314121046,0.08056,37.040219,0.0,17.946753624190514
13,9.19,local,512,96,0.9649727597410482,0.0354237934943577,0.597377,21.996506853174715,0.02931635315217268,0.085981,37.04564,0.9630060882324099,20.83287887304084
13,9.19,local,512,128,0.9866745641592329,0.03989780078303003,0.673288,15.214207592418871,0.034629236807471056,0.079188,37.038847000000004,0.0,15.214207592418871
13,9.19,local,512,160,0.9924382121440135,0.04437180807170234,0.75988,26.097513557835605,0.03882361864060136,0.079969,37.039628,10.330455094065982,14.290758114182411
13,9.19,local,512,192,0.995805364977175,0.04884581536037466,0.837746,30.02906949052604,0.046792944123548924,0.03211,36.991769000000005,24.564262838432338,4.387138435669868
13,9.19,local,512,224,0.999313968214994,0.04231893683487661,0.895363,0.0,0.046792944123548924,0.032821,36.99248,10.572116464384141,-9.561286156433013
13,9.19,local,64,32,0.8990756697501525,0.026475778917013068,0.857983,17.121778826987246,0.02302478040247723,0.067336,7.083496,1.8554825635749062,14.98819295650935
13,9.19,local,64,64,0.9489092577436854,0.030949786205685385,0.552893,17.946753624190514,0.046792944123548924,0.016461,7.032621,78.32355335872722,-33.8580061900622
13,9.19,local,64,96,0.9649727597410482,0.0354237934943577,0.597377,21.996506853174715,0.046792944123548924,0.01602,7.03218,61.15088660275807,-24.29672003362918
13,9.19,local,64,128,0.9866745641592329,0.03989780078303003,0.673288,15.214207592418871,0.046792944123548924,0.014848,7.031008,35.12554256885505,-14.735433877196158
13,9.19,local,64,160,0.9924382121440135,0.04437180807170234,0.75988,26.097513557835605,0.046792944123548924,0.015028,7.031188,32.97799126182601,-5.174147720763167
13,9.19,local,64,192,0.995805364977175,0.04884581536037466,0.837746,30.02906949052604,0.046792944123548924,0.015008,7.031168,24.564262838432338,4.387138435669868
13,9.19,local,64,224,0.999313968214994,0.04231893683487661,0.895363,0.0,0.046792944123548924,0.014828,7.030988,10.572116464384141,-9.561286156433013
13,9.19,local,128,32,0.8990756697501525,0.026475778917013068,0.857983,17.121778826987246,0.0226053422191642,0.070942,11.09999,0.0,17.121778826987246
13,9.19,local,128,64,0.9489092577436854,0.030949786205685385,0.552893,17.946753624190514,0.046792944123548924,0.019497,11.048544999999999,78.32355335872722,-33.8580061900622
13,9.19,local,128,96,0.9649727597410482,0.0354237934943577,0.597377,21.996506853174715,0.046792944123548924,0.017683,11.046731,61.15088660275807,-24.29672003362918
13,9.19,local,128,128,0.9866745641592329,0.03989780078303003,0.673288,15.214207592418871,0.046792944123548924,0.017302,11.04635,35.12554256885505,-14.735433877196158
13,9.19,local,128,160,0.9924382121440135,0.04437180807170234,0.75988,26.097513557835605,0.046792944123548924,0.017192,11.04624,32.97799126182601,-5.174147720763167
13,9.19,local,128,192,0.995805364977175,0.04884581536037466,0.837746,30.02906949052604,0.046792944123548924,0.017042,11.04609,24.564262838432338,4.387138435669868
13,9.19,local,128,224,0.999313968214994,0.04231893683487661,0.895363,0.0,0.046792944123548924,0.016911,11.045959,10.572116464384141,-9.561286156433013
13,9.19,local,8,32,0.8990756697501525,0.026475778917013068,0.857983,17.121778826987246,0.046792944123548924,0.016811,3.257146,106.99949449948663,-43.41929234649521
13,9.19,local,8,64,0.9489092577436854,0.030949786205685385,0.552893,17.946753624190514,0.046792944123548924,0.020338,3.260673,78.32355335872722,-33.8580061900622
13,9.19,local,8,96,0.9649727597410482,0.0354237934943577,0.597377,21.996506853174715,0.046792944123548924,0.013996,3.254331,61.15088660275807,-24.29672003362918
13,9.19,local,8,128,0.9866745641592329,0.03989780078303003,0.673288,15.214207592418871,0.046792944123548924,0.016151,3.2564859999999998,35.12554256885505,-14.735433877196158
13,9.19,local,8,160,0.9924382121440135,0.04437180807170234,0.75988,26.097513557835605,0.046792944123548924,0.012473,3.252808,32.97799126182601,-5.174147720763167
13,9.19,local,8,192,0.995805364977175,0.04884581536037466,0.837746,30.02906949052604,0.046792944123548924,0.012524,3.252859,24.564262838432338,4.387138435669868
13,9.19,local,8,224,0.999313968214994,0.04231893683487661,0.895363,0.0,0.046792944123548924,0.012373,3.252708,10.572116464384141,-9.561286156433013
13,9.19,local,1024,32,0.8990756697501525,0.026475778917013068,0.857983,17.121778826987246,0.0226053422191642,0.101029,67.673018,0.0,17.121778826987246
13,9.19,local,1024,64,0.9489092577436854,0.030949786205685385,0.552893,17.946753624190514,0.02624047314121046,0.093505,67.665494,0.0,17.946753624190514
13,9.19,local,1024,96,0.9649727597410482,0.0354237934943577,0.597377,21.996506853174715,0.029176540424401667,0.093515,67.665504,0.4815030441161827,21.411904835472463
13,9.19,local,1024,128,0.9866745641592329,0.03989780078303003,0.673288,15.214207592418871,0.034629236807471056,0.092553,67.664542,0.0,15.214207592418871
13,9.19,local,1024,160,0.9924382121440135,0.04437180807170234,0.75988,26.097513557835605,0.03742549136289126,0.089677,67.661666,6.35720313480983,18.56038880413633
13,9.19,local,1024,192,0.995805364977175,0.04884581536037466,0.837746,30.02906949052604,0.03756530409066227,0.096871,67.66886,0.0,30.02906949052604
13,9.19,local,1024,224,0.999313968214994,0.04231893683487661,0.895363,0.0,0.046792944123548924,0.040706,67.612695,10.572116464384141,-9.561286156433013
13,9.19,local,256,32,0.8990756697501525,0.026475778917013068,0.857983,17.121778826987246,0.0226053422191642,0.074549,18.889384,0.0,17.121778826987246
13,9.19,local,256,64,0.9489092577436854,0.030949786205685385,0.552893,17.946753624190514,0.02638028586898147,0.069981,18.884815999999997,0.5328132881545988,17.321648292207612
13,9.19,local,256,96,0.9649727597410482,0.0354237934943577,0.597377,21.996506853174715,0.046792944123548924,0.023113,18.837947999999997,61.15088660275807,-24.29672003362918
13,9.19,local,256,128,0.9866745641592329,0.03989780078303003,0.673288,15.214207592418871,0.046792944123548924,0.02137,18.836205,35.12554256885505,-14.735433877196158
13,9.19,local,256,160,0.9924382121440135,0.04437180807170234,0.75988,26.097513557835605,0.046792944123548924,0.020789,18.835624,32.97799126182601,-5.174147720763167
13,9.19,local,256,192,0.995805364977175,0.04884581536037466,0.837746,30.02906949052604,0.046792944123548924,0.020688,18.835523,24.564262838432338,4.387138435669868
13,9.19,local,256,224,0.999313968214994,0.04231893683487661,0.895363,0.0,0.046792944123548924,0.020779,18.835614,10.572116464384141,-9.561286156433013
13,9.19,hot-cold,512,32,0.8213427273449089,0.026475778917013068,0.85613,60.911943670568114,0.01645358219723976,0.099255,59.204523,0.0,60.911943670568114
13,9.19,hot-cold,512,64,0.9038024668543401,0.030949786205685385,0.539207,54.06554925597635,0.02008871311928602,0.088786,59.194054,0.0,54.06554925597635
13,9.19,hot-cold,512,96,0.9694372566009404,0.02442290768018733,0.543316,0.0,0.02498215859127137,0.084047,59.189315,2.2898621180053924,-2.238601236321658
13,9.19,hot-cold,512,128,0.9870467844604403,0.03989780078303003,0.599189,34.80818225970057,0.030714480429882778,0.081993,59.187261,3.7792358110318336,29.898992998144934
13,9.19,hot-cold,512,160,0.9926823507728318,0.04437180807170234,0.638082,31.314988928223244,0.034908862263013075,0.081983,59.187251,3.310121015507317,27.107574395844814
13,9.19,hot-cold,512,192,0.9964519189062226,0.03784492954620429,0.694197,0.0,0.041340247740479535,0.083596,59.188864,9.235895630372015,-8.455000599458673
13,9.19,hot-cold,512,224,0.9988059160728311,0.04231893683487661,0.741957,0.0,0.046792944123548924,0.084538,59.189806000000004,10.572116464384141,-9.561286156433013
13,9.19,hot-cold,8,32,0.8213427273449089,0.026475778917013068,0.85613,60.911943670568114,0.046792944123548924,0.016781,3.597441,184.39365703232008,-43.41929234649521
13,9.19,hot-cold,8,64,0.9038024668543401,0.030949786205685385,0.539207,54.06554925597635,0.046792944123548924,0.012924,3.593584,132.93151654709882,-33.8580061900622
13,9.19,hot-cold,8,96,0.9694372566009404,0.02442290768018733,0.543316,0.0,0.046792944123548924,0.012884,3.593544,91.59448472021579,-47.806430782165066
13,9.19,hot-cold,8,128,0.9870467844604403,0.03989780078303003,0.599189,34.80818225970057,0.046792944123548924,0.012754,3.593414,58.10575059461469,-14.735433877196158
13,9.19,hot-cold,8,160,0.9926823507728318,0.04437180807170234,0.638082,31.314988928223244,0.046792944123548924,0.012413,3.593073,38.4801568052725,-5.174147720763167
13,9.19,hot-cold,8,192,0.9964519189062226,0.03784492954620429,0.694197,0.0,0.046792944123548924,0.013165,3.593825,23.643892813752345,-19.122572312866026
13,9.19,hot-cold,8,224,0.9988059160728311,0.04231893683487661,0.741957,0.0,0.046792944123548924,0.012453,3.593113,10.572116464384141,-9.561286156433013
13,9.19,hot-cold,32,32,0.8213427273449089,0.026475778917013068,0.85613,60.911943670568114,0.018550773113804913,0.067676,8.949232,12.74610532481477,42.72062277183806
13,9.19,hot-cold,32,64,0.9038024668543401,0.030949786205685385,0.539207,54.06554925597635,0.02218590403585117,0.063629,8.945185,10.43964789636902,39.50202865599832
13,9.19,hot-cold,32,96,0.9694372566009404,0.02442290768018733,0.543316,0.0,0.046792944123548924,0.01608,8.897636,91.59448472021579,-47.806430782165066
13,9.19,hot-cold,32,128,0.9870467844604403,0.03989780078303003,0.599189,34.80818225970057,0.046792944123548924,0.014928,8.896484,58.10575059461469,-14.735433877196158
13,9.19,hot-cold,32,160,0.9926823507728318,0.04437180807170234,0.638082,31.314988928223244,0.046792944123548924,0.014788,8.896344,38.4801568052725,-5.174147720763167
13,9.19,hot-cold,32,192,0.9964519189062226,0.03784492954620429,0.694197,0.0,0.046792944123548924,0.014867,8.896423,23.643892813752345,-19.122572312866026
13,9.19,hot-cold,32,224,0.9988059160728311,0.04231893683487661,0.741957,0.0,0.046792944123548924,0.015018,8.896574,10.572116464384141,-9.561286156433013
13,9.19,hot-cold,256,32,0.8213427273449089,0.026475778917013068,0.85613,60.911943670568114,0.016593394925010774,0.091411,36.046784,0.8497403549876603,59.55613083798088
13,9.19,hot-cold,256,64,0.9038024668543401,0.030949786205685385,0.539207,54.06554925597635,0.02008871311928602,0.080641,36.036014,0.0,54.06554925597635
13,9.19,hot-cold,256,96,0.9694372566009404,0.02442290768018733,0.543316,0.0,0.025401596774584402,0.075341,36.030714,4.007258706509442,-3.852864459986627
13,9.19,hot-cold,256,128,0.9870467844604403,0.03989780078303003,0.599189,34.80818225970057,0.030714480429882778,0.076372,36.031745,3.7792358110318336,29.898992998144934
13,9.19,hot-cold,256,160,0.9926823507728318,0.04437180807170234,0.638082,31.314988928223244,0.03742549136289126,0.078236,36.033609,10.757893300398758,18.56038880413633
13,9.19,hot-cold,256,192,0.9964519189062226,0.03784492954620429,0.694197,0.0,0.046792944123548924,0.079699,36.035072,23.643892813752345,-19.122572312866026
13,9.19,hot-cold,256,224,0.9988059160728311,0.04231893683487661,0.741957,0.0,0.046792944123548924,0.075191,36.030564,10.572116464384141,-9.561286156433013
13,9.19,hot-cold,16,32,0.8213427273449089,0.026475778917013068,0.85613,60.911943670568114,0.018690585841575923,0.065963,6.291616,13.595845679802409,41.653017949386694
13,9.19,hot-cold,16,64,0.9038024668543401,0.030949786205685385,0.539207,54.06554925597635,0.022325716763622182,0.062116,6.287769,11.135624422793633,38.628410157542525
13,9.19,hot-cold,16,96,0.9694372566009404,0.02442290768018733,0.543316,0.0,0.046792944123548924,0.015178,6.240831,91.59448472021579,-47.806430782165066
13,9.19,hot-cold,16,128,0.9870467844604403,0.03989780078303003,0.599189,34.80818225970057,0.046792944123548924,0.014296,6.239949,58.10575059461469,-14.735433877196158
13,9.19,hot-cold,16,160,0.9926823507728318,0.04437180807170234,0.638082,31.314988928223244,0.046792944123548924,0.014176,6.239829,38.4801568052725,-5.174147720763167
13,9.19,hot-cold,16,192,0.9964519189062226,0.03784492954620429,0.694197,0.0,0.046792944123548924,0.013966,6.239619,23.643892813752345,-19.122572312866026
13,9.19,hot-cold,16,224,0.9988059160728311,0.04231893683487661,0.741957,0.0,0.046792944123548924,0.013886,6.239539000000001,10.572116464384141,-9.561286156433013
13,9.19,hot-cold,128,32,0.8213427273449089,0.026475778917013068,0.85613,60.911943670568114,0.016593394925010774,0.077746,22.328622000000003,0.8497403549876603,59.55613083798088
13,9.19,hot-cold,128,64,0.9038024668543401,0.030949786205685385,0.539207,54.06554925597635,0.020228525847057033,0.068839,22.319715000000002,0.6959765264246132,53.00070029664641
13,9.19,hot-cold,128,96,0.9694372566009404,0.02442290768018733,0.543316,0.0,0.02568122223012642,0.068007,22.318883000000003,5.15218976551215,-4.899745575438274
13,9.19,hot-cold,128,128,0.9870467844604403,0.03989780078303003,0.599189,34.80818225970057,0.033370922257531965,0.069479,22.320355000000003,12.754920862232488,19.558579997065916
13,9.19,hot-cold,128,160,0.9926823507728318,0.04437180807170234,0.638082,31.314988928223244,0.046792944123548924,0.021831,22.272707,38.4801568052725,-5.174147720763167
13,9.19,hot-cold,128,192,0.9964519189062226,0.03784492954620429,0.694197,0.0,0.046792944123548924,0.020198,22.271074000000002,23.643892813752345,-19.122572312866026
13,9.19,hot-cold,128,224,0.9988059160728311,0.04231893683487661,0.741957,0.0,0.046792944123548924,0.019356,22.270232,10.572116464384141,-9.561286156433013
13,9.19,hot-cold,1024,32,0.8213427273449089,0.026475778917013068,0.85613,60.911943670568114,0.01645358219723976,0.11263,89.326897,0.0,60.911943670568114
13,9.19,hot-cold,1024,64,0.9038024668543401,0.030949786205685385,0.539207,54.06554925597635,0.02008871311928602,0.097712,89.31197900000001,0.0,54.06554925597635
13,9.19,hot-cold,1024,96,0.9694372566009404,0.02442290768018733,0.543316,0.0,0.02456272040795834,0.091471,89.305738,0.5724655295013426,-0.5692070155458473
13,9.19,hot-cold,1024,128,0.9870467844604403,0.03989780078303003,0.599189,34.80818225970057,0.029735791335485706,0.088906,89.303173,0.47240447637897365,34.17433668703922
13,9.19,hot-cold,1024,160,0.9926823507728318,0.04437180807170234,0.638082,31.314988928223244,0.03393017316861601,0.088195,89.302462,0.4137651269384257,30.773892167294914
13,9.19,hot-cold,1024,192,0.9964519189062226,0.03784492954620429,0.694197,0.0,0.03910324409614338,0.090119,89.30438600000001,3.3249224269339184,-3.2179287908830956
13,9.19,hot-cold,1024,224,0.9988059160728311,0.04231893683487661,0.741957,0.0,0.04301800047373165,0.096681,89.31094800000001,1.651893197560006,-1.6250491216622698
13,9.19,hot-cold,64,32,0.8213427273449089,0.026475778917013068,0.85613,60.911943670568114,0.017152645836094813,0.070832,14.244505,4.248701774938257,54.35390650519534
13,9.19,hot-cold,64,64,0.9038024668543401,0.030949786205685385,0.539207,54.06554925597635,0.0212072149414541,0.070161,14.243834000000001,5.5678122113968165,45.93989022663847
13,9.19,hot-cold,64,96,0.9694372566009404,0.02442290768018733,0.543316,0.0,0.046792944123548924,0.018364,14.192037000000001,91.59448472021579,-47.806430782165066
13,9.19,hot-cold,64,128,0.9870467844604403,0.03989780078303003,0.599189,34.80818225970057,0.046792944123548924,0.017142,14.190815,58.10575059461469,-14.735433877196158
13,9.19,hot-cold,64,160,0.9926823507728318,0.04437180807170234,0.638082,31.314988928223244,0.046792944123548924,0.016591,14.190264,38.4801568052725,-5.174147720763167
13,9.19,hot-cold,64,192,0.9964519189062226,0.03784492954620429,0.694197,0.0,0.046792944123548924,0.016912,14.190585,23.643892813752345,-19.122572312866026
13,9.19,hot-cold,64,224,0.9988059160728311,0.04231893683487661,0.741957,0.0,0.046792944123548924,0.016271,14.189944,10.572116464384141,-9.561286156433013
14,1.07,random,256,32,0.16812340024081984,0.015474893102842693,0.852823,1.8402140852826099,0.015195267647300673,0.130584,60.198341,0.0,1.8402140852826099
14,1.07,random,256,64,0.2862713048745196,0.019948900391515013,0.515594,2.147720089992422,0.019669274935972994,0.115757,60.183514,0.7159066966641481,1.4216358073810609
14,1.07,random,256,96,0.40255544359200696,0.02442290768018733,0.491328,0.5757615659988113,0.02428309495241632,0.113452,60.181209,0.0,0.5757615659988113
14,1.07,random,256,128,0.5412746522216316,0.028896914968859648,0.48693,1.4728769211951542,0.028477476785546622,0.107781,60.175538,0.0,1.4728769211951542
14,1.07,random,256,160,0.6583557553109921,0.033370922257531965,0.483965,0.4207284371465114,0.03323110952976096,0.104606,60.172363,0.0,0.4207284371465114
14,1.07,random,256,192,0.798230565269344,0.04884581536037466,0.507569,28.121666884078422,0.03812455500174631,0.100187,60.167944,0.0,28.121666884078422
14,1.07,random,256,224,0.9091755103839385,0.04231893683487661,0.531363,0.0,0.04231893683487661,0.096941,60.164698,0.0,0.0
14,1.07,random,1024,32,0.16812340024081984,0.015474893102842693,0.852823,1.8402140852826099,0.015195267647300673,0.177322,128.734431,0.0,1.8402140852826099
14,1.07,random,1024,64,0.2862713048745196,0.019948900391515013,0.515594,2.147720089992422,0.01952946220820198,0.157625,128.714734,0.0,2.147720089992422
14,1.07,random,1024,96,0.40255544359200696,0.02442290768018733,0.491328,0.5757615659988113,0.02428309495241632,0.163515,128.720624,0.0,0.5757615659988113
14,1.07,random,1024,128,0.5412746522216316,0.028896914968859648,0.48693,1.4728769211951542,0.028477476785546622,0.145281,128.70239,0.0,1.4728769211951542
14,1.07,random,1024,160,0.6583557553109921,0.033370922257531965,0.483965,0.4207284371465114,0.03323110952976096,0.145312,128.702421,0.0,0.4207284371465114
14,1.07,random,1024,192,0.798230565269344,0.04884581536037466,0.507569,28.121666884078422,0.03812455500174631,0.134541,128.69165,0.0,28.121666884078422
14,1.07,random,1024,224,0.9091755103839385,0.04231893683487661,0.531363,0.0,0.04231893683487661,0.136314,128.693423,0.0,0.0
14,1.07,random,8,32,0.16812340024081984,0.015474893102842693,0.852823,1.8402140852826099,0.046792944123548924,0.016941,2.636837,207.944191636936,-66.92900309503109
14,1.07,random,8,64,0.2862713048745196,0.019948900391515013,0.515594,2.147720089992422,0.046792944123548924,0.013165,2.6330609999999997,139.60180584950686,-57.36771693859808
14,1.07,random,8,96,0.40255544359200696,0.02442290768018733,0.491328,0.5757615659988113,0.046792944123548924,0.012313,2.6322089999999996,92.69761212580825,-47.806430782165066
14,1.07,random,8,128,0.5412746522216316,0.028896914968859648,0.48693,1.4728769211951542,0.046792944123548924,0.012623,2.632519,64.31562555885597,-38.24514462573205
14,1.07,random,8,160,0.6583557553109921,0.033370922257531965,0.483965,0.4207284371465114,0.046792944123548924,0.012303,2.632199,40.81065840321196,-28.68385846929905
14,1.07,random,8,192,0.798230565269344,0.04884581536037466,0.507569,28.121666884078422,0.046792944123548924,0.012203,2.6320989999999997,22.737023740750708,4.387138435669868
14,1.07,random,8,224,0.9091755103839385,0.04231893683487661,0.531363,0.0,0.046792944123548924,0.011852,2.631748,10.572116464384141,-9.561286156433013
14,1.07,random,32,32,0.16812340024081984,0.015474893102842693,0.852823,1.8402140852826099,0.017432271291636832,0.071814,9.053215999999999,14.721712682260947,-11.228474798537558
14,1.07,random,32,64,0.2862713048745196,0.019948900391515013,0.515594,2.147720089992422,0.022046091308080162,0.074839,9.056241,12.886320539954488,-9.5127561945482
14,1.07,random,32,96,0.40255544359200696,0.02442290768018733,0.491328,0.5757615659988113,0.02498215859127137,0.067716,9.049118,2.8788078299940345,-2.238601236321658
14,1.07,random,32,128,0.5412746522216316,0.028896914968859648,0.48693,1.4728769211951542,0.02987560406325672,0.067907,9.049309,4.909589737317233,-3.275880522197494
14,1.07,random,32,160,0.6583557553109921,0.033370922257531965,0.483965,0.4207284371465114,0.03351073498530298,0.067997,9.049399,0.8414568742930228,-0.4172177298776947
14,1.07,random,32,192,0.798230565269344,0.04884581536037466,0.507569,28.121666884078422,0.03812455500174631,0.068027,9.049429,0.0,28.121666884078422
14,1.07,random,32,224,0.9091755103839385,0.04231893683487661,0.531363,0.0,0.046792944123548924,0.018124,8.999526,10.572116464384141,-9.561286156433013
14,1.07,random,512,32,0.16812340024081984,0.015474893102842693,0.852823,1.8402140852826099,0.015195267647300673,0.159868,91.663433,0.0,1.8402140852826099
14,1.07,random,512,64,0.2862713048745196,0.019948900391515013,0.515594,2.147720089992422,0.01952946220820198,0.142106,91.645671,0.0,2.147720089992422
14,1.07,random,512,96,0.40255544359200696,0.02442290768018733,0.491328,0.5757615659988113,0.02428309495241632,0.138619,91.642184,0.0,0.5757615659988113
14,1.07,random,512,128,0.5412746522216316,0.028896914968859648,0.48693,1.4728769211951542,0.028477476785546622,0.133139,91.636704,0.0,1.4728769211951542
14,1.07,random,512,160,0.6583557553109921,0.033370922257531965,0.483965,0.4207284371465114,0.03323110952976096,0.131075,91.63463999999999,0.0,0.4207284371465114
14,1.07,random,512,192,0.798230565269344,0.04884581536037466,0.507569,28.121666884078422,0.03812455500174631,0.118451,91.62201599999999,0.0,28.121666884078422
14,1.07,random,512,224,0.9091755103839385,0.04231893683487661,0.531363,0.0,0.04231893683487661,0.113622,91.617187,0.0,0.0
14,1.07,random,64,32,0.16812340024081984,0.015474893102842693,0.852823,1.8402140852826099,0.015614705830613702,0.079739,18.227959,2.760321127923926,-0.8953913655990742
14,1.07,random,64,64,0.2862713048745196,0.019948900391515013,0.515594,2.147720089992422,0.02008871311928602,0.078567,18.226786999999998,2.863626786656548,-0.6959765264245799
14,1.07,random,64,96,0.40255544359200696,0.02442290768018733,0.491328,0.5757615659988113,0.02442290768018733,0.073147,18.221366999999997,0.5757615659988113,0.0
14,1.07,random,64,128,0.5412746522216316,0.028896914968859648,0.48693,1.4728769211951542,0.028757102241088642,0.072055,18.220274999999997,0.981917947463451,0.4861850356091768
14,1.07,random,64,160,0.6583557553109921,0.033370922257531965,0.483965,0.4207284371465114,0.03406998589638702,0.071805,18.220025,2.5243706228790908,-2.0518459883753115
14,1.07,random,64,192,0.798230565269344,0.04884581536037466,0.507569,28.121666884078422,0.038264367729517315,0.072917,18.221137,0.36672618936692825,27.653527965378522
14,1.07,random,64,224,0.9091755103839385,0.04231893683487661,0.531363,0.0,0.04399668956812872,0.071613,18.219832999999998,3.96454367414405,-3.813361299954443
14,1.07,random,16,32,0.16812340024081984,0.015474893102842693,0.852823,1.8402140852826099,0.046792944123548924,0.016671,2.9304360000000003,207.944191636936,-66.92900309503109
14,1.07,random,16,64,0.2862713048745196,0.019948900391515013,0.515594,2.147720089992422,0.046792944123548924,0.013255,2.92702,139.60180584950686,-57.36771693859808
14,1.07,random,16,96,0.40255544359200696,0.02442290768018733,0.491328,0.5757615659988113,0.046792944123548924,0.012874,2.926639,92.69761212580825,-47.806430782165066
14,1.07,random,16,128,0.5412746522216316,0.028896914968859648,0.48693,1.4728769211951542,0.046792944123548924,0.012894,2.9266590000000003,64.31562555885597,-38.24514462573205
14,1.07,random,16,160,0.6583557553109921,0.033370922257531965,0.483965,0.4207284371465114,0.046792944123548924,0.012624,2.9263890000000004,40.81065840321196,-28.68385846929905
14,1.07,random,16,192,0.798230565269344,0.04884581536037466,0.507569,28.121666884078422,0.046792944123548924,0.012183,2.925948,22.737023740750708,4.387138435669868
14,1.07,random,16,224,0.9091755103839385,0.04231893683487661,0.531363,0.0,0.046792944123548924,0.014327,2.9280920000000004,10.572116464384141,-9.561286156433013
14,1.07,random,128,32,0.16812340024081984,0.015474893102842693,0.852823,1.8402140852826099,0.015335080375071683,0.100838,36.302200000000006,0.920107042641316,0.9117182587336625
14,1.07,random,128,64,0.2862713048745196,0.019948900391515013,0.515594,2.147720089992422,0.019669274935972994,0.094407,36.295769,0.7159066966641481,1.4216358073810609
14,1.07,random,128,96,0.40255544359200696,0.02442290768018733,0.491328,0.5757615659988113,0.02428309495241632,0.092883,36.294245000000004,0.0,0.5757615659988113
14,1.07,random,128,128,0.5412746522216316,0.028896914968859648,0.48693,1.4728769211951542,0.02861728951331763,0.090018,36.291380000000004,0.4909589737317033,0.9771206857724701
14,1.07,random,128,160,0.6583557553109921,0.033370922257531965,0.483965,0.4207284371465114,0.03365054771307399,0.088375,36.289737,1.2621853114395565,-0.8309685117944943
14,1.07,random,128,192,0.798230565269344,0.04884581536037466,0.507569,28.121666884078422,0.03812455500174631,0.093494,36.294856,0.0,28.121666884078422
14,1.07,random,128,224,0.9091755103839385,0.04231893683487661,0.531363,0.0,0.04245874956264761,0.084908,36.28627,0.33037863951199675,-0.32929073326738445
14,1.07,local,16,32,0.3520716978943911,0.015474893102842693,0.850499,0.0,0.046792944123548924,0.016731,2.886263,202.37975676195913,-66.92900309503109
14,1.07,local,16,64,0.5517834058758073,0.019948900391515013,0.519451,0.7058009442146407,0.046792944123548924,0.013606,2.8831379999999998,136.21958223342457,-57.36771693859808
14,1.07,local,16,96,0.7120324093286677,0.0354237934943577,0.523378,32.872885671501194,0.046792944123548924,0.013405,2.882937,75.51800361956109,-24.29672003362918
14,1.07,local,16,128,0.7982793087063853,0.028896914968859648,0.480107,0.4861850356091768,0.046792944123548924,0.012263,2.881795,62.717869593586386,-38.24514462573205
14,1.07,local,16,160,0.8970948203360141,0.033370922257531965,0.548705,0.4207284371465114,0.046792944123548924,0.011852,2.881384,40.81065840321196,-28.68385846929905
14,1.07,local,16,192,0.9328081664632228,0.03784492954620429,0.594721,5.454198224059037,0.046792944123548924,0.011862,2.881394,30.387675819757497,-19.122572312866026
14,1.07,local,16,224,0.9529528821374422,0.04231893683487661,0.658331,10.193568332859293,0.046792944123548924,0.012643,2.882175,21.84336071326991,-9.561286156433013
