trial,target_cv,spatial_mode,coverage_target,exact_achieved,exact_rows,exact_chunks,exact_aff_ms
16,9.19,random,0.9,0.9239516460071963,61,1,0.01952946220820198
16,9.19,random,0.95,0.950045721229137,86,1,0.02302478040247723
16,9.19,random,0.99,0.99054951321009,191,1,0.037705116818433276
16,9.19,local,0.1,0.42330697537307616,1,1,0.011140698541941383
16,9.19,local,0.3,0.42330697537307616,1,1,0.011140698541941383
16,9.19,local,0.5,0.8324393323067871,3,1,0.011420323997483403
16,9.19,local,0.7,0.8324393323067871,3,1,0.011420323997483403
16,9.19,local,0.9,0.9695913641821171,9,1,0.012259200364109463
16,9.19,local,0.95,0.9695913641821171,9,1,0.012259200364109463
16,9.19,local,0.99,0.9900752988607789,68,1,0.020508151302599052
16,9.19,hot-cold,0.1,0.42330697537307616,1,1,0.011140698541941383
16,9.19,hot-cold,0.3,0.42330697537307616,1,1,0.011140698541941383
16,9.19,hot-cold,0.5,0.8130643192922795,9,1,0.012259200364109463
16,9.19,hot-cold,0.7,0.8130643192922795,9,1,0.012259200364109463
16,9.19,hot-cold,0.9,0.9071880871899657,44,1,0.017152645836094813
16,9.19,hot-cold,0.95,0.9851872842091622,50,1,0.01799152220272087
16,9.19,hot-cold,0.99,0.9908526016050135,57,1,0.018970211297117942
17,1.07,random,0.1,0.1072142366052089,13,1,0.012818451275193503
17,1.07,random,0.3,0.30008302998961256,56,1,0.018830398569346932
17,1.07,random,0.5,0.5011368347056159,117,1,0.027358974963378538
17,1.07,random,0.7,0.7007066746868792,166,1,0.03420979862415803
17,1.07,random,0.9,0.902568914183886,227,1,0.04273837501818963
17,1.07,random,0.95,0.9543515931060869,241,1,0.044695753206983775
17,1.07,random,0.99,0.9903231778672077,251,1,0.04609388048469387
17,1.07,local,0.1,0.10157379384059634,5,1,0.011699949453025424
17,1.07,local,0.3,0.3027446304463691,25,1,0.014496204008445623
17,1.07,local,0.5,0.501350990826152,58,1,0.019110024024888952
17,1.07,local,0.7,0.7021047902301399,103,1,0.025401596774584402
17,1.07,local,0.9,0.9031491828541437,203,1,0.0393828695516854
17,1.07,local,0.95,0.9514410951075504,220,1,0.04175968592379257
17,1.07,local,0.99,0.9912268243752477,250,1,0.045954067756922866
17,1.07,hot-cold,0.1,0.10137032845562767,8,1,0.012119387636338453
17,1.07,hot-cold,0.3,0.30087519115228506,34,1,0.015754518558384712
17,1.07,hot-cold,0.5,0.505806508196707,62,1,0.019669274935972994
17,1.07,hot-cold,0.7,0.7014783282678861,105,1,0.02568122223012642
17,1.07,hot-cold,0.9,0.9014133293012957,177,1,0.03574773862963914
17,1.07,hot-cold,0.95,0.9501394904152789,210,1,0.040361558646082464
17,1.07,hot-cold,0.99,0.9905309098574833,245,1,0.045255004118067814
17,1.25,random,0.1,0.10941482751871051,13,1,0.012818451275193503
17,1.25,random,0.3,0.30101559729854604,62,1,0.019669274935972994
17,1.25,random,0.5,0.5006671916621698,115,1,0.02707934950783652
17,1.25,random,0.7,0.703497267925723,165,1,0.03406998589638702
17,1.25,random,0.9,0.9005515109323117,219,1,0.041619873196021555
17,1.25,random,0.95,0.9512476259826432,235,1,0.04385687684035772
17,1.25,random,0.99,0.9910587118245195,249,1,0.04581425502915185
17,1.25,local,0.1,0.12402678873527184,5,1,0.011699949453025424
17,1.25,local,0.3,0.30484985745615506,16,1,0.013237889458506534
17,1.25,local,0.5,0.500222286300943,90,1,0.023584031313561273
17,1.25,local,0.7,0.7032794003816314,130,1,0.029176540424401667
17,1.25,local,0.9,0.9022346480783329,208,1,0.040081933190540445
17,1.25,local,0.95,0.9500543444440026,234,1,0.043717064112586704
17,1.25,local,0.99,0.9904689341246015,252,1,0.046233693212464885
17,1.25,hot-cold,0.1,0.10967676816505101,8,1,0.012119387636338453
17,1.25,hot-cold,0.3,0.3035397811509714,30,1,0.015195267647300673
17,1.25,hot-cold,0.5,0.5053059997768277,57,1,0.018970211297117942
17,1.25,hot-cold,0.7,0.7002512739455311,97,1,0.02456272040795834
17,1.25,hot-cold,0.9,0.9002855572462286,170,1,0.03476904953524207
17,1.25,hot-cold,0.95,0.9501825660498059,203,1,0.0393828695516854
17,1.25,hot-cold,0.99,0.9913679154150243,242,1,0.04483556593475478
17,1.44,random,0.1,0.11415474118352464,16,1,0.013237889458506534
17,1.44,random,0.3,0.30054747639662777,56,1,0.018830398569346932
17,1.44,random,0.5,0.5013147682767716,108,1,0.02610066041343945
17,1.44,random,0.7,0.7062378605105888,163,1,0.033790360440845
17,1.44,random,0.9,0.9021118101851388,224,1,0.04231893683487661
17,1.44,random,0.95,0.9519387184061583,241,1,0.044695753206983775
17,1.44,random,0.99,0.9906574670329116,252,1,0.046233693212464885
17,1.44,local,0.1,0.11616721064948754,4,1,0.011560136725254414
17,1.44,local,0.3,0.3092466501222541,14,1,0.012958264002964513
17,1.44,local,0.5,0.500232437888269,48,1,0.01771189674717885
17,1.44,local,0.7,0.7007846308510403,138,1,0.030295042246569752
17,1.44,local,0.9,0.9010343233664129,198,1,0.03868380591283035
17,1.44,local,0.95,0.95285637675423,225,1,0.04245874956264761
17,1.44,local,0.99,0.9904759445241899,243,1,0.044975378662525795
17,1.44,hot-cold,0.1,0.12119231513355333,5,1,0.011699949453025424
17,1.44,hot-cold,0.3,0.30321015494176046,26,1,0.014636016736216633
17,1.44,hot-cold,0.5,0.5005471369571587,53,1,0.018410960386033903
17,1.44,hot-cold,0.7,0.7000725612018005,89,1,0.02344421858579026
17,1.44,hot-cold,0.9,0.9013163947764198,172,1,0.03504867499078409
17,1.44,hot-cold,0.95,0.9506111214221838,209,1,0.04022174591831146
17,1.44,hot-cold,0.99,0.9905383653321584,245,1,0.045255004118067814
17,2.48,random,0.1,0.1005089370508176,3,1,0.011420323997483403
17,2.48,random,0.3,0.3017991820707918,49,1,0.01785170947494986
17,2.48,random,0.5,0.5093720800284485,113,1,0.0267997240522945
17,2.48,random,0.7,0.7073042871035595,169,1,0.034629236807471056
17,2.48,random,0.9,0.9005348687059735,219,1,0.041619873196021555
17,2.48,random,0.95,0.9729240878028267,234,1,0.043717064112586704
17,2.48,random,0.99,0.9925401420129469,248,1,0.045674442301380846
17,2.48,local,0.1,0.1751419439649986,2,1,0.011280511269712393
17,2.48,local,0.3,0.3112332795914501,10,1,0.012399013091880472
17,2.48,local,0.5,0.5018701250758208,41,1,0.016733207652781783
17,2.48,local,0.7,0.7003634500637278,40,2,0.027594280739181146
17,2.48,local,0.9,0.901370961141627,97,2,0.035563606222128716
17,2.48,local,0.95,0.9504060947447533,218,1,0.04148006046825055
17,2.48,local,0.99,0.9918002230768412,246,1,0.04539481684583883
17,2.48,hot-cold,0.1,0.10965667251935067,2,1,0.011280511269712393
17,2.48,hot-cold,0.3,0.30754592384391255,12,1,0.012678638547422494
17,2.48,hot-cold,0.5,0.5451203929167683,30,1,0.015195267647300673
17,2.48,hot-cold,0.7,0.7012880768990903,66,1,0.020228525847057033
17,2.48,hot-cold,0.9,0.9076933800318223,134,1,0.029735791335485706
17,2.48,hot-cold,0.95,0.9505787968820701,159,1,0.03323110952976096
17,2.48,hot-cold,0.99,0.9907205415362704,218,1,0.04148006046825055
17,3.3,random,0.1,0.13739913044790528,1,1,0.011140698541941383
17,3.3,random,0.3,0.3025370859711449,30,1,0.015195267647300673
17,3.3,random,0.5,0.503477607808556,88,1,0.023304405858019253
17,3.3,random,0.7,0.7309676674604279,143,1,0.030994105885424797
17,3.3,random,0.9,0.9078049299965759,210,1,0.040361558646082464
17,3.3,random,0.95,0.9534382504582627,234,1,0.043717064112586704
17,3.3,random,0.99,0.997866057593117,250,1,0.045954067756922866
17,3.3,local,0.1,0.13739913044790528,1,1,0.011140698541941383
17,3.3,local,0.3,0.3270923602846684,4,1,0.011560136725254414
17,3.3,local,0.5,0.5003520774459341,23,1,0.014216578552903602
17,3.3,local,0.7,0.7009918093858782,85,1,0.02288496767470622
17,3.3,local,0.9,0.9001047095175074,138,1,0.030295042246569752
17,3.3,local,0.95,0.9502689925177981,132,2,0.040457051694114066
17,3.3,local,0.99,0.9930475644458419,238,1,0.04427631502367074
17,3.3,hot-cold,0.1,0.13739913044790528,1,1,0.011140698541941383
17,3.3,hot-cold,0.3,0.3167633493202392,16,1,0.013237889458506534
17,3.3,hot-cold,0.5,0.5017586658531573,33,1,0.015614705830613702
17,3.3,hot-cold,0.7,0.7165555472706766,64,1,0.019948900391515013
17,3.3,hot-cold,0.9,0.9005952958775743,98,1,0.02470253313572935
17,3.3,hot-cold,0.95,0.9511357975709265,130,1,0.029176540424401667
17,3.3,hot-cold,0.99,0.9900707829497246,193,1,0.037984742273975296
17,4.55,random,0.1,0.21387148274278742,1,1,0.011140698541941383
17,4.55,random,0.3,0.3003863280062294,24,1,0.014356391280674613
17,4.55,random,0.5,0.6272785102212993,81,1,0.022325716763622182
17,4.55,random,0.7,0.700403430321976,121,1,0.027918225874462577
17,4.55,random,0.9,0.9007905738656825,178,1,0.03588755135741015
17,4.55,random,0.95,0.9565467323969779,206,1,0.039802307734998425
17,4.55,random,0.99,0.9902857782943425,235,1,0.04385687684035772
17,4.55,local,0.1,0.21387148274278742,1,1,0.011140698541941383
17,4.55,local,0.3,0.43602849885145734,3,1,0.011420323997483403
17,4.55,local,0.5,0.533868160806699,5,1,0.011699949453025424
17,4.55,local,0.7,0.7063404526165775,19,1,0.013657327641819563
17,4.55,local,0.9,0.9002338402489322,53,1,0.018410960386033903
17,4.55,local,0.95,0.9503598802431243,83,2,0.03360622803333457
17,4.55,local,0.99,0.9903993604204225,234,1,0.043717064112586704
17,4.55,hot-cold,0.1,0.21387148274278742,1,1,0.011140698541941383
17,4.55,hot-cold,0.3,0.4333046123395361,14,1,0.012958264002964513
17,4.55,hot-cold,0.5,0.5151959264601498,26,1,0.014636016736216633
17,4.55,hot-cold,0.7,0.7401142542743011,58,1,0.019110024024888952
17,4.55,hot-cold,0.9,0.9235211026305407,115,1,0.02707934950783652
17,4.55,hot-cold,0.95,0.9502718736317828,126,1,0.02861728951331763
17,4.55,hot-cold,0.99,0.9906543061246207,182,1,0.036446802268494186
17,9.19,random,0.1,0.4753104618551417,1,1,0.011140698541941383
17,9.19,random,0.3,0.4753104618551417,1,1,0.011140698541941383
17,9.19,random,0.5,0.5013137067898205,44,1,0.017152645836094813
17,9.19,random,0.7,0.8553995804336483,64,1,0.019948900391515013
17,9.19,random,0.9,0.9245376684105255,65,2,0.031089598933456395
17,9.19,random,0.95,0.9563495982448647,78,2,0.03290716439447952
17,9.19,random,0.99,0.9940436140720478,212,1,0.04064118410162449
17,9.19,local,0.1,0.4753104618551417,1,1,0.011140698541941383
17,9.19,local,0.3,0.4753104618551417,1,1,0.011140698541941383
17,9.19,local,0.5,0.7904357621873621,2,1,0.011280511269712393
17,9.19,local,0.7,0.7904357621873621,2,1,0.011280511269712393
17,9.19,local,0.9,0.9176189818578744,74,1,0.02134702766922511
17,9.19,local,0.95,0.9754809429167445,76,1,0.02162665312476713
17,9.19,local,0.99,0.9902224607225794,78,1,0.02190627858030915
17,9.19,hot-cold,0.1,0.4753104618551417,1,1,0.011140698541941383
17,9.19,hot-cold,0.3,0.4753104618551417,1,1,0.011140698541941383
17,9.19,hot-cold,0.5,0.8037579719603745,9,1,0.012259200364109463
17,9.19,hot-cold,0.7,0.8037579719603745,9,1,0.012259200364109463
17,9.19,hot-cold,0.9,0.9462902920562674,21,1,0.013936953097361583
17,9.19,hot-cold,0.95,0.9579490071789172,52,1,0.01827114765826289
17,9.19,hot-cold,0.99,0.9919996091683361,93,1,0.0240034694968743
18,1.07,random,0.1,0.10301960669987459,13,1,0.012818451275193503
18,1.07,random,0.3,0.30298904626140943,64,1,0.019948900391515013
18,1.07,random,0.5,0.5007181312756696,122,1,0.02805803860223359
18,1.07,random,0.7,0.7035822958967916,175,1,0.03546811317409712
18,1.07,random,0.9,0.9052436055240837,225,1,0.04245874956264761
18,1.07,random,0.95,0.9522471918071311,242,1,0.04483556593475478
18,1.07,random,0.99,0.9925407280715264,254,1,0.046513318668006905
18,1.07,local,0.1,0.11081819793398645,6,1,0.011839762180796434
18,1.07,local,0.3,0.3008640160586782,38,1,0.016313769469468754
18,1.07,local,0.5,0.5025919607750392,82,1,0.02246552949139319
18,1.07,local,0.7,0.700331742353133,143,1,0.030994105885424797
18,1.07,local,0.9,0.9046457597230452,230,1,0.043157813201502665
18,1.07,local,0.95,0.9514944720683547,237,1,0.044136502295899736
18,1.07,local,0.99,0.9924534117226185,252,1,0.046233693212464885
18,1.07,hot-cold,0.1,0.10289193509982139,11,1,0.012538825819651484
18,1.07,hot-cold,0.3,0.3001999621589945,38,1,0.016313769469468754
18,1.07,hot-cold,0.5,0.502163888652403,72,1,0.02106740221368309
18,1.07,hot-cold,0.7,0.7053013837488724,115,1,0.02707934950783652
18,1.07,hot-cold,0.9,0.9018799662094104,179,1,0.03602736408518116
18,1.07,hot-cold,0.95,0.9500585175437211,210,1,0.040361558646082464
18,1.07,hot-cold,0.99,0.9911293100584744,249,1,0.04581425502915185
18,1.25,random,0.1,0.10424657425494377,13,1,0.012818451275193503
18,1.25,random,0.3,0.3005154949376216,60,1,0.01938964948043097
18,1.25,random,0.5,0.5004370985955602,119,1,0.027638600418920557
18,1.25,random,0.7,0.7019906470038174,172,1,0.03504867499078409
18,1.25,random,0.9,0.9062752740780142,228,1,0.042878187745960646
18,1.25,random,0.95,0.950359324505708,241,1,0.044695753206983775
18,1.25,random,0.99,0.9907114708869619,251,1,0.04609388048469387
18,1.25,local,0.1,0.10917822250597418,4,1,0.011560136725254414
18,1.25,local,0.3,0.3021992581688804,39,1,0.01645358219723976
18,1.25,local,0.5,0.5034737507761324,109,1,0.02624047314121046
18,1.25,local,0.7,0.7003373478180918,112,2,0.037660797138693865
18,1.25,local,0.9,0.9058048826705559,220,1,0.04175968592379257
18,1.25,local,0.95,0.9512843721495537,228,1,0.042878187745960646
18,1.25,local,0.99,0.9908125436355465,251,1,0.04609388048469387
18,1.25,hot-cold,0.1,0.1274626321954032,9,1,0.012259200364109463
18,1.25,hot-cold,0.3,0.3036719706113681,32,1,0.015474893102842693
18,1.25,hot-cold,0.5,0.5083819507416141,62,1,0.019669274935972994
18,1.25,hot-cold,0.7,0.7025515467815959,95,1,0.02428309495241632
18,1.25,hot-cold,0.9,0.9006027739641428,172,1,0.03504867499078409
18,1.25,hot-cold,0.95,0.9503022345024038,213,1,0.0407809968293955
18,1.25,hot-cold,0.99,0.9934408000318459,246,1,0.04539481684583883
18,1.44,random,0.1,0.1036446709624509,7,1,0.011979574908567443
18,1.44,random,0.3,0.303932196814369,48,1,0.01771189674717885
18,1.44,random,0.5,0.5015844575849333,108,1,0.02610066041343945
18,1.44,random,0.7,0.7013056624422971,174,1,0.03532830044632611
18,1.44,random,0.9,0.9035800490112812,214,1,0.04092080955716651
18,1.44,random,0.95,0.9595542903884784,238,1,0.04427631502367074
18,1.44,random,0.99,0.9913817046839557,249,1,0.04581425502915185
18,1.44,local,0.1,0.10840402204756987,4,1,0.011560136725254414
18,1.44,local,0.3,0.300771459602862,24,1,0.014356391280674613
18,1.44,local,0.5,0.5024112106998215,103,1,0.025401596774584402
18,1.44,local,0.7,0.7005344163596994,133,1,0.0295959786077147
18,1.44,local,0.9,0.9006926673353336,178,1,0.03588755135741015
18,1.44,local,0.95,0.9514195411468387,207,1,0.03994212046276944
18,1.44,local,0.99,0.9902095449450521,234,1,0.043717064112586704
18,1.44,hot-cold,0.1,0.11171839820927844,8,1,0.012119387636338453
18,1.44,hot-cold,0.3,0.3074261459945069,29,1,0.015055454919529664
18,1.44,hot-cold,0.5,0.505945175590661,55,1,0.018690585841575923
18,1.44,hot-cold,0.7,0.7078831355429381,86,1,0.02302478040247723
18,1.44,hot-cold,0.9,0.9002444155650583,159,1,0.03323110952976096
18,1.44,hot-cold,0.95,0.9503820171232263,200,1,0.03896343136837237
18,1.44,hot-cold,0.99,0.9912561944821413,241,1,0.044695753206983775
18,2.48,random,0.1,0.10025519980121729,3,1,0.011420323997483403
18,2.48,random,0.3,0.3031680373676743,44,1,0.017152645836094813
18,2.48,random,0.5,0.5081043342381041,109,1,0.02624047314121046
18,2.48,random,0.7,0.7106700081116211,154,1,0.03253204589090591
18,2.48,random,0.9,0.9010039528421624,228,1,0.042878187745960646
18,2.48,random,0.95,0.9540140587094992,245,1,0.045255004118067814
18,2.48,random,0.99,0.9958794327076139,254,1,0.046513318668006905
18,2.48,local,0.1,0.1820362646663369,2,1,0.011280511269712393
18,2.48,local,0.3,0.31694888038372016,7,1,0.011979574908567443
18,2.48,local,0.5,0.5028114505936034,38,1,0.016313769469468754
18,2.48,local,0.7,0.703359332298027,50,2,0.028992408016891246
18,2.48,local,0.9,0.9031084375180708,198,1,0.03868380591283035
18,2.48,local,0.95,0.9541010939737756,210,1,0.040361558646082464
18,2.48,local,0.99,0.9903731200747458,245,1,0.045255004118067814
18,2.48,hot-cold,0.1,0.10367666409196752,2,1,0.011280511269712393
18,2.48,hot-cold,0.3,0.36047276249844096,22,1,0.014076765825132592
18,2.48,hot-cold,0.5,0.5004427530377221,37,1,0.01617395674169774
18,2.48,hot-cold,0.7,0.7043397259084544,64,1,0.019948900391515013
18,2.48,hot-cold,0.9,0.9007655541202066,139,1,0.030434854974340758
18,2.48,hot-cold,0.95,0.950087289344251,173,1,0.0351884877185551
18,2.48,hot-cold,0.99,0.9902202245564387,228,1,0.042878187745960646
18,3.3,random,0.1,0.10559162108528279,1,1,0.011140698541941383
18,3.3,random,0.3,0.3056135390421997,31,1,0.015335080375071683
18,3.3,random,0.5,0.5005192440775001,79,1,0.022046091308080162
18,3.3,random,0.7,0.7017992486665194,144,1,0.03113391861319581
18,3.3,random,0.9,0.9030536055489646,185,1,0.03686624045180722
18,3.3,random,0.95,0.9503045753396442,228,1,0.042878187745960646
18,3.3,random,0.99,0.9923140661905747,244,1,0.04511519139029681
18,3.3,local,0.1,0.10559162108528279,1,1,0.011140698541941383
18,3.3,local,0.3,0.32034772727436395,4,1,0.011560136725254414
18,3.3,local,0.5,0.5427391914534454,8,2,0.02312027345050883
18,3.3,local,0.7,0.715680411904032,95,1,0.02428309495241632
18,3.3,local,0.9,0.9040006656545123,133,2,0.04059686442188507
18,3.3,local,0.95,0.9502340265886936,245,1,0.045255004118067814
18,3.3,local,0.99,0.9907289784038216,250,1,0.045954067756922866
18,3.3,hot-cold,0.1,0.10559162108528279,1,1,0.011140698541941383
18,3.3,hot-cold,0.3,0.30062430490687275,8,1,0.012119387636338453
18,3.3,hot-cold,0.5,0.5251888066103706,19,1,0.013657327641819563
18,3.3,hot-cold,0.7,0.7192364897830463,39,1,0.01645358219723976
18,3.3,hot-cold,0.9,0.90282933971229,110,1,0.02638028586898147
18,3.3,hot-cold,0.95,0.9511077283824236,116,1,0.02721916223560753
18,3.3,hot-cold,0.99,0.9914991333799731,167,1,0.03434961135192904
18,4.55,random,0.1,0.23427482311262757,1,1,0.011140698541941383
18,4.55,random,0.3,0.30655308191137237,13,1,0.012818451275193503
18,4.55,random,0.5,0.5017682883281395,85,1,0.02288496767470622
18,4.55,random,0.7,0.7110280318244865,122,1,0.02805803860223359
18,4.55,random,0.9,0.901132941305177,212,1,0.04064118410162449
18,4.55,random,0.95,0.9642259028260659,228,1,0.042878187745960646
18,4.55,random,0.99,0.9903177324473301,245,1,0.045255004118067814
18,4.55,local,0.1,0.23427482311262757,1,1,0.011140698541941383
18,4.55,local,0.3,0.3071648160708751,6,1,0.011839762180796434
18,4.55,local,0.5,0.5792836815488581,27,1,0.014775829463987642
18,4.55,local,0.7,0.7017574810563872,33,1,0.015614705830613702
18,4.55,local,0.9,0.9113335945913501,111,1,0.02652009859675248
18,4.55,local,0.95,0.9501390019743267,157,1,0.03295148407421894
18,4.55,local,0.99,0.9904947461909279,184,1,0.036726427724036205
18,4.55,hot-cold,0.1,0.23427482311262757,1,1,0.011140698541941383
18,4.55,hot-cold,0.3,0.3167179609037991,14,1,0.012958264002964513
18,4.55,hot-cold,0.5,0.5286487908201933,29,1,0.015055454919529664
18,4.55,hot-cold,0.7,0.7634527984338124,62,1,0.019669274935972994
18,4.55,hot-cold,0.9,0.9124159081588035,72,1,0.02106740221368309
18,4.55,hot-cold,0.95,0.9510978968414151,78,1,0.02190627858030915
18,4.55,hot-cold,0.99,0.9900437962297105,121,1,0.027918225874462577
18,9.19,random,0.1,0.5422650928115036,1,1,0.011140698541941383
18,9.19,random,0.3,0.5422650928115036,1,1,0.011140698541941383
18,9.19,random,0.5,0.5422650928115036,1,1,0.011140698541941383
18,9.19,random,0.7,0.700378202064017,35,1,0.015894331286155722
18,9.19,random,0.9,0.9533341948288047,111,1,0.02652009859675248
18,9.19,random,0.95,0.9533341948288047,111,1,0.02652009859675248
18,9.19,random,0.99,0.9906700591785944,160,1,0.033370922257531965
18,9.19,local,0.1,0.5422650928115036,1,1,0.011140698541941383
18,9.19,local,0.3,0.5422650928115036,1,1,0.011140698541941383
18,9.19,local,0.5,0.5422650928115036,1,1,0.011140698541941383
18,9.19,local,0.7,0.702029019379691,14,1,0.012958264002964513
18,9.19,local,0.9,0.9367648192967797,16,2,0.024238775272676906
18,9.19,local,0.95,0.9506625396687624,17,2,0.024378588000447916
18,9.19,local,0.99,0.9902976978873308,114,1,0.026939536780065512
