trial,target_cv,spatial_mode,budget_rows,budget_fraction,greedy_rows,greedy_chunks,greedy_importance,greedy_aff_ms,greedy_runtime_ms,exact_at_greedy_aff_ms,greedy_gap_pct
26,1.44,random,64,0.25,64,1,0.2909062058997452,0.019948900391515013,0.520462,0.01938964948043097,2.884275508169787
26,1.44,random,96,0.375,96,1,0.43338044077102184,0.02442290768018733,0.484245,0.02428309495241632,0.5757615659988113
26,1.44,random,128,0.5,128,1,0.5734619582162567,0.028896914968859648,0.469547,0.02861728951331763,0.9771206857724701
26,1.44,random,160,0.625,160,1,0.6976512897599965,0.033370922257531965,0.47647,0.033370922257531965,0.0
26,1.44,random,192,0.75,192,2,0.8234765640198853,0.04884581536037466,0.516095,0.039243056823914386,24.469955486771443
26,1.44,random,224,0.875,224,2,0.914529859861752,0.053319822649046986,0.525923,0.042878187745960646,24.35185685773298
26,1.44,local,32,0.125,32,1,0.43480304468366526,0.015474893102842693,0.842705,0.015335080375071683,0.9117182587336625
26,1.44,local,64,0.25,64,2,0.6848445468114018,0.030949786205685385,0.530431,0.02190627858030915,41.28271989339694
26,1.44,local,96,0.375,96,2,0.7806295940145028,0.0354237934943577,0.536723,0.0295959786077147,19.691239015573146
26,1.44,local,128,0.5,128,2,0.8549543738395982,0.03989780078303003,0.554356,0.033370922257531965,19.558579997065916
26,1.44,local,160,0.625,160,2,0.9027153998913352,0.04437180807170234,0.639585,0.036167176812952166,22.685296397843068
26,1.44,local,192,0.75,192,3,0.9371835665462946,0.05984670117454503,0.720506,0.03868380591283035,54.70737628402675
26,1.44,local,224,0.875,224,2,0.9775295150974239,0.053319822649046986,0.828128,0.04385687684035772,21.576880276119724
26,1.44,hot-cold,32,0.125,32,1,0.3622049193598395,0.015474893102842693,0.860457,0.015195267647300673,1.8402140852826099
26,1.44,hot-cold,64,0.25,64,1,0.5949385889689716,0.019948900391515013,0.532335,0.019948900391515013,0.0
26,1.44,hot-cold,96,0.375,96,2,0.7641144504099824,0.0354237934943577,0.511256,0.02610066041343945,35.71991257400404
26,1.44,hot-cold,128,0.5,128,1,0.842091293884907,0.028896914968859648,0.548535,0.028896914968859648,0.0
26,1.44,hot-cold,160,0.625,160,2,0.9044618392103096,0.04437180807170234,0.566419,0.03351073498530298,32.41072775981419
26,1.44,hot-cold,192,0.75,192,2,0.9584591608057372,0.04884581536037466,0.626812,0.038264367729517315,27.653527965378522
26,1.44,hot-cold,224,0.875,224,1,0.9844287240612781,0.04231893683487661,0.693606,0.04231893683487661,0.0
26,2.48,random,32,0.125,32,1,0.2054765604633628,0.015474893102842693,0.888981,0.014775829463987642,4.731129582666349
26,2.48,random,64,0.25,64,1,0.31712610298616273,0.019948900391515013,0.54611,0.019669274935972994,1.4216358073810609
26,2.48,random,96,0.375,96,1,0.48424325924398254,0.02442290768018733,0.511917,0.0240034694968743,1.7474064879147821
26,2.48,random,128,0.5,128,2,0.6536364486196183,0.03989780078303003,0.509151,0.030434854974340758,31.092462299121703
26,2.48,random,160,0.625,160,1,0.7096097097745822,0.033370922257531965,0.483152,0.033370922257531965,0.0
26,2.48,random,192,0.75,192,2,0.8531552059389429,0.04884581536037466,0.525122,0.03868380591283035,26.269414830700132
26,2.48,random,224,0.875,224,1,0.9504239420773886,0.04231893683487661,0.541151,0.041899498651563574,1.001057761576285
26,2.48,local,32,0.125,32,2,0.6335642742635194,0.026475778917013068,0.867291,0.01938964948043097,36.54593882026482
26,2.48,local,64,0.25,64,2,0.7594048698173362,0.030949786205685385,0.532125,0.02652009859675248,16.703134012764732
26,2.48,local,96,0.375,96,3,0.8459751681321566,0.04642467930852808,0.533678,0.02903672769663066,59.88261416218421
26,2.48,local,128,0.5,128,3,0.9085119845043766,0.0508986865972004,0.527466,0.031273731340966816,62.75220261461414
26,2.48,local,160,0.625,160,1,0.9654832839885854,0.033370922257531965,0.567681,0.033370922257531965,0.0
26,2.48,local,192,0.75,192,1,0.9813354990319925,0.03784492954620429,0.650806,0.03784492954620429,0.0
26,2.48,local,224,0.875,224,2,0.976012137044152,0.053319822649046986,0.735855,0.03588755135741015,48.57470245887194
26,2.48,hot-cold,32,0.125,32,1,0.4650449836634615,0.015474893102842693,0.890414,0.015335080375071683,0.9117182587336625
26,2.48,hot-cold,64,0.25,64,1,0.7077068852848506,0.019948900391515013,0.511807,0.019948900391515013,0.0
26,2.48,hot-cold,96,0.375,96,2,0.8402447972792613,0.0354237934943577,0.513961,0.02456272040795834,44.217712476507145
26,2.48,hot-cold,128,0.5,128,1,0.9018426652111557,0.028896914968859648,0.531213,0.028896914968859648,0.0
26,2.48,hot-cold,160,0.625,160,1,0.9324510525368715,0.033370922257531965,0.563373,0.033370922257531965,0.0
26,2.48,hot-cold,192,0.75,192,2,0.9744035228433368,0.04884581536037466,0.677035,0.03840418045728833,27.188797622433647
26,2.48,hot-cold,224,0.875,224,2,0.991265842746714,0.053319822649046986,0.686703,0.04273837501818963,24.758656889397045
26,3.3,random,32,0.125,32,1,0.2665989338038965,0.015474893102842693,0.86671,0.015474893102842693,0.0
26,3.3,random,64,0.25,64,1,0.3576395869293776,0.019948900391515013,0.512427,0.019948900391515013,0.0
26,3.3,random,96,0.375,96,1,0.444679249995667,0.02442290768018733,0.484815,0.02428309495241632,0.5757615659988113
26,3.3,random,128,0.5,128,2,0.658646978576463,0.03989780078303003,0.500856,0.03141354406873783,27.00827609812919
26,3.3,random,160,0.625,160,1,0.77756513310107,0.033370922257531965,0.469948,0.033370922257531965,0.0
26,3.3,random,192,0.75,192,2,0.8679834885191127,0.04884581536037466,0.527936,0.03896343136837237,25.36322814736507
26,3.3,random,224,0.875,224,2,0.9428676380958183,0.053319822649046986,0.55653,0.043717064112586704,21.96569859249886
26,3.3,local,32,0.125,32,1,0.5216142177121369,0.015474893102842693,0.919789,0.015335080375071683,0.9117182587336625
26,3.3,local,64,0.25,64,2,0.8015075717248519,0.030949786205685385,0.552923,0.030390535294601347,1.8402140852826099
26,3.3,local,96,0.375,96,3,0.8742170636724751,0.04642467930852808,0.547062,0.035283980766586696,31.57438106442749
26,3.3,local,128,0.5,128,3,0.913630103825549,0.0508986865972004,0.592728,0.03891911168863295,30.780699735411243
26,3.3,local,160,0.625,160,2,0.9251265087374649,0.04437180807170234,0.628905,0.03966249500722742,11.873466516962106
26,3.3,local,192,0.75,192,2,0.9575011954546435,0.04884581536037466,0.684249,0.04092080955716651,19.366688706724865
26,3.3,local,224,0.875,224,1,0.9722127684092511,0.04231893683487661,0.728711,0.041899498651563574,1.001057761576285
26,3.3,hot-cold,32,0.125,32,1,0.40724673154166324,0.015474893102842693,0.875837,0.015474893102842693,0.0
26,3.3,hot-cold,64,0.25,64,1,0.7261598985754818,0.019948900391515013,0.500946,0.019948900391515013,0.0
26,3.3,hot-cold,96,0.375,96,2,0.8581750973026406,0.0354237934943577,0.534289,0.02498215859127137,41.79636785563672
26,3.3,hot-cold,128,0.5,128,1,0.9255410252107484,0.028896914968859648,0.52994,0.028896914968859648,0.0
26,3.3,hot-cold,160,0.625,160,1,0.9597283794633292,0.033370922257531965,0.566709,0.033370922257531965,0.0
26,3.3,hot-cold,192,0.75,192,2,0.9772022533284646,0.04884581536037466,0.682024,0.03812455500174631,28.121666884078422
26,3.3,hot-cold,224,0.875,224,1,0.9917587506231063,0.04231893683487661,0.698435,0.04231893683487661,0.0
26,4.55,random,32,0.125,32,2,0.5741672246548584,0.026475778917013068,0.854086,0.02274515494693521,16.40184021072382
26,4.55,random,64,0.25,64,3,0.7766409765465522,0.041950672019855764,0.542193,0.03323110952976096,26.23915545848923
26,4.55,random,96,0.375,96,3,0.8928927388727201,0.04642467930852808,0.598558,0.03602736408518116,28.859494685106778
26,4.55,random,128,0.5,128,3,0.8943169111689621,0.0508986865972004,0.5731,0.03602736408518116,41.27785334741194
26,4.55,random,160,0.625,160,3,0.9652001759364384,0.055372693885872716,0.61531,0.03784492954620429,46.31469671060968
26,4.55,random,192,0.75,192,4,0.9889253745889408,0.0708475869887154,0.704436,0.04231893683487661,67.41343778354867
26,4.55,random,224,0.875,224,4,0.997880305237258,0.07532159427738773,0.787712,0.04637350594023589,62.423764928316714
26,4.55,local,32,0.125,32,3,0.9452952778236514,0.03747666473118344,0.858184,0.029831284383517308,25.628733410789508
26,4.55,local,64,0.25,64,3,0.9785810830674638,0.041950672019855764,0.542243,0.032487726211166496,29.127756578534324
26,4.55,local,96,0.375,96,4,0.9872277310402264,0.05742556512269845,0.586526,0.035563606222128716,61.47284042012193
26,4.55,local,128,0.5,128,4,0.9947893490500617,0.06189957241137077,0.615881,0.04231893683487661,46.26920485478037
26,4.55,local,160,0.625,160,3,0.9984906664631079,0.055372693885872716,0.664902,0.043437438657044684,27.476885373148896
26,4.55,local,192,0.75,192,3,0.999889212576877,0.05984670117454503,0.763897,0.04385687684035772,36.45910399044479
26,4.55,local,224,0.875,224,4,0.9999891781967797,0.07532159427738773,0.858444,0.04665313139577791,61.450243582586836
26,4.55,hot-cold,32,0.125,32,1,0.6479597699031795,0.015474893102842693,0.84526,0.015055454919529664,2.785954895118725
26,4.55,hot-cold,64,0.25,64,2,0.9239142615874847,0.030949786205685385,0.51375,0.0212072149414541,45.93989022663847
26,4.55,hot-cold,96,0.375,96,2,0.9841962098468701,0.0354237934943577,0.537054,0.030295042246569752,16.929341791456554
26,4.55,hot-cold,128,0.5,128,2,0.9934745378954833,0.03989780078303003,0.55696,0.030295042246569752,31.69745880630874
26,4.55,hot-cold,160,0.625,160,1,0.9991590726990257,0.033370922257531965,0.624357,0.033370922257531965,0.0
26,4.55,hot-cold,192,0.75,192,2,0.9997568081181587,0.04884581536037466,0.692664,0.04120043501270853,18.55655248617609
26,4.55,hot-cold,224,0.875,224,2,0.9999600190493865,0.053319822649046986,0.771622,0.043437438657044684,22.750844196932363
26,9.19,random,32,0.125,32,2,0.697518612518781,0.026475778917013068,0.87263,0.016733207652781783,58.222974736177655
26,9.19,random,64,0.25,64,4,0.8911934334462057,0.052951557834026136,0.556299,0.03574773862963914,48.12561539241806
26,9.19,random,96,0.375,96,2,0.8289717808288003,0.0354237934943577,0.548175,0.02596084768566844,36.450835208717926
26,9.19,random,128,0.5,128,4,0.9551191938720569,0.06189957241137077,0.612043,0.03686624045180722,67.9031321142929
26,9.19,random,160,0.625,160,5,0.981361717488201,0.07737446551421345,0.703595,0.03994212046276944,93.71646927542363
26,9.19,random,192,0.75,192,5,0.9938187673807802,0.08184847280288578,0.807208,0.042598562290418626,92.13904977561963
26,9.19,random,224,0.875,224,4,0.9988610847357908,0.07532159427738773,0.912025,0.04427631502367074,70.11712523302751
26,9.19,local,32,0.125,32,2,0.9251728362342463,0.026475778917013068,0.894601,0.025357277094844987,4.41096975035804
26,9.19,local,64,0.25,64,4,0.9869025269919603,0.052951557834026136,0.625379,0.031788662572311444,66.57372015439238
26,9.19,local,96,0.375,96,4,0.9931042379459531,0.05742556512269845,0.599971,0.03724135895538083,54.19836099832038
26,9.19,local,128,0.5,128,3,0.9911606162587321,0.0508986865972004,0.641719,0.03388585348887659,50.20629955184235
26,9.19,local,160,0.625,160,3,0.9986606216039795,0.055372693885872716,0.709446,0.04329762592927368,27.888522055051148
26,9.19,local,192,0.75,192,3,0.9983936338054322,0.05984670117454503,0.735554,0.043157813201502665,38.669447627298446
26,9.19,local,224,0.875,224,2,0.9999134799629172,0.053319822649046986,0.843556,0.04385687684035772,21.576880276119724
26,9.19,hot-cold,32,0.125,32,1,0.8455157686050876,0.015474893102842693,0.847634,0.015335080375071683,0.9117182587336625
26,9.19,hot-cold,64,0.25,64,2,0.9597813654647585,0.030949786205685385,0.522045,0.028477476785546622,8.681630885899105
26,9.19,hot-cold,96,0.375,96,3,0.9874895017318867,0.04642467930852808,0.549347,0.03169316952427985,46.48165521268726
26,9.19,hot-cold,128,0.5,128,4,0.997470470977161,0.06189957241137077,0.605992,0.03588755135741015,72.48201693925157
26,9.19,hot-cold,160,0.625,160,4,0.9993387892833426,0.0663735797000431,0.680091,0.0365866149962652,81.41492375509071
26,9.19,hot-cold,192,0.75,192,2,0.9997612485616258,0.04884581536037466,0.773476,0.03756530409066227,30.02906949052604
26,9.19,hot-cold,224,0.875,224,1,0.9999505253094438,0.04231893683487661,0.83516,0.04231893683487661,0.0
27,1.07,random,32,0.125,32,1,0.1674070976944041,0.015474893102842693,0.862101,0.015335080375071683,0.9117182587336625
27,1.07,random,64,0.25,64,1,0.27755408391098807,0.019948900391515013,0.505515,0.019948900391515013,0.0
27,1.07,random,96,0.375,96,1,0.39902116986009406,0.02442290768018733,0.491528,0.02442290768018733,0.0
27,1.07,random,128,0.5,128,1,0.5346733326653775,0.028896914968859648,0.509041,0.028896914968859648,0.0
27,1.07,random,160,0.625,160,1,0.653743086498073,0.033370922257531965,0.474416,0.033370922257531965,0.0
27,1.07,random,192,0.75,192,2,0.7929236930652107,0.04884581536037466,0.514351,0.03784492954620429,29.068321558742927
27,1.07,random,224,0.875,224,2,0.8950783597392813,0.053319822649046986,0.534118,0.04203931137933459,26.83324464552861
27,1.07,local,32,0.125,32,1,0.31586000821609145,0.015474893102842693,0.83494,0.015335080375071683,0.9117182587336625
27,1.07,local,64,0.25,64,1,0.4411077974911474,0.019948900391515013,0.489294,0.019948900391515013,0.0
27,1.07,local,96,0.375,96,1,0.5960639489076328,0.02442290768018733,0.488382,0.02428309495241632,0.5757615659988113
27,1.07,local,128,0.5,128,2,0.7700028378187886,0.03989780078303003,0.499674,0.03532830044632611,12.934390499894866
27,1.07,local,160,0.625,160,2,0.8294576885937872,0.04437180807170234,0.525953,0.03994212046276944,11.090266509665824
27,1.07,local,192,0.75,192,2,0.9060391238101717,0.04884581536037466,0.539909,0.04175968592379257,16.96882838035134
27,1.07,local,224,0.875,224,2,0.9772138767253936,0.053319822649046986,0.623555,0.045674442301380846,16.738858675533308
27,1.07,hot-cold,32,0.125,32,1,0.287822442275699,0.015474893102842693,0.854216,0.015474893102842693,0.0
27,1.07,hot-cold,64,0.25,64,1,0.4927031338127423,0.019948900391515013,0.517547,0.019948900391515013,0.0
27,1.07,hot-cold,96,0.375,96,1,0.6673969056565997,0.02442290768018733,0.483874,0.02442290768018733,0.0
27,1.07,hot-cold,128,0.5,128,1,0.7731001792001595,0.028896914968859648,0.536252,0.028896914968859648,0.0
27,1.07,hot-cold,160,0.625,160,1,0.8603454949152679,0.033370922257531965,0.533737,0.033370922257531965,0.0
27,1.07,hot-cold,192,0.75,192,1,0.9065359272880258,0.03784492954620429,0.577479,0.03784492954620429,0.0
27,1.07,hot-cold,224,0.875,224,2,0.964508960468417,0.053319822649046986,0.670383,0.042878187745960646,24.35185685773298
27,1.25,random,32,0.125,32,1,0.1839979851080461,0.015474893102842693,0.852704,0.015474893102842693,0.0
27,1.25,random,64,0.25,64,1,0.30601786147098453,0.019948900391515013,0.498842,0.019948900391515013,0.0
27,1.25,random,96,0.375,96,1,0.4265719604145751,0.02442290768018733,0.503691,0.02428309495241632,0.5757615659988113
27,1.25,random,128,0.5,128,2,0.5803160130639788,0.03989780078303003,0.506476,0.030295042246569752,31.69745880630874
27,1.25,random,160,0.625,160,1,0.6604781431959104,0.033370922257531965,0.47114,0.03323110952976096,0.4207284371465114
27,1.25,random,192,0.75,192,2,0.7999272410784023,0.04884581536037466,0.500515,0.03910324409614338,24.91499487939457
27,1.25,random,224,0.875,224,2,0.9036421098324974,0.053319822649046986,0.532485,0.04273837501818963,24.758656889397045
27,1.25,local,32,0.125,32,1,0.31981104036891295,0.015474893102842693,0.906905,0.015474893102842693,0.0
27,1.25,local,64,0.25,64,1,0.47745494148484874,0.019948900391515013,0.531513,0.019669274935972994,1.4216358073810609
27,1.25,local,96,0.375,96,1,0.6150867526963721,0.02442290768018733,0.483203,0.02414328222464531,1.1581915538251941
27,1.25,local,128,0.5,128,1,0.727871323830399,0.028896914968859648,0.527025,0.028896914968859648,0.0
27,1.25,local,160,0.625,160,1,0.7988586773204983,0.033370922257531965,0.560337,0.03253204589090591,2.5786154656217253
27,1.25,local,192,0.75,192,1,0.9116432484545253,0.03784492954620429,0.633854,0.03784492954620429,0.0
27,1.25,local,224,0.875,224,1,0.9427569353379627,0.04231893683487661,0.72816,0.04231893683487661,0.0
27,1.25,hot-cold,32,0.125,32,1,0.30132448414873153,0.015474893102842693,0.851311,0.015335080375071683,0.9117182587336625
27,1.25,hot-cold,64,0.25,64,1,0.4897832054399725,0.019948900391515013,0.503842,0.019948900391515013,0.0
27,1.25,hot-cold,96,0.375,96,1,0.6395856495276845,0.02442290768018733,0.479876,0.02442290768018733,0.0
27,1.25,hot-cold,128,0.5,128,1,0.7488835389454473,0.028896914968859648,0.546992,0.028896914968859648,0.0
27,1.25,hot-cold,160,0.625,160,1,0.8210510883946828,0.033370922257531965,0.55689,0.033370922257531965,0.0
27,1.25,hot-cold,192,0.75,192,1,0.8953767229130656,0.03784492954620429,0.568412,0.03784492954620429,0.0
27,1.25,hot-cold,224,0.875,224,1,0.9552114219079538,0.04231893683487661,0.59388,0.04231893683487661,0.0
27,1.44,random,32,0.125,32,1,0.19368297604192164,0.015474893102842693,1.211173,0.015335080375071683,0.9117182587336625
27,1.44,random,64,0.25,64,1,0.31540624922762756,0.019948900391515013,0.510864,0.019948900391515013,0.0
27,1.44,random,96,0.375,96,1,0.42942967155979306,0.02442290768018733,0.483734,0.02428309495241632,0.5757615659988113
27,1.44,random,128,0.5,128,2,0.6121555876505821,0.03989780078303003,0.49781,0.03183298225205086,25.334787884850417
27,1.44,random,160,0.625,160,1,0.6613321882164819,0.033370922257531965,0.48721,0.033370922257531965,0.0
27,1.44,random,192,0.75,192,2,0.8242384814490682,0.04884581536037466,0.521174,0.03784492954620429,29.068321558742927
27,1.44,random,224,0.875,224,2,0.9303296480658663,0.053319822649046986,0.525051,0.042598562290418626,25.16812723757067
27,1.44,local,32,0.125,32,1,0.3983051080812363,0.015474893102842693,0.874705,0.015474893102842693,0.0
27,1.44,local,64,0.25,64,1,0.581554075718465,0.019948900391515013,0.519942,0.019669274935972994,1.4216358073810609
27,1.44,local,96,0.375,96,1,0.7186854460988579,0.02442290768018733,0.501837,0.02442290768018733,0.0
27,1.44,local,128,0.5,128,2,0.840246160053073,0.03989780078303003,0.529088,0.031273731340966816,27.576080858526055
27,1.44,local,160,0.625,160,2,0.9061413961429267,0.04437180807170234,0.544267,0.0351884877185551,26.097513557835605
27,1.44,local,192,0.75,192,3,0.9534661990741304,0.05984670117454503,0.634185,0.0407809968293955,46.7514426508739
27,1.44,local,224,0.875,224,3,0.974861258085467,0.06432070846321736,0.692864,0.044975378662525795,43.0131560333263
27,1.44,hot-cold,32,0.125,32,1,0.3389075338616737,0.015474893102842693,0.838798,0.015474893102842693,0.0
27,1.44,hot-cold,64,0.25,64,1,0.5525392841560892,0.019948900391515013,0.500465,0.019948900391515013,0.0
