track,shape,n,d,row_size_kib,method,method_label,cases,valid_cases,valid_rate,exact_row_match_rate,deadline_pass_rate,valid_and_deadline_pass_rate,deterministic_rate,fallback_rate,error_rate,runtime_median_ms,runtime_case_p95_ms,runtime_worst_case_p95_ms,lookup_efficiency_gain_pct_mean_valid,lookup_efficiency_gain_pct_median_valid,lookup_efficiency_win_rate_valid,two_line_efficiency_gain_pct_mean_valid,two_line_efficiency_win_rate_valid,importance_gain_pct_mean_valid,importance_nonregression_rate_valid,lookup_saving_pct_mean_valid,lookup_saving_pct_weighted_valid,lookup_nonregression_rate_valid,pareto_nonregression_rate_valid,lookup_saving_abs_ms_mean_valid,selector_overhead_median_ms_median_valid,mixed_net_win_rate_valid,scalarized_calls_median,repair_deletions_mean,repair_additions_mean,returned_top_r_rate,paper_underfill_rows_mean
cuda,4864x896,4864,896,1.75,top_r,Top-R,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.076192,0.10117016499999996,0.1031160999999999,-81.25235674790065,-87.21313671778151,0.0,-80.67621996191123,0.0,20.063670673155517,1.0,-835.6020754828426,-700.0263209685942,0.0,0.0,-6.412488278347282,-0.223192,0.0,0.0,0.0,0.0,0.0,2.0
cuda,4864x896,4864,896,1.75,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7045165,1.12173399,1.4417456,2.216697019101229,5.108333199288451,0.8518518518518519,5.277275498998431,0.8518518518518519,3.00082748149552,0.5185185185185185,-8.707344009306404,-0.772043877223938,0.8518518518518519,0.4444444444444444,-0.007072194522940578,0.419925,0.0,4.0,868.0,0.0,0.0,2.0
cuda,4864x896,4864,896,1.75,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9191335,1.344008835,1.39951595,0.16482544310843814,5.108333199288451,0.8518518518518519,3.3182559833095855,0.8518518518518519,4.370251531182794,0.5555555555555556,-17.263831536303602,-5.169253935946094,0.8518518518518519,0.4444444444444444,-0.04735219130930659,0.632106,0.0,8.0,746.1851851851852,0.0,0.0,2.0
cuda,4864x896,4864,896,1.75,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.18501,1.8560292299999999,1.9783334,5.95607140162928,5.956601750513824,0.8888888888888888,9.144722418053023,0.8888888888888888,-1.777989088501814,0.4074074074074074,7.118812610790725,7.6435363875198,0.9259259259259259,0.4074074074074074,0.07001749223125368,0.858876,0.0,8.0,1855.148148148148,0.0,0.0,2.0
host,3584x512,3584,512,1.0,paper,Paper,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2461555,0.3475995399999999,0.3573488999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
host,3584x512,3584,512,1.0,top_r,Top-R,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.031709,0.04228555,0.0424696499999999,-87.6847205140962,-91.89215067002729,0.0,-87.5432139206475,0.0,24.37456965459059,1.0,-1426.7982646518678,-1178.4399647252492,0.0,0.0,-4.628982958768604,-0.210654,0.0,0.0,0.0,0.0,0.0,0.0
host,3584x512,3584,512,1.0,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4475665,0.7450664499999999,0.771715,-3.3919997455516957,2.5593984963230065,0.5925925925925926,0.6504711848472536,0.7407407407407407,6.285150724920148,0.4444444444444444,-42.21284582105827,-17.377817477502887,0.6666666666666666,0.18518518518518517,-0.0682611107666456,0.2151215000000001,0.1111111111111111,4.0,610.6666666666666,0.0,0.0,0.0
host,3584x512,3584,512,1.0,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6337745,0.93245726,0.97409235,-3.3919997455516957,2.5593984963230065,0.5925925925925926,0.6504711848472536,0.7407407407407407,6.285150724920148,0.4444444444444444,-42.21284582105827,-17.377817477502887,0.6666666666666666,0.18518518518518517,-0.0682611107666456,0.3744395,0.0,8.0,610.6666666666666,0.0,0.0,0.0
host,3584x512,3584,512,1.0,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.818014,1.285561615,1.3193855,6.037740057015536,4.303946824638261,0.7407407407407407,10.16074803490964,0.8518518518518519,-3.111080521105233,0.2962962962962963,7.670896940762629,8.556064110268558,0.8148148148148148,0.18518518518518517,0.03360873370396843,0.5849330000000001,0.0,8.0,1416.851851851852,0.0,0.0,0.0
cuda,3584x512,3584,512,1.0,paper,Paper,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.267365,0.37029224499999996,0.38614755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuda,3584x512,3584,512,1.0,top_r,Top-R,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.062752,0.08250250999999993,0.0832501,-87.6847205140962,-91.89215067002729,0.0,-87.5432139206475,0.0,24.37456965459059,1.0,-1426.7982646518678,-1178.4399647252492,0.0,0.0,-4.628982958768604,-0.202804,0.0,0.0,0.0,0.0,0.0,0.0
cuda,3584x512,3584,512,1.0,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5096125,0.829605325,0.8420457499999999,-3.3919997455516957,2.5593984963230065,0.5925925925925926,0.6504711848472536,0.7407407407407407,6.285150724920148,0.4444444444444444,-42.21284582105827,-17.377817477502887,0.6666666666666666,0.18518518518518517,-0.0682611107666456,0.258038,0.0,4.0,610.6666666666666,0.0,0.0,0.0
cuda,3584x512,3584,512,1.0,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7031544999999999,1.01976476,1.0491213,-3.3919997455516957,2.5593984963230065,0.5925925925925926,0.6504711848472536,0.7407407407407407,6.285150724920148,0.4444444444444444,-42.21284582105827,-17.377817477502887,0.6666666666666666,0.18518518518518517,-0.0682611107666456,0.4269035,0.0,8.0,610.6666666666666,0.0,0.0,0.0
cuda,3584x512,3584,512,1.0,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.904706,1.36360112,1.38545845,6.037740057015536,4.303946824638261,0.7407407407407407,10.16074803490964,0.8518518518518519,-3.111080521105233,0.2962962962962963,7.670896940762629,8.556064110268558,0.8148148148148148,0.18518518518518517,0.03360873370396843,0.648782,0.0,8.0,1416.851851851852,0.0,0.0,0.0
host,896x896,896,896,1.75,paper,Paper,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.209206,0.38226160499999984,0.4288549499999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
host,896x896,896,896,1.75,top_r,Top-R,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0095079999999999,0.01333394999999997,0.014073,-80.80813984578161,-86.88696674762416,0.0,-80.41483836339732,0.0,17.458621720746557,1.0,-746.8518552217707,-668.199907309417,0.0,0.0,-1.2007001337916323,-0.1995675,0.0,0.0,0.0,0.0,0.0,0.0
host,896x896,896,896,1.75,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1392405,0.2093076699999999,0.2246207499999999,4.78888030447845,7.629943695170072,0.8148148148148148,6.842898412110883,0.8518518518518519,0.06739124128699904,0.25925925925925924,0.015836209568500053,4.167276715599455,0.8518518518518519,0.1111111111111111,0.007488252625048667,-0.0672055,0.8888888888888888,4.0,170.07407407407408,0.0,0.0,0.0
host,896x896,896,896,1.75,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1729835,0.2251286199999999,0.2287789,4.820787039667345,7.629943695170072,0.8148148148148148,6.734852117569313,0.8148148148148148,1.495912273324105,0.3333333333333333,-1.3868016753007208,2.8835259659540924,0.7777777777777778,0.1111111111111111,0.005181458385790351,-0.03424350000000001,0.8518518518518519,8.0,143.59259259259258,0.0,0.0,0.0
host,896x896,896,896,1.75,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.225516,0.3332830599999999,0.3516419999999999,9.610608428997361,10.945800188292498,0.8518518518518519,11.555332808198294,0.9259259259259259,-4.852224579929931,0.1111111111111111,12.599844134213717,11.670877260802348,1.0,0.1111111111111111,0.020971604059235732,0.020097500000000018,0.4444444444444444,8.0,394.962962962963,0.0,0.0,0.0
cuda,896x896,896,896,1.75,paper,Paper,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2356505,0.3406838649999998,0.38955885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuda,896x896,896,896,1.75,top_r,Top-R,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0378555,0.0490663549999999,0.0530374499999999,-80.80813984578161,-86.88696674762416,0.0,-80.41483836339732,0.0,17.458621720746557,1.0,-746.8518552217707,-668.199907309417,0.0,0.0,-1.2007001337916323,-0.19752950000000002,0.0,0.0,0.0,0.0,0.0,0.0
cuda,896x896,896,896,1.75,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.201737,0.27533179999999996,0.2835723,4.78888030447845,7.629943695170072,0.8148148148148148,6.842898412110883,0.8518518518518519,0.06739124128699904,0.25925925925925924,0.015836209568500053,4.167276715599455,0.8518518518518519,0.1111111111111111,0.007488252625048667,-0.030587000000000003,0.8518518518518519,4.0,170.07407407407408,0.0,0.0,0.0
cuda,896x896,896,896,1.75,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2394625,0.30420927499999995,0.31225735,4.820787039667345,7.629943695170072,0.8148148148148148,6.734852117569313,0.8148148148148148,1.495912273324105,0.3333333333333333,-1.3868016753007208,2.8835259659540924,0.7777777777777778,0.1111111111111111,0.005181458385790351,0.0029599999999999904,0.5555555555555556,8.0,143.59259259259258,0.0,0.0,0.0
cuda,896x896,896,896,1.75,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2992895,0.40532176499999995,0.4196923499999999,9.610608428997361,10.945800188292498,0.8518518518518519,11.555332808198294,0.9259259259259259,-4.852224579929931,0.1111111111111111,12.599844134213717,11.670877260802348,1.0,0.1111111111111111,0.020971604059235732,0.07236050000000008,0.18518518518518517,8.0,394.962962962963,0.0,0.0,0.0
host,4096x14336,4096,14336,28.0,paper,Paper,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.352409,0.5374375749999999,0.54338905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
host,4096x14336,4096,14336,28.0,top_r,Top-R,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0333775,0.042456314999999994,0.0537155499999999,-16.408103610741957,-12.607392410025053,0.0,-15.38715548122725,0.0,1.8271241109829315,1.0,-23.698200140607533,-20.277744710279965,0.0,0.0,-2.5023586231979773,-0.3120335000000001,0.0,0.0,0.0,0.0,0.0,0.0
host,4096x14336,4096,14336,28.0,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.541983,0.82764192,0.8381084999999999,10.765090368302223,9.862025420785493,1.0,12.069416868580946,1.0,-2.4270199928061467,0.18518518518518517,11.198174969322965,10.66522462200834,1.0,0.18518518518518517,1.3161333857653432,0.17549850000000006,1.0,4.0,354.1111111111111,0.0,0.0,0.0
host,4096x14336,4096,14336,28.0,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7632165,1.03566153,1.066427,10.765090368302223,9.862025420785493,1.0,12.069416868580946,1.0,-2.4270199928061467,0.18518518518518517,11.198174969322965,10.66522462200834,1.0,0.18518518518518517,1.3161333857653432,0.38809599999999994,0.6666666666666666,8.0,354.1111111111111,0.0,0.0,0.0
host,4096x14336,4096,14336,28.0,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.975919,1.407650665,1.42763975,10.801622459619617,9.934362210972235,1.0,12.129328905874926,1.0,-2.5983864317252374,0.18518518518518517,11.36877688847248,10.795074274552874,1.0,0.18518518518518517,1.3321573767173212,0.5999064999999999,0.6666666666666666,8.0,731.074074074074,0.0,0.0,0.0
cuda,4096x14336,4096,14336,28.0,paper,Paper,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3491925,0.530788005,0.5375061499999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuda,4096x14336,4096,14336,28.0,top_r,Top-R,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0660835,0.0897149949999999,0.0996391,-16.408103610741957,-12.607392410025053,0.0,-15.38715548122725,0.0,1.8271241109829315,1.0,-23.698200140607533,-20.277744710279965,0.0,0.0,-2.5023586231979773,-0.2862445,0.0,0.0,0.0,0.0,0.0,0.0
cuda,4096x14336,4096,14336,28.0,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6159665,0.892743905,0.9052126,10.765090368302223,9.862025420785493,1.0,12.069416868580946,1.0,-2.4270199928061467,0.18518518518518517,11.198174969322965,10.66522462200834,1.0,0.18518518518518517,1.3161333857653432,0.26399300000000003,0.9629629629629629,4.0,354.1111111111111,0.0,0.0,0.0
cuda,4096x14336,4096,14336,28.0,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8474295000000001,1.110544565,1.13614075,10.765090368302223,9.862025420785493,1.0,12.069416868580946,1.0,-2.4270199928061467,0.18518518518518517,11.198174969322965,10.66522462200834,1.0,0.18518518518518517,1.3161333857653432,0.48648450000000015,0.6666666666666666,8.0,354.1111111111111,0.0,0.0,0.0
cuda,4096x14336,4096,14336,28.0,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.047573,1.4888322250000001,1.4936757,10.801622459619617,9.934362210972235,1.0,12.129328905874926,1.0,-2.5983864317252374,0.18518518518518517,11.36877688847248,10.795074274552874,1.0,0.18518518518518517,1.3321573767173212,0.6918885000000001,0.6666666666666666,8.0,731.074074074074,0.0,0.0,0.0
host,1536x8960,1536,8960,17.5,paper,Paper,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2777635,0.3909910449999999,0.4089021999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
host,1536x8960,1536,8960,17.5,top_r,Top-R,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.014622,0.0190022199999999,0.0200728999999999,-29.559445987575334,-26.821148715047226,0.0,-26.982547569093594,0.0,2.83950804388326,1.0,-53.42047653000847,-46.846607267833875,0.0,0.0,-1.3954824715816796,-0.2649545,0.07407407407407407,0.0,0.0,0.0,0.0,0.0
host,1536x8960,1536,8960,17.5,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.212978,0.33394413,0.3870825999999999,11.831734459005572,9.533031145641214,1.0,13.598714090832495,1.0,-2.6401502125338903,0.1111111111111111,12.209905150027069,12.239154198527602,1.0,0.1111111111111111,0.36458403600889716,-0.07421899999999998,1.0,4.0,167.14814814814815,0.0,0.0,0.0
host,1536x8960,1536,8960,17.5,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2740869999999999,0.4195481899999999,0.4369812999999999,11.831734459005572,9.533031145641214,1.0,13.598714090832495,1.0,-2.6401502125338903,0.1111111111111111,12.209905150027069,12.239154198527602,1.0,0.1111111111111111,0.36458403600889716,-0.017492499999999994,1.0,8.0,167.14814814814815,0.0,0.0,0.0
host,1536x8960,1536,8960,17.5,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3663345,0.5608001149999999,0.5644917,12.11031430108374,9.876687301522203,1.0,13.89797826116908,1.0,-3.074173790028132,0.1111111111111111,12.72767767407702,12.621262163751512,1.0,0.1111111111111111,0.3759663964149164,0.07545600000000002,0.9629629629629629,8.0,348.25925925925924,0.0,0.0,0.0
cuda,1536x8960,1536,8960,17.5,paper,Paper,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.299675,0.41343776999999987,0.4354111499999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuda,1536x8960,1536,8960,17.5,top_r,Top-R,27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0436815,0.05558680499999997,0.0563975999999999,-29.559445987575334,-26.821148715047226,0.0,-26.982547569093594,0.0,2.83950804388326,1.0,-53.42047653000847,-46.846607267833875,0.0,0.0,-1.3954824715816796,-0.25384450000000014,0.0,0.0,0.0,0.0,0.0,0.0
cuda,1536x8960,1536,8960,17.5,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2796275,0.3942193499999999,0.4019390499999999,11.831734459005572,9.533031145641214,1.0,13.598714090832495,1.0,-2.6401502125338903,0.1111111111111111,12.209905150027069,12.239154198527602,1.0,0.1111111111111111,0.36458403600889716,-0.026734499999999883,1.0,4.0,167.14814814814815,0.0,0.0,0.0
cuda,1536x8960,1536,8960,17.5,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3489675,0.46218109499999993,0.47261945,11.831734459005572,9.533031145641214,1.0,13.598714090832495,1.0,-2.6401502125338903,0.1111111111111111,12.209905150027069,12.239154198527602,1.0,0.1111111111111111,0.36458403600889716,0.04634149999999998,1.0,8.0,167.14814814814815,0.0,0.0,0.0
cuda,1536x8960,1536,8960,17.5,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.447326,0.634739215,0.8892299499999994,12.11031430108374,9.876687301522203,1.0,13.89797826116908,1.0,-3.074173790028132,0.1111111111111111,12.72767767407702,12.621262163751512,1.0,0.1111111111111111,0.3759663964149164,0.145687,0.7037037037037037,8.0,348.25925925925924,0.0,0.0,0.0
