trial,target_cv,spatial_mode,budget_fraction,budget_rows,target_importance,method,method_label,selected_rows,selected_fraction,importance,two_line_ms,released_ms,chunks,meets_target
1,4.55,local,0.75,3648,0.9791293225147226,exact_coverage,Exact global I-bound,3153,0.6482319078947368,0.9791308410482532,1.05708449935299,1.074982748949748,22,True
1,4.55,local,0.75,3648,0.9791293225147226,cell1_fixed,Cell-1 fixed-R,3648,0.75,0.9689754811310678,1.186765621386657,1.2117320205018038,7,False
1,4.55,local,0.75,3648,0.9791293225147226,cell1_bound,Cell-1 I-bound,3891,0.7999588815789473,0.9793849827611156,1.2658182655744197,1.2930499861739566,7,True
1,4.55,local,0.875,4256,0.9877848335628702,paper,Paper fixed-R,4254,0.8745888157894737,0.9877848335628702,1.629701749980044,1.6395298360644774,49,True
1,4.55,local,0.875,4256,0.9877848335628702,exact_coverage,Exact global I-bound,3456,0.7105263157894737,0.9877876240765198,1.1578043582606046,1.1753033716568388,23,True
1,4.55,local,0.875,4256,0.9877848335628702,cell1_fixed,Cell-1 fixed-R,4256,0.875,0.9899360063065854,1.3845598916177666,1.4143461169767053,4,True
1,4.55,local,0.875,4256,0.9877848335628702,cell1_bound,Cell-1 I-bound,4232,0.8700657894736842,0.9894733414540942,1.3767522230560123,1.406370480978716,5,True
1,4.55,random,0.125,608,0.3426700965746774,paper,Paper fixed-R,606,0.12458881578947369,0.3426700965746774,0.3024799192334455,0.2968586015095437,14,True
1,4.55,random,0.125,608,0.3426700965746774,exact_coverage,Exact global I-bound,636,0.13075657894736842,0.342776692585662,0.2654520696599634,0.2607734530548424,10,True
1,4.55,random,0.125,608,0.3426700965746774,cell1_fixed,Cell-1 fixed-R,608,0.125,0.22389797567660766,0.19998926531303407,0.20426682100157198,3,False
1,4.55,random,0.125,608,0.3426700965746774,cell1_bound,Cell-1 I-bound,1119,0.23005756578947367,0.3534809859396201,0.3698780416158511,0.37891417128545635,7,True
1,4.55,random,0.25,1216,0.5310570266563135,paper,Paper fixed-R,1212,0.24917763157894737,0.5310570266563135,0.5717179878144295,0.5546523748594268,25,True
1,4.55,random,0.25,1216,0.5310570266563135,exact_coverage,Exact global I-bound,1325,0.27240953947368424,0.531088281408248,0.4904775669080865,0.4901492224417602,15,True
1,4.55,random,0.25,1216,0.5310570266563135,cell1_fixed,Cell-1 fixed-R,1216,0.25,0.38285913096293434,0.4049554178706457,0.4127934511340626,8,False
1,4.55,random,0.25,1216,0.5310570266563135,cell1_bound,Cell-1 I-bound,1946,0.40008223684210525,0.5331715599442864,0.6377434933115118,0.6543251187839644,11,True
1,4.55,random,0.375,1824,0.651040100168635,paper,Paper fixed-R,1824,0.375,0.651040100168635,0.7877631238306035,0.7663041415712024,31,True
1,4.55,random,0.375,1824,0.651040100168635,exact_coverage,Exact global I-bound,1893,0.3891858552631579,0.6510610742588292,0.6681810774093533,0.6684507857164954,18,True
1,4.55,random,0.375,1824,0.651040100168635,cell1_fixed,Cell-1 fixed-R,1824,0.375,0.5060370294738245,0.597080262301918,0.611868223527809,10,False
1,4.55,random,0.375,1824,0.651040100168635,cell1_bound,Cell-1 I-bound,2578,0.530016447368421,0.6666627229967774,0.8445779159739055,0.8637212750218934,12,True
1,4.55,random,0.5,2432,0.7551345995598212,paper,Paper fixed-R,2430,0.4995888157894737,0.7551345995598212,1.0040865516131072,0.9807950859365426,37,True
1,4.55,random,0.5,2432,0.7551345995598212,exact_coverage,Exact global I-bound,2497,0.5133634868421053,0.7551929573417613,0.8437570575896738,0.8495759193372717,20,True
1,4.55,random,0.5,2432,0.7551345995598212,cell1_fixed,Cell-1 fixed-R,2432,0.5,0.640698400467723,0.7981494182434925,0.8152060594670548,12,False
1,4.55,random,0.5,2432,0.7551345995598212,cell1_bound,Cell-1 I-bound,3113,0.6400082236842105,0.7654294078271044,1.017497018601347,1.040373537944839,10,True
1,4.55,random,0.625,3040,0.8417969597278983,paper,Paper fixed-R,3036,0.6241776315789473,0.8417969597278983,1.2290021526574757,1.1926372625688986,44,True
1,4.55,random,0.625,3040,0.8417969597278983,exact_coverage,Exact global I-bound,3047,0.6264391447368421,0.8417971304824368,1.018492350306809,1.0329680218449038,23,True
1,4.55,random,0.625,3040,0.8417969597278983,cell1_fixed,Cell-1 fixed-R,3040,0.625,0.7442884638238754,0.9921640712747106,1.0175919201527501,11,False
1,4.55,random,0.625,3040,0.8417969597278983,cell1_bound,Cell-1 I-bound,3648,0.75,0.8516376493252948,1.1911556115505062,1.2165702710378743,8,True
1,4.55,random,0.75,3648,0.9101530827143932,paper,Paper fixed-R,3648,0.75,0.9101530827143932,1.4361968806962642,1.399073311483747,49,True
1,4.55,random,0.75,3648,0.9101530827143932,exact_coverage,Exact global I-bound,3577,0.7354029605263158,0.910156882543146,1.1738682064878618,1.1970897866208592,24,True
1,4.55,random,0.75,3648,0.9101530827143932,cell1_fixed,Cell-1 fixed-R,3648,0.75,0.8516376493252948,1.1911556115505062,1.2165702710378743,8,False
1,4.55,random,0.75,3648,0.9101530827143932,cell1_bound,Cell-1 I-bound,4134,0.8499177631578947,0.911686170639473,1.3457629933248896,1.3743217260010154,6,True
1,4.55,random,0.875,4256,0.961866376882322,paper,Paper fixed-R,4254,0.8745888157894737,0.961866376882322,1.6038078507783031,1.576493607441769,49,True
1,4.55,random,0.875,4256,0.961866376882322,exact_coverage,Exact global I-bound,4096,0.8421052631578947,0.9618709616450168,1.3330604511286226,1.3626976085164428,25,True
1,4.55,random,0.875,4256,0.961866376882322,cell1_fixed,Cell-1 fixed-R,4256,0.875,0.9287394870319885,1.3845598916177666,1.4143461169767053,5,False
1,4.55,random,0.875,4256,0.961866376882322,cell1_bound,Cell-1 I-bound,4524,0.9300986842105263,0.9639743214325875,1.47174552389069,1.503407385620915,3,True
2,1.07,hot-cold,0.125,608,0.2928548896806529,paper,Paper fixed-R,606,0.12458881578947369,0.2928548896806529,0.2057592803293908,0.2083867141991272,5,True
2,1.07,hot-cold,0.125,608,0.2928548896806529,exact_coverage,Exact global I-bound,600,0.12335526315789473,0.2928646988007998,0.1951917140438581,0.199108574353466,4,True
2,1.07,hot-cold,0.125,608,0.2928548896806529,cell1_fixed,Cell-1 fixed-R,608,0.125,0.2919508788317007,0.19779427023110951,0.20204944528238647,1,False
2,1.07,hot-cold,0.125,608,0.2928548896806529,cell1_bound,Cell-1 I-bound,632,0.1299342105263158,0.30210660491900976,0.20560193879286384,0.2100250812803754,1,True
2,1.07,hot-cold,0.25,1216,0.4910491235547467,paper,Paper fixed-R,1212,0.24917763157894737,0.4910491235547467,0.4043584162738942,0.4063106925799228,8,True
2,1.07,hot-cold,0.25,1216,0.4910491235547467,exact_coverage,Exact global I-bound,1185,0.24362664473684212,0.4910967385116458,0.3855036352366197,0.3937970274007039,6,True
2,1.07,hot-cold,0.25,1216,0.4910491235547467,cell1_fixed,Cell-1 fixed-R,1216,0.25,0.4939010360659196,0.39558854046221903,0.40409889056477294,1,True
2,1.07,hot-cold,0.25,1216,0.4910491235547467,cell1_bound,Cell-1 I-bound,1216,0.25,0.4939010360659196,0.39558854046221903,0.40409889056477294,1,True
2,1.07,hot-cold,0.375,1824,0.6416167729765372,paper,Paper fixed-R,1824,0.375,0.6416167729765372,0.6147693403150747,0.6225498424576587,11,True
2,1.07,hot-cold,0.375,1824,0.6416167729765372,exact_coverage,Exact global I-bound,1770,0.3638980263157895,0.6416207163292598,0.5759681496703708,0.5875785068299298,11,True
2,1.07,hot-cold,0.375,1824,0.6416167729765372,cell1_fixed,Cell-1 fixed-R,1824,0.375,0.648895379192063,0.5933828106933285,0.6061483358471593,1,True
2,1.07,hot-cold,0.375,1824,0.6416167729765372,cell1_bound,Cell-1 I-bound,1800,0.37006578947368424,0.6431401140639765,0.5855751421315742,0.5981726998491704,1,True
2,1.07,hot-cold,0.5,2432,0.7535857065623284,paper,Paper fixed-R,2430,0.4995888157894737,0.7535857065623284,0.7971466409482426,0.8093583130017439,11,True
2,1.07,hot-cold,0.5,2432,0.7535857065623284,exact_coverage,Exact global I-bound,2371,0.48745888157894735,0.7536119888991768,0.7713325899966459,0.7903709365256391,14,True
2,1.07,hot-cold,0.5,2432,0.7535857065623284,cell1_fixed,Cell-1 fixed-R,2432,0.5,0.7607130221764797,0.7911770809244381,0.8081977811295459,1,True
2,1.07,hot-cold,0.5,2432,0.7535857065623284,cell1_bound,Cell-1 I-bound,2432,0.5,0.7607130221764797,0.7911770809244381,0.8081977811295459,1,True
2,1.07,hot-cold,0.625,3040,0.8420444086887138,paper,Paper fixed-R,3036,0.6241776315789473,0.8420444086887138,1.0103008244948124,1.02743651872886,15,True
2,1.07,hot-cold,0.625,3040,0.8420444086887138,exact_coverage,Exact global I-bound,2982,0.6130756578947368,0.8420621129415791,0.970173246447662,0.9932845407481606,18,True
2,1.07,hot-cold,0.625,3040,0.8420444086887138,cell1_fixed,Cell-1 fixed-R,3040,0.625,0.846398196018208,0.9889713511555477,1.0102472264119324,1,True
2,1.07,hot-cold,0.625,3040,0.8420444086887138,cell1_bound,Cell-1 I-bound,3016,0.6200657894736842,0.8433824901220378,0.9811636825937933,1.0022715904139434,1,True
2,1.07,hot-cold,0.75,3648,0.9038571310329032,paper,Paper fixed-R,3648,0.75,0.9038571310329032,1.2056871832693437,1.2211072898744677,19,True
2,1.07,hot-cold,0.75,3648,0.9038571310329032,exact_coverage,Exact global I-bound,3527,0.7251233552631579,0.9038614023240492,1.1476954075948431,1.1729458307956593,21,True
2,1.07,hot-cold,0.75,3648,0.9038571310329032,cell1_fixed,Cell-1 fixed-R,3648,0.75,0.9131121600451955,1.186765621386657,1.2122966716943187,1,True
2,1.07,hot-cold,0.75,3648,0.9038571310329032,cell1_bound,Cell-1 I-bound,3599,0.7399259868421053,0.90805219449579,1.1708249647397422,1.196013081531758,1,True
2,1.07,hot-cold,0.875,4256,0.9528864034552196,paper,Paper fixed-R,4254,0.8745888157894737,0.9528864034552196,1.4109534700509223,1.4323897000567378,22,True
2,1.07,hot-cold,0.875,4256,0.9528864034552196,exact_coverage,Exact global I-bound,4095,0.8418996710526315,0.9529021163040212,1.3322538759990188,1.3606321443169032,22,True
2,1.07,hot-cold,0.875,4256,0.9528864034552196,cell1_fixed,Cell-1 fixed-R,4256,0.875,0.9626220004563819,1.3845598916177666,1.414346116976705,1,True
2,1.07,hot-cold,0.875,4256,0.9528864034552196,cell1_bound,Cell-1 I-bound,4134,0.8499177631578947,0.9538212227625855,1.3448709097621823,1.3738033006535948,2,True
2,1.07,local,0.125,608,0.3340804818367071,paper,Paper fixed-R,606,0.12458881578947369,0.3340804818367071,0.269238068580984,0.2599661186573676,11,True
2,1.07,local,0.125,608,0.3340804818367071,exact_coverage,Exact global I-bound,615,0.12643914473684212,0.3341343445424307,0.2297450232965868,0.2282406662122012,7,True
2,1.07,local,0.125,608,0.3340804818367071,cell1_fixed,Cell-1 fixed-R,608,0.125,0.2828654020275568,0.19779427023110951,0.20204944528238644,3,False
2,1.07,local,0.125,608,0.3340804818367071,cell1_bound,Cell-1 I-bound,827,0.17002467105263158,0.3452808071336665,0.269931329419825,0.2753455491114562,4,True
2,1.07,local,0.25,1216,0.513522215312842,paper,Paper fixed-R,1212,0.24917763157894737,0.513522215312842,0.4949048978886851,0.4803230746029784,18,True
2,1.07,local,0.25,1216,0.513522215312842,exact_coverage,Exact global I-bound,1258,0.25863486842105265,0.5135353673461562,0.4436441293759784,0.4454111446199426,12,True
2,1.07,local,0.25,1216,0.513522215312842,cell1_fixed,Cell-1 fixed-R,1216,0.25,0.4469355855716284,0.39803003231804956,0.4058564855344167,6,False
2,1.07,local,0.25,1216,0.513522215312842,cell1_bound,Cell-1 I-bound,1556,0.3199013157894737,0.5218690631023286,0.5061971784204052,0.5170870672029495,6,True
2,1.07,local,0.375,1824,0.6543781623432965,paper,Paper fixed-R,1824,0.375,0.6543781623432965,0.7309045346496277,0.7119002074255377,25,True
2,1.07,local,0.375,1824,0.6543781623432965,exact_coverage,Exact global I-bound,1851,0.38055098684210525,0.6543863310289824,0.6426271225707241,0.6456533210626212,16,True
2,1.07,local,0.375,1824,0.6543781623432965,cell1_fixed,Cell-1 fixed-R,1824,0.375,0.5797381765343453,0.5933828106933285,0.6061483358471593,6,False
2,1.07,local,0.375,1824,0.6543781623432965,cell1_bound,Cell-1 I-bound,2237,0.45990953947368424,0.6608747644898472,0.7277397738601842,0.7435598106717527,9,True
2,1.07,local,0.5,2432,0.7568028737910084,paper,Paper fixed-R,2430,0.4995888157894737,0.7568028737910084,0.9349265996200622,0.9119658793078896,29,True
2,1.07,local,0.5,2432,0.7568028737910084,exact_coverage,Exact global I-bound,2463,0.5063733552631579,0.7568148835024429,0.8175307732278311,0.829152786732536,16,True
2,1.07,local,0.5,2432,0.7568028737910084,cell1_fixed,Cell-1 fixed-R,2432,0.5,0.6894857387696995,0.7925621580349573,0.8084534753362126,9,False
2,1.07,local,0.5,2432,0.7568028737910084,cell1_bound,Cell-1 I-bound,2870,0.5900493421052632,0.7600569564059256,0.9336670321764545,0.953188486900329,9,True
2,1.07,local,0.625,3040,0.8364462594683291,paper,Paper fixed-R,3036,0.6241776315789473,0.8364462594683291,1.1318119960888384,1.109157471816572,33,True
2,1.07,local,0.625,3040,0.8364462594683291,exact_coverage,Exact global I-bound,2968,0.6101973684210527,0.8364520402813709,0.9802559863133404,0.9971076449909452,19,True
2,1.07,local,0.625,3040,0.8364462594683291,cell1_fixed,Cell-1 fixed-R,3040,0.625,0.7876625824980219,0.9889713511555477,1.0102472264119322,9,False
2,1.07,local,0.625,3040,0.8364462594683291,cell1_bound,Cell-1 I-bound,3405,0.7000411184210527,0.8394484924433625,1.1077129771988947,1.1304140548296508,9,True
2,1.07,local,0.75,3648,0.9044975041971556,paper,Paper fixed-R,3648,0.75,0.9044975041971556,1.3638911603505146,1.3454868481025053,40,True
2,1.07,local,0.75,3648,0.9044975041971556,exact_coverage,Exact global I-bound,3507,0.7210115131578947,0.904498460000063,1.1493821003736844,1.171989667412473,21,True
2,1.07,local,0.75,3648,0.9044975041971556,cell1_fixed,Cell-1 fixed-R,3648,0.75,0.874593834487357,1.186765621386657,1.2114496949055462,9,False
2,1.07,local,0.75,3648,0.9044975041971556,cell1_bound,Cell-1 I-bound,3940,0.8100328947368421,0.9106324197322317,1.2817589222213348,1.3090512507402599,7,True
2,1.07,local,0.875,4256,0.9491142583304044,paper,Paper fixed-R,4254,0.8745888157894737,0.9491142583304044,1.5164540892826754,1.5088712991291464,38,True
2,1.07,local,0.875,4256,0.9491142583304044,exact_coverage,Exact global I-bound,3924,0.8067434210526315,0.9491191545209589,1.283479195399428,1.3100071292255209,21,True
2,1.07,local,0.875,4256,0.9491142583304044,cell1_fixed,Cell-1 fixed-R,4256,0.875,0.9453959132093676,1.3845598916177668,1.4143461169767053,6,False
2,1.07,local,0.875,4256,0.9491142583304044,cell1_bound,Cell-1 I-bound,4329,0.8900082236842105,0.9533748494012106,1.408308216826436,1.438605343137255,4,True
2,1.07,random,0.125,608,0.1564640639380219,paper,Paper fixed-R,606,0.12458881578947369,0.1564640639380219,0.2042568238027259,0.2042835482517886,5,True
2,1.07,random,0.125,608,0.1564640639380219,exact_coverage,Exact global I-bound,613,0.1260279605263158,0.1566758973995427,0.1994208678481416,0.2034319209500622,4,True
2,1.07,random,0.125,608,0.1564640639380219,cell1_fixed,Cell-1 fixed-R,608,0.125,0.15054194487187278,0.2013039147738659,0.20451346946986781,3,False
2,1.07,random,0.125,608,0.1564640639380219,cell1_bound,Cell-1 I-bound,681,0.14000822368421054,0.16350672065727875,0.22154259543977894,0.22640416006899883,3,True
2,1.07,random,0.25,1216,0.3072061674308128,paper,Paper fixed-R,1212,0.24917763157894737,0.3072061674308128,0.4291724248470946,0.4234299675928071,12,True
2,1.07,random,0.25,1216,0.3072061674308128,exact_coverage,Exact global I-bound,1243,0.25555098684210525,0.3072141117169064,0.4067197559171066,0.4172051282062513,9,True
2,1.07,random,0.25,1216,0.3072061674308128,cell1_fixed,Cell-1 fixed-R,1216,0.25,0.2820843340030519,0.39558854046221903,0.4031168878055968,6,False
2,1.07,random,0.25,1216,0.3072061674308128,cell1_bound,Cell-1 I-bound,1362,0.2800164473684211,0.3142748299116589,0.44308519087955783,0.45263176136593974,7,True
2,1.07,random,0.375,1824,0.4445398285067606,paper,Paper fixed-R,1824,0.375,0.4445398285067606,0.6341369439791147,0.6252051864140172,17,True
2,1.07,random,0.375,1824,0.4445398285067606,exact_coverage,Exact global I-bound,1856,0.3815789473684211,0.4445516625711317,0.6045090498808231,0.6206055193173425,12,True
2,1.07,random,0.375,1824,0.4445398285067606,cell1_fixed,Cell-1 fixed-R,1824,0.375,0.41378602758995997,0.5949791707529101,0.6082535072312213,7,False
2,1.07,random,0.375,1824,0.4445398285067606,cell1_bound,Cell-1 I-bound,1994,0.40995065789473684,0.4477884394770728,0.6486871296724217,0.6628407951683519,7,True
2,1.07,random,0.5,2432,0.5704263702368011,paper,Paper fixed-R,2430,0.4995888157894737,0.5704263702368011,0.8391449960451731,0.8295756302600814,22,True
2,1.07,random,0.5,2432,0.5704263702368011,exact_coverage,Exact global I-bound,2436,0.5008223684210527,0.5704267727305227,0.7929478766826467,0.8120001901416513,16,True
2,1.07,random,0.5,2432,0.5704263702368011,cell1_fixed,Cell-1 fixed-R,2432,0.5,0.5404000838254361,0.7955083813802143,0.8106436359927895,8,False
2,1.07,random,0.5,2432,0.5704263702368011,cell1_bound,Cell-1 I-bound,2578,0.530016447368421,0.5707019204793266,0.8425003003081266,0.8592610961618892,9,True
2,1.07,random,0.625,3040,0.6929001756461186,paper,Paper fixed-R,3036,0.6241776315789473,0.6929001756461186,1.0537312084687205,1.044417724817337,28,True
2,1.07,random,0.625,3040,0.6929001756461186,exact_coverage,Exact global I-bound,3032,0.6233552631578947,0.6929361672308285,0.9863687949682962,1.0069193566562504,19,True
2,1.07,random,0.625,3040,0.6929001756461186,cell1_fixed,Cell-1 fixed-R,3040,0.625,0.6622025304573318,0.9904268559157543,1.011052304262541,8,False
2,1.07,random,0.625,3040,0.6929001756461186,cell1_bound,Cell-1 I-bound,3210,0.6599506578947368,0.6945550678696832,1.0442756701346407,1.0665912261859618,8,True
2,1.07,random,0.75,3648,0.808602384046091,paper,Paper fixed-R,3648,0.75,0.808602384046091,1.2705275727482268,1.2576653248548904,34,True
2,1.07,random,0.75,3648,0.808602384046091,exact_coverage,Exact global I-bound,3618,0.7438322368421053,0.8086133133847637,1.1774051256993596,1.2032860505302418,21,True
2,1.07,random,0.75,3648,0.808602384046091,cell1_fixed,Cell-1 fixed-R,3648,0.75,0.7823892637728913,1.1885497885120717,1.2142196371933005,7,False
2,1.07,random,0.75,3648,0.808602384046091,cell1_bound,Cell-1 I-bound,3794,0.780016447368421,0.8099754703818882,1.2347435274101932,1.2618491893487247,6,True
2,1.07,random,0.875,4256,0.909462163532826,paper,Paper fixed-R,4254,0.8745888157894737,0.909462163532826,1.4386784881445362,1.440085977370457,32,True
2,1.07,random,0.875,4256,0.909462163532826,exact_coverage,Exact global I-bound,4168,0.8569078947368421,0.9094634214162628,1.3560726288573757,1.3865983134339332,26,True
2,1.07,random,0.875,4256,0.909462163532826,cell1_fixed,Cell-1 fixed-R,4256,0.875,0.8940715550121034,1.3847946504500581,1.415081681487766,4,False
2,1.07,random,0.875,4256,0.909462163532826,cell1_bound,Cell-1 I-bound,4378,0.9000822368421053,0.9159571730853484,1.4247301290795484,1.4559229986331224,3,True
2,1.25,hot-cold,0.125,608,0.2998387477416704,paper,Paper fixed-R,606,0.12458881578947369,0.2998387477416704,0.2050080520660584,0.2048310564157325,4,True
2,1.25,hot-cold,0.125,608,0.2998387477416704,exact_coverage,Exact global I-bound,598,0.12294407894736842,0.2998831295338793,0.194846261479024,0.198645562473032,4,True
2,1.25,hot-cold,0.125,608,0.2998387477416704,cell1_fixed,Cell-1 fixed-R,608,0.125,0.29756709435747175,0.19779427023110951,0.20204944528238647,2,False
2,1.25,hot-cold,0.125,608,0.2998387477416704,cell1_bound,Cell-1 I-bound,632,0.1299342105263158,0.3090638439085677,0.20560193879286384,0.21002508128037542,2,True
