trial,target_cv,spatial_mode,selected_rows,selected_fraction,importance,two_line_ms,released_ms,chunks,cell_rows,tile_rows,repair_rows,strategy
0,1.44,random,2675,0.5499588815789473,0.6067415973947875,0.8714035192736576,0.8890469911501633,10,135,135,25,2
0,1.44,random,2724,0.5600328947368421,0.6214957214213411,0.8897152401267158,0.9091936551387699,10,135,135,111,2
0,1.44,random,2772,0.5699013157894737,0.6285411276389732,0.9046732525198085,0.9243338194073452,10,135,135,63,2
0,1.44,random,2821,0.5799753289473685,0.6347678657934028,0.9181019896612056,0.9368257375584141,10,135,135,14,2
0,1.44,random,2870,0.5900493421052632,0.6501290286609485,0.9357446478422333,0.9564846996353898,9,135,135,100,2
0,1.44,random,2918,0.5999177631578947,0.6569002505604862,0.9507026602353261,0.9718830263834208,9,135,135,52,2
0,1.44,random,2967,0.6099917763157895,0.6624348266750281,0.9652934535965656,0.9850160799662315,9,135,135,3,2
0,1.44,random,3016,0.6200657894736842,0.678992693862027,0.9827600426533748,1.0035051230113694,9,135,135,89,2
0,1.44,random,3040,0.625,0.6821467802273915,0.9905677112151291,1.0114807590093582,9,135,135,65,2
0,1.44,random,3064,0.6299342105263158,0.6856382601533593,0.9973072270899576,1.0184489209853367,9,135,135,41,2
0,1.44,random,3113,0.6400082236842105,0.6989366065334113,1.0166166729802542,1.0379028457018173,8,135,135,127,2
0,1.44,random,3162,0.6500822368421053,0.7067381607290308,1.0302566930707135,1.0520235753324687,8,135,135,78,2
0,1.44,random,3210,0.6599506578947368,0.7133810332714627,1.0448038775072963,1.0669673733064362,8,135,135,30,2
0,1.44,random,3259,0.6700246710526315,0.7276593197024125,1.0625521771628552,1.085169194124004,8,135,135,116,2
0,1.44,random,3308,0.6800986842105263,0.7347919022705812,1.0777533434880524,1.100542027653568,8,135,135,67,2
0,1.44,random,3356,0.6899671052631579,0.7408293505113849,1.0919953414426564,1.1148753901179962,8,135,135,19,2
0,1.44,random,3405,0.7000411184210527,0.7547557660210643,1.1112813114497238,1.1343797559938362,7,135,135,105,2
0,1.44,random,3453,0.7099095394736842,0.7620263493434409,1.1249246743819847,1.1487281618080847,7,135,135,57,2
0,1.44,random,3502,0.719983552631579,0.7677229838872468,1.139339398619006,1.1630886246843257,7,135,135,8,2
0,1.44,random,3551,0.7300575657894737,0.7817620868463762,1.1595174521887806,1.1837143857650396,6,135,135,94,2
0,1.44,random,3599,0.7399259868421053,0.7893567569388759,1.1724213247993236,1.197246614129184,6,135,135,46,2
0,1.44,random,3648,0.75,0.7959466489082425,1.186765621386657,1.2120266197535114,6,135,135,3,1
0,1.44,random,3697,0.7600740131578947,0.8084682252788319,1.2063567778757034,1.2315771937018072,6,135,135,83,2
0,1.44,random,3745,0.7699424342105263,0.8162815550127629,1.2193428160775484,1.2451691884278397,6,135,135,35,2
0,1.44,random,3794,0.780016447368421,0.8241384971479988,1.234262271803996,1.261660129674753,6,135,135,14,1
0,1.44,random,3843,0.7900904605263158,0.8355813734952536,1.2510832740720037,1.277740376517447,5,135,135,72,2
0,1.44,random,3891,0.7999588815789473,0.8426715493248998,1.2661234520563984,1.2930957704909813,5,135,135,24,2
0,1.44,random,3940,0.8100328947368421,0.8510160252779134,1.2817589222213348,1.3098839827441446,5,135,135,25,1
0,1.44,random,3988,0.8199013157894737,0.8610639248476136,1.2982546049659363,1.3259265106719635,5,135,135,62,2
0,1.44,random,4037,0.8299753289473685,0.8682530462828629,1.3136201024737373,1.3416142228120806,5,135,135,13,2
0,1.44,random,4086,0.8400493421052632,0.8774367251685691,1.3292555726386734,1.3584024350652442,5,135,135,36,1
0,1.44,random,4134,0.8499177631578947,0.886538412352093,1.3459977521571809,1.3749388645129623,4,135,135,51,2
0,1.44,random,4183,0.8599917763157895,0.8933333870758273,1.3608115664090974,1.3895222396236404,4,135,135,2,2
0,1.44,random,4232,0.8700657894736842,0.9013137732881273,1.3767522230560123,1.4070261778502846,4,135,135,47,1
0,1.44,random,4256,0.875,0.9080312017770779,1.385862803136984,1.4152350171423804,4,135,135,64,2
0,1.44,random,4280,0.8799342105263158,0.9124027356238175,1.3925201534205103,1.4223446451332065,4,135,135,40,2
0,1.44,random,4329,0.8900082236842105,0.9200509296150392,1.408308216826436,1.4387526427631088,4,135,135,9,1
0,1.44,random,4378,0.9000822368421053,0.9289724210414132,1.4253052882186625,1.4560676978309515,4,135,135,77,2
0,1.44,random,4426,0.9099506578947368,0.9366894532733825,1.4400168038378491,1.4708630974543058,4,135,135,29,2
0,1.44,random,4475,0.9200246710526315,0.9432298723062539,1.455804867243775,1.487271095084208,4,135,135,20,1
0,1.44,random,4524,0.9300986842105263,0.9496982077718312,1.47174552389069,1.504086685576992,4,135,135,69,1
0,1.44,random,4572,0.9399671052631579,0.957831369173461,1.4873608610141986,1.5200379575729699,4,135,135,117,1
0,1.44,random,4621,0.9500411184210527,0.9640864135044218,1.5033015176611138,1.5363215477355308,3,135,135,31,1
0,1.44,random,4669,0.9599095394736842,0.9711173783764652,1.5189168547846224,1.5522728197315088,3,135,135,79,1
0,1.44,random,4718,0.969983552631579,0.978463161476363,1.5348575114315373,1.5678771099379922,2,135,135,7,2
0,1.44,random,4767,0.9800575657894737,0.9857818670038977,1.5507981680784524,1.5841607001005529,2,135,135,42,1
0,1.44,random,4815,0.9899259868421053,0.992139815824733,1.5664135052019612,1.6001119720965309,2,135,135,90,1
0,1.44,random,4864,1.0,0.9999999999999999,1.5823541618488761,1.6163955622590918,1,135,135,4,1
0,2.48,hot-cold,49,0.010074013157894737,0.049995888074677794,0.02299515955727149,0.02316668677003868,1,135,135,0,0
0,2.48,hot-cold,97,0.019942434210526317,0.08246484174194928,0.03466654829828471,0.03391365464188861,1,135,135,0,0
0,2.48,hot-cold,146,0.030016447368421052,0.11729297891127173,0.047496650417338804,0.04851845232109938,1,135,135,11,1
0,2.48,hot-cold,195,0.04009046052631579,0.15551959084359096,0.06343730706425388,0.06480204248366013,1,135,135,75,2
0,2.48,hot-cold,243,0.049958881578947366,0.1973583358817153,0.07905264418776252,0.08075331447963802,1,135,135,108,1
0,2.48,hot-cold,292,0.060032894736842105,0.23223142648715608,0.09499330083467761,0.09703690464219876,1,135,135,22,1
0,2.48,hot-cold,340,0.06990131578947369,0.25298162212511627,0.11060863795818625,0.11298817663817665,1,135,135,70,1
0,2.48,hot-cold,389,0.07997532894736842,0.2898881891484713,0.12654929460510134,0.12927176680073738,1,135,135,119,1
0,2.48,hot-cold,438,0.09004934210526316,0.3242611299291593,0.1424899512520164,0.14555535696329813,1,135,135,33,1
0,2.48,hot-cold,486,0.09991776315789473,0.3542977149849378,0.15810528837552504,0.16150662895927603,1,135,135,81,1
0,2.48,hot-cold,535,0.10999177631578948,0.37811228440601935,0.1740459450224401,0.17779021912183676,1,135,135,130,1
0,2.48,hot-cold,584,0.12006578947368421,0.4101471751987925,0.19408314329284004,0.1963242899343825,2,135,135,91,2
0,2.48,hot-cold,608,0.125,0.42163587507581446,0.20123348712417846,0.20377211802147938,2,135,135,67,2
0,2.48,hot-cold,632,0.1299342105263158,0.42911787401818224,0.20706918149468506,0.21083973189321442,2,135,135,43,2
0,2.48,hot-cold,681,0.14000822368421054,0.448145020679768,0.22154259543977894,0.22664495286360206,2,135,135,6,1
0,2.48,hot-cold,730,0.15008223684210525,0.46939702695915464,0.23748325208669402,0.2425922616054969,2,135,135,55,1
0,2.48,hot-cold,778,0.15995065789473684,0.4979342032237202,0.25464799750332584,0.25992824997124137,2,135,135,32,2
0,2.48,hot-cold,827,0.17002467105263158,0.5212833699985535,0.26903924585711775,0.2743382126386812,2,135,135,17,1
0,2.48,hot-cold,876,0.18009868421052633,0.549244513414191,0.2849799025040328,0.2911107139265963,2,135,135,66,1
0,2.48,hot-cold,924,0.18996710526315788,0.5667991437510653,0.3005952396275414,0.30706198592257417,2,135,135,114,1
0,2.48,hot-cold,973,0.20004111842105263,0.5853345148832007,0.31653589627445655,0.3233455760851349,1,135,135,28,1
0,2.48,hot-cold,1021,0.2099095394736842,0.6029201211274183,0.33215123339796515,0.33929684808111277,1,135,135,76,1
0,2.48,hot-cold,1070,0.21998355263157895,0.6220094410133843,0.3484909800597756,0.3570170651533887,2,135,135,10,2
0,2.48,hot-cold,1119,0.23005756578947367,0.6405675560024673,0.36403254669179536,0.3718640284062343,1,135,135,96,2
0,2.48,hot-cold,1167,0.23992598684210525,0.6552613492601975,0.37964788381530395,0.38781530040221224,1,135,135,48,2
0,2.48,hot-cold,1216,0.25,0.6685648058637803,0.39558854046221903,0.40409889056477294,1,135,135,1,1
0,2.48,hot-cold,1265,0.26007401315789475,0.6842913029706117,0.4115291971091341,0.4203824807273337,1,135,135,50,1
0,2.48,hot-cold,1313,0.2699424342105263,0.696711012475612,0.42714453423264276,0.4363337527233116,1,135,135,98,1
0,2.48,hot-cold,1362,0.2800164473684211,0.7112144547777158,0.44308519087955783,0.45261734288587235,1,135,135,12,1
0,2.48,hot-cold,1411,0.29009046052631576,0.7228172672007402,0.4590258475264729,0.46890093304843306,1,135,135,61,1
0,2.48,hot-cold,1459,0.29995888157894735,0.7335846111448804,0.47464118464998156,0.48485220504441096,1,135,135,109,1
0,2.48,hot-cold,1508,0.3100328947368421,0.7446006565507579,0.49058184129689664,0.5011357952069717,1,135,135,23,1
0,2.48,hot-cold,1556,0.3199013157894737,0.7547981847149406,0.5061971784204053,0.5170870672029495,1,135,135,71,1
0,2.48,hot-cold,1605,0.3299753289473684,0.7682285763361046,0.5221378350673204,0.5333706573655104,1,135,135,120,1
0,2.48,hot-cold,1654,0.34004934210526316,0.7764115979047661,0.5380784917142355,0.5496542475280711,1,135,135,34,1
0,2.48,hot-cold,1702,0.34991776315789475,0.7838737771256585,0.5536938288377441,0.5656055195240489,1,135,135,82,1
0,2.48,hot-cold,1751,0.3599917763157895,0.7941171522757393,0.5696344854846592,0.5818891096866098,1,135,135,131,1
0,2.48,hot-cold,1800,0.37006578947368424,0.8017972196860013,0.5855751421315742,0.5981726998491704,1,135,135,45,1
0,2.48,hot-cold,1824,0.375,0.8058879801330707,0.5933828106933285,0.6061483358471593,1,135,135,69,1
0,2.48,hot-cold,1848,0.37993421052631576,0.810433380334359,0.601190479255083,0.6141239718451483,1,135,135,93,1
0,2.48,hot-cold,1897,0.3900082236842105,0.8182013315021381,0.617131135901998,0.6304075620077091,1,135,135,7,1
0,2.48,hot-cold,1946,0.40008223684210525,0.8270136174367051,0.6330717925489131,0.6466911521702698,1,135,135,56,1
0,2.48,hot-cold,1994,0.40995065789473684,0.83529519372376,0.6486871296724217,0.6626424241662476,1,135,135,104,1
0,2.48,hot-cold,2043,0.4200246710526316,0.8419191393384285,0.6646277863193368,0.6789260143288085,1,135,135,18,1
0,2.48,hot-cold,2092,0.4300986842105263,0.849010319612758,0.6805684429662519,0.6952096044913693,1,135,135,67,1
0,2.48,hot-cold,2140,0.4399671052631579,0.8545367445174035,0.6961837800897605,0.711160876487347,1,135,135,115,1
0,2.48,hot-cold,2189,0.45004111842105265,0.8602064474745226,0.7121244367366756,0.7274444666499079,1,135,135,106,2
0,2.48,hot-cold,2237,0.45990953947368424,0.8672104666089806,0.7277397738601843,0.7433957386458857,2,135,135,77,1
0,2.48,hot-cold,2286,0.4699835526315789,0.872871315611486,0.7436804305070993,0.7596793288084465,1,135,135,9,2
0,2.48,hot-cold,2335,0.4800575657894737,0.8773621597828665,0.7596210871540143,0.7759629189710072,1,135,135,40,1
0,2.48,hot-cold,2383,0.48992598684210525,0.8818626741185769,0.775236424277523,0.7919141909669851,1,135,135,88,1
0,2.48,hot-cold,2432,0.5,0.8880284895486105,0.7911770809244382,0.8080712956689957,2,135,135,2,1
0,2.48,hot-cold,2481,0.5100740131578947,0.8928235884709064,0.8071177375713532,0.8244813712921065,2,135,135,51,1
0,2.48,hot-cold,2529,0.5199424342105263,0.8977784067879458,0.8227330746948618,0.8404326432880845,2,135,135,36,2
0,2.48,hot-cold,2578,0.530016447368421,0.9026401759647716,0.8386737313417769,0.8567162334506452,2,135,135,13,1
0,2.48,hot-cold,2627,0.5400904605263158,0.9067336749308186,0.854614387988692,0.8729998236132059,2,135,135,62,1
0,2.48,hot-cold,2675,0.5499588815789473,0.911466867852232,0.8702297251122006,0.888951095609184,1,135,135,25,2
0,2.48,hot-cold,2724,0.5600328947368421,0.9151858597782685,0.8861703817591157,0.9052346857717447,1,135,135,24,1
0,2.48,hot-cold,2772,0.5699013157894737,0.9186975667729487,0.9017857188826244,0.9211859577677225,1,135,135,72,1
0,2.48,hot-cold,2821,0.5799753289473685,0.9228227391998138,0.9177263755295394,0.9374695479302833,1,135,135,121,1
0,2.48,hot-cold,2870,0.5900493421052632,0.92606744893197,0.9336670321764545,0.9537531380928439,1,135,135,35,1
0,2.48,hot-cold,2918,0.5999177631578947,0.9306099103641494,0.9492823692999631,0.9697044100888219,1,135,135,83,1
0,2.48,hot-cold,2967,0.6099917763157895,0.9339066248045086,0.9652230259468783,0.9859880002513827,1,135,135,132,1
0,2.48,hot-cold,3016,0.6200657894736842,0.9371313437748838,0.9811636825937933,1.0022715904139434,1,135,135,46,1
0,2.48,hot-cold,3040,0.625,0.9384864607451957,0.9889713511555477,1.0102472264119324,1,135,135,70,1
0,2.48,hot-cold,3064,0.6299342105263158,0.9400525877565972,0.996779019717302,1.0182228624099212,1,135,135,94,1
0,2.48,hot-cold,3113,0.6400082236842105,0.9432075676562344,1.012719676364217,1.034506452572482,1,135,135,8,1
0,2.48,hot-cold,3162,0.6500822368421053,0.9462423819089878,1.0286603330111321,1.0507900427350427,1,135,135,57,1
0,2.48,hot-cold,3210,0.6599506578947368,0.9479387440696707,1.0442756701346407,1.0667413147310207,1,135,135,105,1
0,2.48,hot-cold,3259,0.6700246710526315,0.9516794261415095,1.0602163267815559,1.0830013018090727,2,135,135,19,1
0,2.48,hot-cold,3308,0.6800986842105263,0.9547164707797544,1.076156983428471,1.0992848919716334,2,135,135,68,1
0,2.48,hot-cold,3356,0.6899671052631579,0.9566081754591003,1.0917723205519796,1.11525976705212,1,135,135,19,2
0,2.48,hot-cold,3405,0.7000411184210527,0.9586207082906972,1.1077129771988947,1.1315433572146807,1,135,135,30,1
0,2.48,hot-cold,3453,0.7099095394736842,0.9606771284383827,1.1233283143224033,1.1474946292106585,1,135,135,78,1
0,2.48,hot-cold,3502,0.719983552631579,0.962884205761615,1.1392689709693185,1.1637782193732196,1,135,135,127,1
0,2.48,hot-cold,3551,0.7300575657894737,0.9651532917858344,1.1552096276162334,1.1800618095357802,1,135,135,41,1
0,2.48,hot-cold,3599,0.7399259868421053,0.9667983799100534,1.1708249647397422,1.196013081531758,1,135,135,89,1
0,2.48,hot-cold,3648,0.75,0.9688308910977047,1.186765621386657,1.2122966716943187,1,135,135,3,1
0,2.48,hot-cold,3697,0.7600740131578947,0.9706366306823672,1.2027062780335722,1.2285802618568795,1,135,135,52,1
0,2.48,hot-cold,3745,0.7699424342105263,0.9724760735916195,1.2183216151570808,1.2445315338528573,1,135,135,100,1
0,2.48,hot-cold,3794,0.780016447368421,0.974123676632375,1.234262271803996,1.2608151240154182,1,135,135,14,1
0,2.48,hot-cold,3843,0.7900904605263158,0.9757424502273226,1.250202928450911,1.277098714177979,1,135,135,63,1
0,2.48,hot-cold,3891,0.7999588815789473,0.9775278141907355,1.2658182655744197,1.2930499861739568,1,135,135,111,1
0,2.48,hot-cold,3940,0.8100328947368421,0.9790331228813454,1.2817589222213348,1.3093335763365175,1,135,135,25,1
0,2.48,hot-cold,3988,0.8199013157894737,0.9800668065172862,1.2973742593448434,1.3252848483324953,1,135,135,73,1
0,2.48,hot-cold,4037,0.8299753289473685,0.9820886105240222,1.313385343641446,1.3417258205949352,2,135,135,13,2
0,2.48,hot-cold,4086,0.8400493421052632,0.9832826627611472,1.3292555726386734,1.357852028657617,2,135,135,36,1
0,2.48,hot-cold,4134,0.8499177631578947,0.9845791774925874,1.3448709097621823,1.3738033006535948,2,135,135,84,1
0,2.48,hot-cold,4183,0.8599917763157895,0.9859903390646849,1.3608115664090972,1.3900868908161557,2,135,135,133,1
0,2.48,hot-cold,4232,0.8700657894736842,0.9873279647835741,1.3767522230560123,1.4063704809787163,2,135,135,47,1
0,2.48,hot-cold,4256,0.875,0.9879743250846275,1.3845598916177666,1.4143461169767053,2,135,135,71,1
0,2.48,hot-cold,4280,0.8799342105263158,0.9885951706259843,1.392367560179521,1.422321752974694,2,135,135,95,1
0,2.48,hot-cold,4329,0.8900082236842105,0.9898203019111051,1.408308216826436,1.4386053431372547,1,135,135,9,1
0,2.48,hot-cold,4378,0.9000822368421053,0.9909997047650916,1.4242488734733512,1.4548889332998158,1,135,135,58,1
0,2.48,hot-cold,4426,0.9099506578947368,0.9921332733767296,1.4398642105968598,1.4708402052957936,1,135,135,106,1
0,2.48,hot-cold,4475,0.9200246710526315,0.9930024710529773,1.455804867243775,1.4871237954583543,1,135,135,20,1
0,2.48,hot-cold,4524,0.9300986842105263,0.9941063973292865,1.47174552389069,1.5034073856209151,1,135,135,69,1
0,2.48,hot-cold,4572,0.9399671052631579,0.9950059279000585,1.4873608610141986,1.519358657616893,1,135,135,117,1
0,2.48,hot-cold,4621,0.9500411184210527,0.995752217695484,1.5033015176611138,1.5356422477794536,1,135,135,31,1
0,2.48,hot-cold,4669,0.9599095394736842,0.9965795902075206,1.5189168547846224,1.5515935197754314,1,135,135,79,1
0,2.48,hot-cold,4718,0.969983552631579,0.997502520824392,1.5348575114315375,1.5678771099379922,1,135,135,128,1
0,2.48,hot-cold,4767,0.9800575657894737,0.9984170021566091,1.5507981680784524,1.5841607001005529,1,135,135,93,2
0,2.48,hot-cold,4815,0.9899259868421053,0.9993106928300751,1.566413505201961,1.600111972096531,2,135,135,90,1
0,2.48,hot-cold,4864,1.0,0.9999999999999999,1.5823541618488761,1.6163955622590918,1,135,135,4,1
0,2.48,local,49,0.010074013157894737,0.06698524569230677,0.02299515955727149,0.02316668677003868,1,135,135,0,0
0,2.48,local,97,0.019942434210526317,0.10502624522666254,0.03466654829828471,0.03391365464188861,1,135,135,0,0
0,2.48,local,146,0.030016447368421052,0.1704809763720157,0.0576617078555562,0.055353126539806986,2,135,135,124,2
0,2.48,local,195,0.04009046052631579,0.17605886965775552,0.06957625052867386,0.06997842230702239,2,135,135,75,2
0,2.48,local,243,0.049958881578947366,0.1843398222258424,0.08125937721130164,0.08154363834905877,2,135,135,27,2
0,2.48,local,292,0.060032894736842105,0.244784344250896,0.10425453676857313,0.102138749649656,3,135,135,113,2
0,2.48,local,340,0.06990131578947369,0.2517304760399997,0.11592592550958633,0.11595212556651102,3,135,135,65,2
0,2.48,local,389,0.07997532894736842,0.2568788437344751,0.12785220612431858,0.1295960157738975,3,135,135,16,2
0,2.48,local,438,0.09004934210526316,0.3086394560518241,0.1508356277399755,0.15064927471226808,4,135,135,102,2
0,2.48,local,486,0.09991776315789473,0.3218375550146533,0.15810528837552507,0.16230520386448294,3,135,135,81,1
0,2.48,local,535,0.10999177631578948,0.3286394141289861,0.17404594502244014,0.1777902191218368,3,135,135,130,1
0,2.48,local,584,0.12006578947368421,0.3669922327096369,0.1954682204033593,0.1974865502632507,4,135,135,91,2
0,2.48,local,608,0.125,0.3774133919032356,0.19779427023110951,0.20318430160825926,4,135,135,68,1
0,2.48,local,632,0.1299342105263158,0.38347144038144726,0.20560193879286387,0.2108236561855823,4,135,135,92,1
0,2.48,local,681,0.14000822368421054,0.41135093281963087,0.23194241171028773,0.23206880758066906,5,135,135,129,2
0,2.48,local,730,0.15008223684210525,0.4049777744848956,0.23748325208669402,0.24372711793136972,4,135,135,55,1
