trial,target_cv,spatial_mode,actual_cv,lag1_corr,first_half_mass,exact_build_ms
66,9.19,local,9.190000000000001,0.5961691191921417,0.9963760808800167,29.327585
66,9.19,hot-cold,9.19,0.0003179767941913257,0.9996207887953165,31.034743
67,1.07,random,1.07,-0.07810098419185643,0.468310766416178,29.475601
67,1.07,local,1.07,0.8973594339705828,0.7009099686659908,29.562352
67,1.07,hot-cold,1.0699999999999998,0.22778276264049865,0.7772913470509929,28.023018
67,1.25,random,1.25,0.09112086709034393,0.610986429446646,28.041883
67,1.25,local,1.25,0.776352031709197,0.595820130990647,27.881784
67,1.25,hot-cold,1.25,0.5456945214157202,0.7942069719529263,28.010213
67,1.44,random,1.4400000000000002,-0.028818965544290517,0.4750905609220415,30.73834
67,1.44,local,1.4400000000000002,0.8810493730370983,0.1742128577781965,29.541314
67,1.44,hot-cold,1.44,0.3408552692256938,0.8539052970347851,28.959016
67,2.48,random,2.48,-0.05523009359559976,0.5382910623835847,29.200336
67,2.48,local,2.4800000000000004,0.8417913227950209,0.3511762701411011,29.021182
67,2.48,hot-cold,2.4799999999999995,0.09560609718430653,0.923433211257956,28.044258
67,3.3,random,3.3000000000000007,-0.007809439622280496,0.642328426120783,28.075686
67,3.3,local,3.3000000000000003,0.4412199542045974,0.5653661173318757,29.486291
67,3.3,hot-cold,3.3000000000000007,0.033419590338269405,0.9327039558760636,29.470371
67,4.55,random,4.549999999999999,-0.04061946283844819,0.5475771807274249,29.248196
67,4.55,local,4.55,0.425653330933121,0.3903605086419065,29.32504
67,4.55,hot-cold,4.55,0.01951025551075893,0.9839697444933753,29.26093
67,9.19,random,9.190000000000008,-0.005652958014731741,0.6951326989066982,29.732701
67,9.19,local,9.190000000000005,0.1308544507378163,0.001058769738194694,29.360927
67,9.19,hot-cold,9.190000000000005,0.15176626341217483,0.9975184292333483,29.628967
68,1.07,random,1.0699999999999998,0.017793497239344824,0.46956035355985326,29.61484
68,1.07,local,1.07,0.744643839335284,0.52010506088491,29.438712
68,1.07,hot-cold,1.07,0.3236823611207283,0.7570099761862279,29.264367
68,1.25,random,1.25,-0.09419688198392102,0.4965984493336007,29.730317
68,1.25,local,1.2500000000000002,0.6338861130085655,0.39952543693762593,29.70518
68,1.25,hot-cold,1.25,0.46160734302253537,0.7840616519059975,29.104167
68,1.44,random,1.4399999999999997,0.011081477545099219,0.5210361243138218,29.56583
68,1.44,local,1.44,0.9037028272362284,0.6866954959154571,29.385873
68,1.44,hot-cold,1.4400000000000002,0.3073157780018442,0.8164591227598544,30.999668
68,2.48,random,2.4800000000000004,-0.04158236390739542,0.5015400428225238,29.535593
68,2.48,local,2.4799999999999995,0.7219530450691024,0.15593864602562058,29.540402
68,2.48,hot-cold,2.4799999999999995,0.2254477955997266,0.8972576476189228,29.454973
68,3.3,random,3.3000000000000003,-0.020397348632905824,0.6256681010535099,29.657951
68,3.3,local,3.2999999999999994,0.5830542216966881,0.7043774768073995,29.708326
68,3.3,hot-cold,3.3,0.048095018511683386,0.9100901216290586,29.525424
68,4.55,random,4.550000000000001,-0.017245574639363114,0.3209325897572217,29.627795
68,4.55,local,4.550000000000001,0.5939791916110239,0.938057661091286,29.781583
68,4.55,hot-cold,4.550000000000001,0.1566188638724011,0.9317524294152362,29.614831
68,9.19,random,9.19,-0.011427214355774384,0.37602595289074237,29.67887
68,9.19,local,9.190000000000003,0.1784185555648647,0.9999774765640665,29.645388
68,9.19,hot-cold,9.189999999999998,-0.008435761173293699,0.9990087517679127,29.467937
69,1.07,random,1.0700000000000003,0.011076598208524469,0.46750897627908394,29.523882
69,1.07,local,1.0700000000000003,0.8992510648266776,0.7532140019512101,29.634608
69,1.07,hot-cold,1.0700000000000003,0.4521249789100551,0.7819262395955378,29.767897
69,1.25,random,1.2499999999999998,-0.03406670285246057,0.4981845661467453,29.514263
69,1.25,local,1.2500000000000002,0.7538288803119141,0.47560161751801855,29.54983
69,1.25,hot-cold,1.2500000000000002,0.5006353653831026,0.8096260040928613,29.736007
69,1.44,random,1.4400000000000002,0.021931355163386203,0.5421891215394806,29.74816
69,1.44,local,1.4400000000000002,0.5094572811483645,0.6580213155938517,29.465983
69,1.44,hot-cold,1.4400000000000002,0.4117584010817823,0.7804171060806079,29.837066
69,2.48,random,2.48,-0.06276871167055352,0.4663278979066156,29.706353
69,2.48,local,2.48,0.5265140845578713,0.6254286217543151,29.337773
69,2.48,hot-cold,2.4799999999999995,0.30369765056990383,0.879831829244796,29.149832
69,3.3,random,3.3,-0.02172089695814449,0.6865563439089186,29.819484
69,3.3,local,3.3,0.48972089476189884,0.7457734105124321,29.322255
69,3.3,hot-cold,3.3000000000000003,0.14166126529924378,0.9509238591517879,28.490681
69,4.55,random,4.550000000000002,-0.010201503608341343,0.4664089115833151,28.09912
69,4.55,local,4.550000000000001,0.2495869928383002,0.344658607537792,27.985607
69,4.55,hot-cold,4.550000000000001,0.01807764274156952,0.9587134572920187,30.161182
69,9.19,random,9.189999999999996,-0.009808717466238731,0.7140412204750208,31.096138
69,9.19,local,9.19,0.25719742349199,0.04582126436812989,29.407624
69,9.19,hot-cold,9.189999999999996,-0.011230459121104762,0.9717710752544833,29.237096
70,1.07,random,1.07,0.024299948304402075,0.5316960679690874,29.348795
70,1.07,local,1.07,0.7291591029355589,0.7411887826232256,29.633226
70,1.07,hot-cold,1.07,0.42571273878774685,0.7696058734615876,31.066452
70,1.25,random,1.25,-0.01685826374899966,0.5046294380739664,30.991102
70,1.25,local,1.25,0.920971440614635,0.6192860286088001,29.13808
70,1.25,hot-cold,1.2500000000000002,0.45665847770836665,0.8089347926809342,30.999317
70,1.44,random,1.4400000000000004,-0.07972489008283855,0.4405618343472426,30.901805
70,1.44,local,1.4400000000000006,0.743785286222494,0.5998519660525052,30.928936
70,1.44,hot-cold,1.4400000000000006,0.27449035267832744,0.7935390576746871,28.976498
70,2.48,random,2.480000000000001,-0.034040015180784505,0.3615623530375613,29.093458
70,2.48,local,2.480000000000001,0.8499627502144773,0.8676872471617791,30.83504
70,2.48,hot-cold,2.480000000000001,0.13650000954324162,0.8867137668557197,29.613439
70,3.3,random,3.3000000000000007,0.1064408463102584,0.49865935288913193,29.454682
70,3.3,local,3.3000000000000007,0.5052823381780391,0.7058464148174644,29.200006
70,3.3,hot-cold,3.3000000000000007,0.04587507419146608,0.8720153162923345,29.163507
70,4.55,random,4.550000000000001,-0.027353580120350798,0.6818214625081305,29.297879
70,4.55,local,4.550000000000001,0.6838611416471191,0.6290166813106106,28.427925
70,4.55,hot-cold,4.55,0.051266532202741605,0.968454134784361,27.927769
70,9.19,random,9.190000000000001,-0.004736603586597689,0.7835218230134687,30.650957
70,9.19,local,9.19,0.11418525784980556,0.7962644086197108,31.117458
70,9.19,hot-cold,9.189999999999998,-0.002585479686693653,0.9787180296451583,29.56629
71,1.07,random,1.07,0.1767272401698914,0.519965025410608,29.866671
71,1.07,local,1.07,0.8956519727973749,0.26249318829443524,29.62486
71,1.07,hot-cold,1.0700000000000003,0.48047192652543247,0.7569160323790991,29.521847
71,1.25,random,1.2500000000000002,-0.05826761038492064,0.45651429032709273,29.558987
71,1.25,local,1.2500000000000004,0.5263488184927196,0.29556237841595506,29.344155
71,1.25,hot-cold,1.2500000000000004,0.2880553915282781,0.7383751264811053,30.880325
71,1.44,random,1.4400000000000002,-0.07826985521227783,0.5606434829415221,31.041606
71,1.44,local,1.4400000000000002,0.6788424518674209,0.5672456784435651,29.228961
71,1.44,hot-cold,1.4400000000000002,0.19356796999015208,0.8030724820808011,31.29528
71,2.48,random,2.48,-0.0029983726944108027,0.43477828066495045,29.686565
71,2.48,local,2.48,0.6474658337700598,0.07941542074485598,29.358873
71,2.48,hot-cold,2.4800000000000004,0.25763808141589717,0.8775025275768852,29.581749
71,3.3,random,3.3000000000000016,-0.029332596476312933,0.5279239718739118,29.466674
71,3.3,local,3.3000000000000007,0.3942275288646925,0.46240248075459495,29.488465
71,3.3,hot-cold,3.300000000000001,0.14584001580195877,0.9167334117272083,29.497592
71,4.55,random,4.55,-0.0011402019391551907,0.4465840845658297,29.704359
71,4.55,local,4.55,0.4892394379762678,0.05022700755566696,29.654325
71,4.55,hot-cold,4.550000000000001,0.013649070178645329,0.9937651795027725,29.597008
71,9.19,random,9.19,-0.009559438249183823,0.868160598103031,29.594202
71,9.19,local,9.190000000000001,0.2174521748918898,0.0026755705838412665,29.621914
71,9.19,hot-cold,9.190000000000001,-0.0010199005423455962,0.984095508420583,29.527267
72,1.07,random,1.0700000000000003,0.05746570379681273,0.5350656915350385,29.564647
72,1.07,local,1.0700000000000003,0.7045796220963595,0.25916138745712236,29.396754
72,1.07,hot-cold,1.0700000000000003,0.3645317572043197,0.7455338301665102,29.478647
72,1.25,random,1.25,0.04660915076191914,0.5364272241919994,29.481401
72,1.25,local,1.2499999999999998,0.8156415319510317,0.3020468838501492,29.649145
72,1.25,hot-cold,1.2499999999999998,0.2986075996493873,0.8179739510336383,29.725548
72,1.44,random,1.4399999999999997,-0.0797051134242355,0.4192075271705745,29.619681
72,1.44,local,1.44,0.7277711633863405,0.3093003258067806,30.014417
72,1.44,hot-cold,1.4399999999999997,0.19699080843416175,0.8173394916313004,29.426249
72,2.48,random,2.4800000000000004,-0.014770616584244627,0.557146477078887,29.609882
72,2.48,local,2.4800000000000004,0.8044145295258124,0.8085759818516198,29.288041
72,2.48,hot-cold,2.480000000000001,0.05855220069021915,0.8947002743428756,29.423593
72,3.3,random,3.3000000000000003,-0.06170816345013332,0.4779608498460794,29.387457
72,3.3,local,3.3000000000000003,0.6929387978250253,0.5950815525797096,31.172992
72,3.3,hot-cold,3.2999999999999994,0.1272883020258709,0.960197464391121,29.336581
72,4.55,random,4.55,-0.028764452614792088,0.48090530004102755,29.360376
72,4.55,local,4.550000000000001,0.4359428792271173,0.08495484942950432,30.60969
72,4.55,hot-cold,4.55,0.2886793683807159,0.965822553425772,31.860256
72,9.19,random,9.190000000000003,-0.011410045801485668,0.6399720974148605,29.283453
72,9.19,local,9.190000000000005,0.13953404960835647,0.9868022635226922,29.28756
72,9.19,hot-cold,9.190000000000001,-0.008004840692488194,0.9995775336473472,29.455173
73,1.07,random,1.0699999999999998,0.06233342640690011,0.48460404738929863,31.171419
73,1.07,local,1.07,0.8252167834497853,0.47202546367105985,31.142405
73,1.07,hot-cold,1.0700000000000003,0.2512205697715243,0.7410834772313348,29.556401
73,1.25,random,1.2500000000000002,-0.008061267023475215,0.454247761699756,29.581429
73,1.25,local,1.2500000000000002,0.8538737030037585,0.5120725241738608,29.42693
73,1.25,hot-cold,1.2500000000000004,0.2923955835877991,0.7811008775521209,29.349366
73,1.44,random,1.44,-0.01126118042584452,0.4963474954677141,29.607687
73,1.44,local,1.4400000000000002,0.8348125617422498,0.627955478122132,29.357761
73,1.44,hot-cold,1.4400000000000002,0.26093972445200553,0.7992408194242295,29.540733
73,2.48,random,2.48,0.015337986911213762,0.6014020620240476,29.723124
73,2.48,local,2.4799999999999995,0.8767273328619081,0.06816411393441456,29.348984
73,2.48,hot-cold,2.4800000000000004,0.2599380177636633,0.9616908966541102,29.736808
73,3.3,random,3.3000000000000007,-0.027720208403258104,0.4005391022090998,29.444613
73,3.3,local,3.3000000000000003,0.5886119849459971,0.09923624527359073,29.479008
73,3.3,hot-cold,3.300000000000001,0.05376583589679507,0.9395210645125576,29.627765
73,4.55,random,4.55,-0.03970047077664554,0.3235500213886846,29.267592
73,4.55,local,4.55,0.584591371860447,0.08238099941755218,29.529712
73,4.55,hot-cold,4.550000000000001,0.13939503852139387,0.9931466584996544,29.166303
73,9.19,random,9.190000000000003,-0.0036706646685938068,0.7596539911750576,28.28154
73,9.19,local,9.190000000000001,0.067091068725118,0.4177785984722673,27.867737
73,9.19,hot-cold,9.190000000000005,0.0076402425812967766,0.9929826153584806,30.719264
74,1.07,random,1.0700000000000003,0.00399926713507781,0.4927926591389869,29.703867
74,1.07,local,1.0700000000000003,0.900344200527062,0.6631724766769207,28.076817
74,1.07,hot-cold,1.07,0.3508050475476848,0.7824644940782706,28.028508
74,1.25,random,1.25,0.06690313407312354,0.48669484156176374,28.065517
74,1.25,local,1.25,0.9219695416764344,0.36054428222037477,29.926083
74,1.25,hot-cold,1.2500000000000002,0.35413814374343033,0.7896943481099685,29.186951
74,1.44,random,1.44,-0.04098897727134204,0.4716220766869179,31.625246
74,1.44,local,1.44,0.6753903654058522,0.40689533273047507,31.017471
74,1.44,hot-cold,1.44,0.2059434783782589,0.7847291170471924,32.771358
74,2.48,random,2.4800000000000004,-0.02639126334035237,0.38719917721825015,29.344316
74,2.48,local,2.48,0.5619266766835787,0.6419977112029777,29.329197
74,2.48,hot-cold,2.48,0.31627779894209995,0.9120987805628694,31.077003
74,3.3,random,3.3000000000000003,-0.041415018450033494,0.42576738175725276,32.038078
74,3.3,local,3.3000000000000003,0.35330877126920046,0.6629551779371157,29.07341
74,3.3,hot-cold,3.3000000000000007,0.13785923458535937,0.8989392422916189,29.647362
74,4.55,random,4.549999999999999,-0.009682621559143298,0.6130020987457827,31.633993
74,4.55,local,4.550000000000001,0.6413203040169767,0.12488612598235786,29.40546
74,4.55,hot-cold,4.55,0.20140184236237874,0.9812970973330777,31.209871
74,9.19,random,9.190000000000001,-0.011428581078642076,0.6060225766273735,28.715782
74,9.19,local,9.189999999999998,0.27522080359448997,0.24808295673113234,31.604659
74,9.19,hot-cold,9.189999999999998,-0.011200307051591463,0.9996836064240812,31.404975
75,1.07,random,1.07,-0.0007842300857616132,0.564021468015742,30.699848
75,1.07,local,1.07,0.8171278520313218,0.4443849218928065,29.278032
75,1.07,hot-cold,1.0700000000000003,0.23273825013560706,0.7726017109728067,29.317946
75,1.25,random,1.25,-0.07389963346045712,0.5616841394076608,29.565699
75,1.25,local,1.25,0.7820739508609327,0.6579585341315961,30.104937
75,1.25,hot-cold,1.2499999999999998,0.31985085189704765,0.7690965455292469,29.623287
75,1.44,random,1.4400000000000002,0.05534846869344952,0.49466350099803935,30.048021
75,1.44,local,1.44,0.7289221330877064,0.40491464036159014,29.355927
75,1.44,hot-cold,1.4400000000000002,0.26021419791912015,0.8377819423824979,29.370164
75,2.48,random,2.4800000000000004,0.09818874371323177,0.4206989887143854,29.414216
75,2.48,local,2.4800000000000004,0.8324413419837113,0.721822596210405,30.039705
75,2.48,hot-cold,2.48,0.12839524583464185,0.8963091899475227,29.141316
75,3.3,random,3.3000000000000003,0.01483297833036724,0.46049547802040663,29.306314
75,3.3,local,3.2999999999999994,0.6002945477266587,0.7239373090508624,31.762443
75,3.3,hot-cold,3.3,0.12078424558740279,0.9445415958514476,29.168447
75,4.55,random,4.550000000000001,0.05670738190517985,0.5481689507868512,31.604788
75,4.55,local,4.55,0.3341455303708169,0.072647302800461,29.119716
75,4.55,hot-cold,4.55,0.11177649607402398,0.9723259075948605,29.535393
75,9.19,random,9.190000000000001,-0.011219797695024864,0.7050773419936861,29.517859
75,9.19,local,9.190000000000001,0.18448245530711951,0.17443272890726147,28.181804
75,9.19,hot-cold,9.19,-0.00650863044311172,0.9942547208391963,28.060046
76,1.07,random,1.07,-0.06151185775006864,0.5203827173037872,31.042388
76,1.07,local,1.0700000000000003,0.7571524003684239,0.6126347753518051,28.938688
76,1.07,hot-cold,1.07,0.18492351357083145,0.7362637438293895,28.326715
76,1.25,random,1.2500000000000002,-0.05342874925049576,0.41992411198124807,28.245112
76,1.25,local,1.2500000000000004,0.7647018067697736,0.44947547134265603,29.504976
76,1.25,hot-cold,1.2500000000000004,0.3152490699488282,0.7751826702821182,29.242897
76,1.44,random,1.44,0.02280248095851096,0.5149865184756331,31.35954
76,1.44,local,1.44,0.8924682739893439,0.7933326127202184,29.210616
76,1.44,hot-cold,1.44,0.3462205843452,0.8648662829056315,27.993733
76,2.48,random,2.480000000000001,0.00683902923224651,0.35246047858227314,30.77049
76,2.48,local,2.480000000000001,0.5641369227781501,0.6423780472930243,29.027764
76,2.48,hot-cold,2.4800000000000013,0.12249208489054458,0.859903348044001,27.928421
76,3.3,random,3.3,0.030324742169921887,0.5873927054570449,27.914174
76,3.3,local,3.3000000000000003,0.3473700253644305,0.18520481239879757,28.123586
76,3.3,hot-cold,3.3000000000000003,0.08173152216899032,0.8991053519085521,28.028829
76,4.55,random,4.550000000000001,-0.03779096501996001,0.7166537000929286,29.310763
76,4.55,local,4.550000000000001,0.4813525656267725,0.17322474884971464,28.979805
76,4.55,hot-cold,4.550000000000001,0.07108890658500386,0.9783751609304056,28.553979
76,9.19,random,9.190000000000005,-0.011887298232029617,0.27097646566335765,28.425339
76,9.19,local,9.190000000000005,0.466439058039525,0.07553767614534841,30.41198
76,9.19,hot-cold,9.190000000000003,0.028865508543349468,0.9844306955351247,31.078876
77,1.07,random,1.0700000000000003,-0.07720769028383152,0.4537281244643799,28.879447
77,1.07,local,1.07,0.8418028726303123,0.4867380107937566,28.424036
77,1.07,hot-cold,1.07,0.3331452232719881,0.7586215622371786,31.1773
77,1.25,random,1.2499999999999998,-0.026008561648144714,0.5356998070206836,31.149809
77,1.25,local,1.25,0.617061154247759,0.5931158481505657,31.099775
77,1.25,hot-cold,1.2499999999999998,0.3606350875987621,0.7720951281444357,29.354134
77,1.44,random,1.4399999999999997,0.0022787262523746464,0.5293106665388232,30.831514
77,1.44,local,1.4399999999999997,0.9191474307583721,0.2605408747891872,29.242626
77,1.44,hot-cold,1.4399999999999997,0.39146896024595634,0.8291390612661818,27.905538
77,2.48,random,2.4800000000000004,0.1406202760944803,0.5636988043409015,31.037047
77,2.48,local,2.48,0.49312529005516104,0.16114407589096133,29.618889
77,2.48,hot-cold,2.4800000000000004,0.19122154010051878,0.8563791758298374,29.01434
77,3.3,random,3.3,-0.0369579467793073,0.640158705910032,29.654897
77,3.3,local,3.3,0.5102174327786286,0.2782745339192238,29.538619
77,3.3,hot-cold,3.3000000000000003,0.02160077550430706,0.9455169630250212,29.338264
77,4.55,random,4.55,0.026619615004114094,0.6436107140347577,29.189797
77,4.55,local,4.549999999999999,0.3340580596036655,0.7642247971817697,31.214449
77,4.55,hot-cold,4.549999999999999,0.009334072423701751,0.8574323545840408,29.25019
77,9.19,random,9.190000000000005,-0.009239266393304697,0.39395476144619834,28.990384
77,9.19,local,9.190000000000007,0.29119247321713815,0.07611097667911002,29.132771
77,9.19,hot-cold,9.190000000000007,-0.009681433557609765,0.9987608290760845,28.868157
78,1.07,random,1.0699999999999998,0.019147524238832106,0.42772659317746486,31.101849
78,1.07,local,1.07,0.7375366556541746,0.34309388790486267,29.350227
78,1.07,hot-cold,1.0700000000000003,0.3309062517851599,0.7471290508404472,28.121682
78,1.25,random,1.2499999999999998,0.1370727715406454,0.5493008853005199,31.391169
78,1.25,local,1.2499999999999998,0.7817166510424355,0.2941747140750428,28.978592
78,1.25,hot-cold,1.2499999999999998,0.2679125689727183,0.7675449033445478,31.01671
78,1.44,random,1.4400000000000002,-0.012060919579777335,0.47803825720993376,30.168185
78,1.44,local,1.4400000000000002,0.7438987791130267,0.6655573751104558,29.188585
78,1.44,hot-cold,1.4400000000000002,0.3714265876153439,0.8197510130955457,28.52782
78,2.48,random,2.480000000000001,-0.04179727718351433,0.3720635593797975,28.357622
78,2.48,local,2.480000000000001,0.593088877685939,0.6339103457592051,28.191372
78,2.48,hot-cold,2.480000000000001,0.140163214121621,0.8871411139312545,29.719246
78,3.3,random,3.3,-0.054570819258097494,0.46584589813737015,29.477915
78,3.3,local,3.3000000000000007,0.3509548847914515,0.13087983047173668,29.649716
78,3.3,hot-cold,3.3,0.222970844883473,0.9400357028549979,29.241844
78,4.55,random,4.549999999999999,-0.02868577759679889,0.6330234950974892,31.923965
78,4.55,local,4.549999999999999,0.6141499761558987,0.1475365533851622,29.279926
78,4.55,hot-cold,4.549999999999999,0.0571548977577445,0.9962053757157301,31.929906
78,9.19,random,9.19,-0.010709256204064153,0.8620374268903245,29.198454
78,9.19,local,9.189999999999998,0.10610157098031005,0.010612313736174552,29.096042
78,9.19,hot-cold,9.189999999999998,-0.0011509998352467713,0.9942309154353611,31.600881
79,1.07,random,1.07,0.012172167362393653,0.5114058879804965,29.097635
79,1.07,local,1.07,0.7928911596936394,0.6660910061053487,30.981604
79,1.07,hot-cold,1.07,0.38471448017372256,0.7524360927136406,29.536856
79,1.25,random,1.2500000000000002,-0.046574931508865734,0.5819891836691592,29.295525
79,1.25,local,1.2500000000000004,0.475753573752028,0.5923468173572698,28.783268
79,1.25,hot-cold,1.2500000000000002,0.2467258781819772,0.7444532399995875,29.220194
79,1.44,random,1.4400000000000002,-0.015337323611138019,0.45995311330743294,29.676857
79,1.44,local,1.4400000000000002,0.511161228996109,0.7830224459116508,29.098126
79,1.44,hot-cold,1.4400000000000002,0.29420471758394934,0.835340190820332,29.131317
79,2.48,random,2.480000000000001,-0.03552662350036518,0.3363464684434721,29.133752
79,2.48,local,2.4800000000000004,0.8536437379360233,0.8318560863889155,29.307517
79,2.48,hot-cold,2.4800000000000004,0.0931181607161525,0.888124627837626,28.631565
79,3.3,random,3.3000000000000003,-0.0037297224043530276,0.6759807545082561,31.984678
79,3.3,local,3.3000000000000003,0.5350084164153752,0.17752973892839252,29.30369
79,3.3,hot-cold,3.3000000000000003,0.10779065877761189,0.9182616978693223,28.212181
79,4.55,random,4.55,0.036014623866220744,0.292134402514013,30.876609
79,4.55,local,4.55,0.3326577568266559,0.24106702793875215,29.438842
79,4.55,hot-cold,4.55,0.09359740662290975,0.9348016607493291,31.347478
79,9.19,random,9.19,-0.011387972429597805,0.056333214856171224,29.558085
79,9.19,local,9.189999999999998,0.6412576937928371,0.40512561871150204,27.878017
79,9.19,hot-cold,9.189999999999998,0.003971883649930933,0.9997103104952066,30.349824
80,1.07,random,1.0700000000000003,-0.06327796157904958,0.47901266565492334,29.178756
80,1.07,local,1.07,0.817420403752722,0.6884211642692697,28.004463
80,1.07,hot-cold,1.07,0.3544712325451832,0.7468584283029979,27.767971
80,1.25,random,1.2499999999999998,-0.04653954240291025,0.5655842552653285,27.854953
80,1.25,local,1.25,0.7985021703338321,0.39654801629413966,27.861145
80,1.25,hot-cold,1.25,0.29602414508932634,0.774553199161728,30.726648
80,1.44,random,1.4399999999999997,0.01384938643129703,0.5439307868899341,29.633125
80,1.44,local,1.4399999999999997,0.8354026826235236,0.6710647751161216,28.562375
80,1.44,hot-cold,1.4399999999999997,0.26786978396562,0.8194521547879785,28.076337
80,2.48,random,2.4800000000000004,-0.00041349898981830527,0.4967409477170842,28.071118
80,2.48,local,2.4800000000000004,0.6276650819673388,0.6892556938247052,30.119584
80,2.48,hot-cold,2.48,0.17229688959452602,0.906258792084286,29.408185
80,3.3,random,3.3000000000000016,0.1253042017767303,0.3219422120557998,29.032273
80,3.3,local,3.3000000000000016,0.2820276913469496,0.8766402337018055,28.747982
80,3.3,hot-cold,3.3000000000000016,0.1109496622962294,0.9044829763294868,28.304013
80,4.55,random,4.550000000000002,-0.038582523337078636,0.5316658501619165,28.048065
80,4.55,local,4.5500000000000025,0.7395256776783434,0.9784773439713259,29.048854
80,4.55,hot-cold,4.550000000000001,0.12197218806648284,0.9811649499775617,29.51786
80,9.19,random,9.190000000000001,-0.007741554046944723,0.18263071932076727,28.695725
80,9.19,local,9.190000000000001,0.1303469576023617,0.2538109550031152,28.435689
80,9.19,hot-cold,9.190000000000003,0.04742332307573543,0.9871850600986206,28.149875
81,1.07,random,1.0699999999999998,-0.020929208534684066,0.5332782486386425,30.696201
81,1.07,local,1.0699999999999998,0.8179991743029358,0.35616445333786806,29.451486
81,1.07,hot-cold,1.0699999999999998,0.4336523061496776,0.7555679492634857,28.9559
81,1.25,random,1.2499999999999998,0.09197288845956682,0.39422632700777893,28.562345
81,1.25,local,1.2499999999999998,0.6406900899606272,0.5538782723505244,29.360716
81,1.25,hot-cold,1.2499999999999998,0.26891474492383777,0.7965040550323662,29.252765
81,1.44,random,1.44,-0.07354808401964331,0.5076916961245053,29.736639
81,1.44,local,1.4400000000000002,0.7856286363104816,0.4979673205596956,29.619419
81,1.44,hot-cold,1.4400000000000002,0.22624431122752936,0.8049322734522188,28.330002
81,2.48,random,2.480000000000001,0.001587748574393575,0.566837240010711,28.493627
81,2.48,local,2.480000000000001,0.4001201157622153,0.7974063712678129,30.274704
81,2.48,hot-cold,2.480000000000001,0.22946142469880662,0.907451233540663,32.529446
81,3.3,random,3.3,-0.024408317403888775,0.6149289580651087,29.548317
81,3.3,local,3.2999999999999994,0.4430345691577898,0.41476264689570963,32.657675
81,3.3,hot-cold,3.2999999999999994,0.11377799091887858,0.9398253828156642,29.764029
81,4.55,random,4.550000000000001,-0.025397065901001045,0.45144528457324284,29.486331
81,4.55,local,4.550000000000001,0.23835128818299028,0.851699517842562,32.104973
81,4.55,hot-cold,4.549999999999999,0.024019286412192656,0.9438617726348447,29.757808
81,9.19,random,9.190000000000001,-0.011658319069711742,0.776185291411897,29.422893
81,9.19,local,9.19,0.3651252857836783,0.005494429507784527,30.013516
81,9.19,hot-cold,9.19,-0.00833613562129175,0.9995350079489739,29.840292
82,1.07,random,1.0699999999999998,-0.022522925696418578,0.4946023938344238,31.656044
82,1.07,local,1.0699999999999998,0.845634142414686,0.31096793035080816,29.517148
82,1.07,hot-cold,1.0699999999999998,0.16364124951448888,0.691286978063495,32.747243
82,1.25,random,1.2499999999999998,-0.02510892127256191,0.5252616690981676,29.472716
82,1.25,local,1.2500000000000002,0.835781179237345,0.18244784040238887,28.193636
82,1.25,hot-cold,1.25,0.34711095483951093,0.8030245619585226,31.826974
82,1.44,random,1.44,-0.0054379613991184265,0.4624952141219652,29.70019
82,1.44,local,1.4400000000000002,0.8235146333787298,0.8113529966680263,29.586719
82,1.44,hot-cold,1.4400000000000002,0.4659182367152223,0.8026791966824743,29.711421
82,2.48,random,2.48,0.003005939528813902,0.5510097702196431,29.582341
82,2.48,local,2.48,0.7314365556928428,0.8614800305067,30.61557
82,2.48,hot-cold,2.4800000000000004,0.2175670517901758,0.9035536905139974,31.697171
82,3.3,random,3.2999999999999994,-0.03923839136377014,0.365019921335467,29.809935
82,3.3,local,3.2999999999999994,0.5109972868179158,0.7400060753074756,29.435507
82,3.3,hot-cold,3.2999999999999994,0.24068622199478337,0.9538028449820062,29.940339
82,4.55,random,4.550000000000001,-0.0019020348896592483,0.5500178741552993,29.904041
82,4.55,local,4.550000000000002,0.37284542840319895,0.004720760940075815,31.908956
82,4.55,hot-cold,4.550000000000002,0.04123280928798229,0.9959475161681398,29.502671
82,9.19,random,9.190000000000001,-0.011876324677304616,0.880596920572713,29.591658
82,9.19,local,9.190000000000001,0.47476852415729653,0.9999903999639415,29.059624
82,9.19,hot-cold,9.190000000000001,-0.0043663723185056605,0.9998497643741466,30.88824
83,1.07,random,1.07,-0.10547902825998591,0.49384467775045426,29.607899
83,1.07,local,1.07,0.8806804950745897,0.596526759170672,28.88081
83,1.07,hot-cold,1.0699999999999998,0.43750585939268993,0.7644756197197236,28.242217
83,1.25,random,1.25,-0.0651775917605331,0.5587197669575441,28.393871
83,1.25,local,1.25,0.9382854604984974,0.5465982361033197,30.675393
83,1.25,hot-cold,1.2499999999999998,0.3818469902982932,0.8110175861449467,29.543268
83,1.44,random,1.4400000000000002,0.008321405797769986,0.4383379992137795,28.423206
83,1.44,local,1.44,0.7177892634717324,0.49320117070680075,28.305485
83,1.44,hot-cold,1.4400000000000002,0.4137267605855977,0.8028647689892316,28.457249
83,2.48,random,2.480000000000001,-0.001864005208718461,0.5730590786166337,28.451959
83,2.48,local,2.480000000000001,0.7036077039133507,0.7759127223555101,29.590065
83,2.48,hot-cold,2.480000000000001,0.10770201578804865,0.8632975411661435,28.777417
83,3.3,random,3.3000000000000003,-0.026105619820795865,0.54341867127104,28.520917
