trial,target_cv,spatial_mode,coverage_target,target_importance,exact_importance,exact_rows,exact_chunks,exact_aff_ms,exact_build_ms,exact_solve_ms,exact_single_query_ms,single_importance,single_rows,single_chunks,single_aff_ms,single_runtime_ms,single_gap_pct,single_exact
24,4.55,local,0.3,0.3,0.34736302800633695,4,1,0.011560136725254414,29.729626,0.13426,29.863886,0.34736302800633695,4,1,0.011560136725254414,0.050986,0.0,True
24,4.55,local,0.5,0.5,0.5002532031579476,16,1,0.013237889458506534,29.729626,0.126817,29.856443,0.5002532031579475,16,1,0.013237889458506534,0.049402,0.0,True
24,4.55,local,0.7,0.7,0.7256579588258032,28,1,0.014915642191758654,29.729626,0.125164,29.85479,0.7256579588258032,28,1,0.014915642191758654,0.047839,0.0,True
24,4.55,local,0.9,0.9,0.9001078735618726,117,1,0.027358974963378538,29.729626,0.135122,29.864748,0.9001078735618729,117,1,0.027358974963378538,0.04277,0.0,True
24,4.55,local,0.95,0.95,0.9566368984103685,163,1,0.033790360440845,29.729626,0.13967,29.869296,0.9566368984103686,163,1,0.033790360440845,0.040917,0.0,True
24,4.55,local,0.99,0.99,0.9909479202985746,248,1,0.045674442301380846,29.729626,0.132227,29.861853,0.9909479202985745,248,1,0.045674442301380846,0.039233,0.0,True
24,4.55,hot-cold,0.1,0.1,0.1589241005217072,1,1,0.011140698541941383,29.741247,0.187721,29.928968,0.1589241005217072,1,1,0.011140698541941383,0.073548,0.0,True
24,4.55,hot-cold,0.3,0.3,0.3616866268809036,10,1,0.012399013091880472,29.741247,0.128981,29.870228,0.3616866268809036,10,1,0.012399013091880472,0.054371,0.0,True
24,4.55,hot-cold,0.5,0.5,0.5028373787756482,24,1,0.014356391280674613,29.741247,0.124713,29.86596,0.5028373787756482,24,1,0.014356391280674613,0.047568,0.0,True
24,4.55,hot-cold,0.7,0.7,0.8252911518437568,61,1,0.01952946220820198,29.741247,0.126626,29.867873000000003,0.8252911518437569,61,1,0.01952946220820198,0.045796,0.0,True
24,4.55,hot-cold,0.9,0.9,0.9000858039700421,92,1,0.023863656769103292,29.741247,0.127909,29.869156,0.9000858039700421,92,1,0.023863656769103292,0.043451,0.0,True
24,4.55,hot-cold,0.95,0.95,0.9545264732139265,115,1,0.02707934950783652,29.741247,0.132918,29.874165,0.9545264732139268,115,1,0.02707934950783652,0.046176,0.0,True
24,4.55,hot-cold,0.99,0.99,0.991552602146356,184,1,0.036726427724036205,29.741247,0.132928,29.874175,0.9915526021463561,184,1,0.036726427724036205,0.040215,0.0,True
24,9.19,random,0.1,0.1,0.5666041427357956,1,1,0.011140698541941383,29.646621,0.183553,29.830174,0.5666041427357956,1,1,0.011140698541941383,0.08031,0.0,True
24,9.19,random,0.3,0.3,0.5666041427357956,1,1,0.011140698541941383,29.646621,0.138419,29.78504,0.5666041427357956,1,1,0.011140698541941383,0.058268,0.0,True
24,9.19,random,0.5,0.5,0.5666041427357956,1,1,0.011140698541941383,29.646621,0.136325,29.782946,0.5666041427357956,1,1,0.011140698541941383,0.050253,0.0,True
24,9.19,random,0.7,0.7,0.7313092794851801,55,1,0.018690585841575923,29.646621,0.129221,29.775842,0.7313092794851803,55,1,0.018690585841575923,0.052388,0.0,True
24,9.19,random,0.9,0.9,0.911046014027246,159,1,0.03323110952976096,29.646621,0.135733,29.782353999999998,0.9110460140272457,159,1,0.03323110952976096,0.045986,0.0,True
24,9.19,random,0.95,0.95,0.9580643088098308,192,1,0.03784492954620429,29.646621,0.145401,29.792022,0.9580643088098305,192,1,0.03784492954620429,0.046116,0.0,True
24,9.19,random,0.99,0.99,0.9909414658183494,220,1,0.04175968592379257,29.646621,0.137497,29.784118,0.9909414658183492,220,1,0.04175968592379257,0.048551,0.0,True
24,9.19,local,0.1,0.1,0.5666041427357956,1,1,0.011140698541941383,29.621393,0.184916,29.806309000000002,0.5666041427357956,1,1,0.011140698541941383,0.069009,0.0,True
24,9.19,local,0.3,0.3,0.5666041427357956,1,1,0.011140698541941383,29.621393,0.133149,29.754542,0.5666041427357956,1,1,0.011140698541941383,0.064601,0.0,True
24,9.19,local,0.5,0.5,0.5666041427357956,1,1,0.011140698541941383,29.621393,0.121006,29.742399000000002,0.5666041427357956,1,1,0.011140698541941383,0.057367,0.0,True
24,9.19,local,0.7,0.7,0.7293654859947379,12,1,0.012678638547422494,29.621393,0.120616,29.742009,0.7293654859947379,12,1,0.012678638547422494,0.057428,0.0,True
24,9.19,local,0.9,0.9,0.9027410260698115,29,1,0.015055454919529664,29.621393,0.126686,29.748079,0.9027410260698115,29,1,0.015055454919529664,0.054351,0.0,True
24,9.19,local,0.95,0.95,0.9538654307726546,64,1,0.019948900391515013,29.621393,0.123822,29.745215,0.9538654307726548,64,1,0.019948900391515013,0.05352,0.0,True
24,9.19,local,0.99,0.99,0.9903980465950036,145,1,0.031273731340966816,29.621393,0.135073,29.756466,0.9903980465950037,145,1,0.031273731340966816,0.049874,0.0,True
24,9.19,hot-cold,0.1,0.1,0.5666041427357956,1,1,0.011140698541941383,29.86616,0.180337,30.046497000000002,0.5666041427357956,1,1,0.011140698541941383,0.064711,0.0,True
24,9.19,hot-cold,0.3,0.3,0.5666041427357956,1,1,0.011140698541941383,29.86616,0.126606,29.992766,0.5666041427357956,1,1,0.011140698541941383,0.049863,0.0,True
24,9.19,hot-cold,0.5,0.5,0.5666041427357956,1,1,0.011140698541941383,29.86616,0.121286,29.987446000000002,0.5666041427357956,1,1,0.011140698541941383,0.04784,0.0,True
24,9.19,hot-cold,0.7,0.7,0.7119905742302086,16,1,0.013237889458506534,29.86616,0.130764,29.996924,0.7119905742302086,16,1,0.013237889458506534,0.0482,0.0,True
24,9.19,hot-cold,0.9,0.9,0.9027707761941777,62,1,0.019669274935972994,29.86616,0.130223,29.996383,0.9027707761941778,62,1,0.019669274935972994,0.044713,0.0,True
24,9.19,hot-cold,0.95,0.95,0.97544716489357,98,1,0.02470253313572935,29.86616,0.131937,29.998097,0.9754471648935702,98,1,0.02470253313572935,0.04312,0.0,True
24,9.19,hot-cold,0.99,0.99,0.9900952282605263,123,1,0.028197851330004603,29.86616,0.12831,29.99447,0.9900952282605263,123,1,0.028197851330004603,0.04273,0.0,True
25,1.07,random,0.1,0.1,0.1022801238326716,11,1,0.012538825819651484,29.764281,0.195605,29.959886,0.1022801238326716,11,1,0.012538825819651484,0.090539,0.0,True
25,1.07,random,0.3,0.3,0.30238448191556,58,1,0.019110024024888952,29.764281,0.141925,29.906206,0.3023844819155599,58,1,0.019110024024888952,0.071163,0.0,True
25,1.07,random,0.5,0.5,0.502358190810824,121,1,0.027918225874462577,29.764281,0.138499,29.90278,0.502358190810824,121,1,0.027918225874462577,0.0641,0.0,True
25,1.07,random,0.7,0.7,0.7025371937267996,166,1,0.03420979862415803,29.764281,0.14437,29.908651,0.7025371937267995,166,1,0.03420979862415803,0.05348,0.0,True
25,1.07,random,0.9,0.9,0.9062599457421137,230,1,0.043157813201502665,29.764281,0.149719,29.914,0.906259945742114,230,1,0.043157813201502665,0.043241,0.0,True
25,1.07,random,0.95,0.95,0.9519393664884637,241,1,0.044695753206983775,29.764281,0.134772,29.899053000000002,0.9519393664884639,241,1,0.044695753206983775,0.049463,0.0,True
25,1.07,random,0.99,0.99,0.9928961465339499,253,1,0.04637350594023589,29.764281,0.157905,29.922186,0.9928961465339499,253,1,0.04637350594023589,0.039354,0.0,True
25,1.07,local,0.1,0.1,0.11638220983523923,6,1,0.011839762180796434,29.573985,0.190486,29.764471,0.11638220983523923,6,1,0.011839762180796434,0.088065,0.0,True
25,1.07,local,0.3,0.3,0.3032985373891134,20,1,0.013797140369590573,29.573985,0.158917,29.732902,0.30329853738911333,20,1,0.013797140369590573,0.062366,0.0,True
25,1.07,local,0.5,0.5,0.5025237435459261,55,1,0.018690585841575923,29.573985,0.133209,29.707194,0.5025237435459261,55,1,0.018690585841575923,0.051706,0.0,True
25,1.07,local,0.7,0.7,0.7009326799973414,114,1,0.026939536780065512,29.573985,0.134902,29.708887,0.7009326799973418,114,1,0.026939536780065512,0.045896,0.0,True
25,1.07,local,0.9,0.9,0.9012736294718282,227,1,0.04273837501818963,29.573985,0.142186,29.716171,0.9012736294718288,227,1,0.04273837501818963,0.041959,0.0,True
25,1.07,local,0.95,0.95,0.9519572559315518,243,1,0.044975378662525795,29.573985,0.149139,29.723124000000002,0.9519572559315523,243,1,0.044975378662525795,0.040866,0.0,True
25,1.07,local,0.99,0.99,0.9913650533715904,254,1,0.046513318668006905,29.573985,0.154579,29.728564,0.991365053371591,254,1,0.046513318668006905,0.040205,0.0,True
25,1.07,hot-cold,0.1,0.1,0.10427152846283783,8,1,0.012119387636338453,29.577832,0.18706,29.764892,0.10427152846283783,8,1,0.012119387636338453,0.084418,0.0,True
25,1.07,hot-cold,0.3,0.3,0.3060818134992643,33,1,0.015614705830613702,29.577832,0.14461,29.722442,0.3060818134992644,33,1,0.015614705830613702,0.062187,0.0,True
25,1.07,hot-cold,0.5,0.5,0.5017041410869825,65,1,0.02008871311928602,29.577832,0.132497,29.710329,0.5017041410869826,65,1,0.02008871311928602,0.05338,0.0,True
25,1.07,hot-cold,0.7,0.7,0.7005892552022124,109,1,0.02624047314121046,29.577832,0.129452,29.707284,0.7005892552022123,109,1,0.02624047314121046,0.047709,0.0,True
25,1.07,hot-cold,0.9,0.9,0.9000291608982741,186,1,0.03700605317957823,29.577832,0.134111,29.711943,0.9000291608982744,186,1,0.03700605317957823,0.04233,0.0,True
25,1.07,hot-cold,0.95,0.95,0.950106025274569,218,1,0.04148006046825055,29.577832,0.127228,29.70506,0.9501060252745694,218,1,0.04148006046825055,0.040756,0.0,True
25,1.07,hot-cold,0.99,0.99,0.990016085121023,246,1,0.04539481684583883,29.577832,0.134261,29.712093,0.9900160851210236,246,1,0.04539481684583883,0.042339,0.0,True
25,1.25,random,0.1,0.1,0.10032572758506418,12,1,0.012678638547422494,29.727342,0.193732,29.921074,0.1003257275850642,12,1,0.012678638547422494,0.093555,0.0,True
25,1.25,random,0.3,0.3,0.3028209502214623,50,1,0.01799152220272087,29.727342,0.136004,29.863346,0.3028209502214623,50,1,0.01799152220272087,0.06923,0.0,True
25,1.25,random,0.5,0.5,0.5037848135116963,113,1,0.0267997240522945,29.727342,0.135383,29.862725,0.5037848135116966,113,1,0.0267997240522945,0.062046,0.0,True
25,1.25,random,0.7,0.7,0.7008808480201739,166,1,0.03420979862415803,29.727342,0.141524,29.868866,0.7008808480201734,166,1,0.03420979862415803,0.053871,0.0,True
25,1.25,random,0.9,0.9,0.9030132772173627,217,1,0.041340247740479535,29.727342,0.144209,29.871551,0.903013277217362,217,1,0.041340247740479535,0.050094,0.0,True
25,1.25,random,0.95,0.95,0.9504576569323288,232,1,0.043437438657044684,29.727342,0.127287,29.854629,0.9504576569323279,232,1,0.043437438657044684,0.049042,0.0,True
25,1.25,random,0.99,0.99,0.9906578657552738,252,1,0.046233693212464885,29.727342,0.147836,29.875178000000002,0.9906578657552731,252,1,0.046233693212464885,0.039313,0.0,True
25,1.25,local,0.1,0.1,0.11009789215799258,5,1,0.011699949453025424,29.998308,0.200374,30.198682,0.11009789215799258,5,1,0.011699949453025424,0.086291,0.0,True
25,1.25,local,0.3,0.3,0.302879186647415,23,1,0.014216578552903602,29.998308,0.161973,30.160281,0.302879186647415,23,1,0.014216578552903602,0.076874,0.0,True
25,1.25,local,0.5,0.5,0.500430324130314,116,1,0.02721916223560753,29.998308,0.15554,30.153848,0.500430324130314,116,1,0.02721916223560753,0.060924,0.0,True
25,1.25,local,0.7,0.7,0.7029295814594244,137,1,0.03015522951879874,29.998308,0.163916,30.162224000000002,0.7029295814594244,137,1,0.03015522951879874,0.052208,0.0,True
25,1.25,local,0.9,0.9,0.9005617715584223,202,1,0.039243056823914386,29.998308,0.14986,30.148168000000002,0.900561771558422,202,1,0.039243056823914386,0.048841,0.0,True
25,1.25,local,0.95,0.95,0.9516245059830251,230,1,0.043157813201502665,29.998308,0.191197,30.189505,0.9516245059830253,230,1,0.043157813201502665,0.042399,0.0,True
25,1.25,local,0.99,0.99,0.9901718252770558,247,1,0.04553462957360983,29.998308,0.131626,30.129934000000002,0.9901718252770556,247,1,0.04553462957360983,0.039684,0.0,True
25,1.25,hot-cold,0.1,0.1,0.10057004803268962,7,1,0.011979574908567443,29.974783,0.182761,30.157543999999998,0.10057004803268962,7,1,0.011979574908567443,0.081222,0.0,True
25,1.25,hot-cold,0.3,0.3,0.3115986302581344,34,1,0.015754518558384712,29.974783,0.132217,30.107,0.3115986302581344,34,1,0.015754518558384712,0.061345,0.0,True
25,1.25,hot-cold,0.5,0.5,0.5006383787137942,61,1,0.01952946220820198,29.974783,0.131686,30.106468999999997,0.5006383787137942,61,1,0.01952946220820198,0.052859,0.0,True
25,1.25,hot-cold,0.7,0.7,0.7040525517346305,105,1,0.02568122223012642,29.974783,0.135934,30.110716999999998,0.7040525517346304,105,1,0.02568122223012642,0.054652,0.0,True
25,1.25,hot-cold,0.9,0.9,0.9026959743014468,172,1,0.03504867499078409,29.974783,0.138118,30.112900999999997,0.9026959743014462,172,1,0.03504867499078409,0.042269,0.0,True
25,1.25,hot-cold,0.95,0.95,0.9505795066335012,205,1,0.03966249500722742,29.974783,0.130163,30.104945999999998,0.9505795066335003,205,1,0.03966249500722742,0.041688,0.0,True
25,1.25,hot-cold,0.99,0.99,0.9903065967252821,242,1,0.04483556593475478,29.974783,0.133699,30.108482,0.9903065967252809,242,1,0.04483556593475478,0.038953,0.0,True
25,1.44,random,0.1,0.1,0.1001125401808938,14,1,0.012958264002964513,29.591438,0.181449,29.772887,0.1001125401808938,14,1,0.012958264002964513,0.086621,0.0,True
25,1.44,random,0.3,0.3,0.30140749400909533,65,1,0.02008871311928602,29.591438,0.151343,29.742781,0.30140749400909544,65,1,0.02008871311928602,0.071603,0.0,True
25,1.44,random,0.5,0.5,0.5059030400950852,119,1,0.027638600418920557,29.591438,0.131004,29.722442,0.5059030400950854,119,1,0.027638600418920557,0.061766,0.0,True
25,1.44,random,0.7,0.7,0.7007664134884397,164,1,0.03393017316861601,29.591438,0.149018,29.740456000000002,0.7007664134884399,164,1,0.03393017316861601,0.05351,0.0,True
25,1.44,random,0.9,0.9,0.9020744171614581,223,1,0.042179124107105594,29.591438,0.151543,29.742981,0.9020744171614585,223,1,0.042179124107105594,0.052258,0.0,True
25,1.44,random,0.95,0.95,0.9528226039422713,242,1,0.04483556593475478,29.591438,0.166802,29.75824,0.9528226039422719,242,1,0.04483556593475478,0.041277,0.0,True
25,1.44,random,0.99,0.99,0.9950585276928299,254,1,0.046513318668006905,29.591438,0.146563,29.738001,0.9950585276928301,254,1,0.046513318668006905,0.038783,0.0,True
25,1.44,local,0.1,0.1,0.10892958498871338,4,1,0.011560136725254414,29.784568,0.180918,29.965486,0.10892958498871338,4,1,0.011560136725254414,0.082605,0.0,True
25,1.44,local,0.3,0.3,0.3002650707185512,26,1,0.014636016736216633,29.784568,0.127809,29.912377,0.3002650707185512,26,1,0.014636016736216633,0.066735,0.0,True
25,1.44,local,0.5,0.5,0.5027466934569951,69,1,0.020647964030370062,29.784568,0.135213,29.919781,0.5027466934569952,69,1,0.020647964030370062,0.076253,0.0,True
25,1.44,local,0.7,0.7,0.7007247078346417,116,1,0.02721916223560753,29.784568,0.137407,29.921975,0.7007247078346417,116,1,0.02721916223560753,0.054883,0.0,True
25,1.44,local,0.9,0.9,0.9008547962308954,166,1,0.03420979862415803,29.784568,0.136545,29.921113000000002,0.9008547962308955,166,1,0.03420979862415803,0.050063,0.0,True
25,1.44,local,0.95,0.95,0.9509935726891862,195,1,0.038264367729517315,29.784568,0.140683,29.925251,0.9509935726891863,195,1,0.038264367729517315,0.044894,0.0,True
25,1.44,local,0.99,0.99,0.9902526019054326,234,1,0.043717064112586704,29.784568,0.141925,29.926493,0.990252601905433,234,1,0.043717064112586704,0.041818,0.0,True
25,1.44,hot-cold,0.1,0.1,0.10440233693429954,6,1,0.011839762180796434,29.773447,0.199092,29.972539,0.10440233693429954,6,1,0.011839762180796434,0.095428,0.0,True
25,1.44,hot-cold,0.3,0.3,0.3060262972554128,22,1,0.014076765825132592,29.773447,0.150451,29.923898,0.3060262972554128,22,1,0.014076765825132592,0.058329,0.0,True
25,1.44,hot-cold,0.5,0.5,0.5036519800802275,51,1,0.018131334930491884,29.773447,0.129241,29.902688,0.5036519800802275,51,1,0.018131334930491884,0.051346,0.0,True
25,1.44,hot-cold,0.7,0.7,0.7009190305310208,92,1,0.023863656769103292,29.773447,0.150431,29.923878000000002,0.7009190305310209,92,1,0.023863656769103292,0.045014,0.0,True
25,1.44,hot-cold,0.9,0.9,0.90344866997538,168,1,0.03448942407970005,29.773447,0.136705,29.910152,0.9034486699753802,168,1,0.03448942407970005,0.042088,0.0,True
25,1.44,hot-cold,0.95,0.95,0.9507545148310689,203,1,0.0393828695516854,29.773447,0.147175,29.920622,0.9507545148310691,203,1,0.0393828695516854,0.066184,0.0,True
25,1.44,hot-cold,0.99,0.99,0.990174509829697,243,1,0.044975378662525795,29.773447,0.138058,29.911505000000002,0.9901745098296971,243,1,0.044975378662525795,0.039845,0.0,True
25,2.48,random,0.1,0.1,0.10287662451320216,6,1,0.011839762180796434,29.76891,0.184444,29.953354,0.10287662451320216,6,1,0.011839762180796434,0.08569,0.0,True
25,2.48,random,0.3,0.3,0.3061002969076997,44,1,0.017152645836094813,29.76891,0.132537,29.901447,0.30610029690769963,44,1,0.017152645836094813,0.070151,0.0,True
25,2.48,random,0.5,0.5,0.5046834102919583,118,1,0.02749878769114955,29.76891,0.140562,29.909472,0.5046834102919582,118,1,0.02749878769114955,0.058449,0.0,True
25,2.48,random,0.7,0.7,0.7039929274890203,172,1,0.03504867499078409,29.76891,0.141274,29.910184,0.7039929274890204,172,1,0.03504867499078409,0.055093,0.0,True
25,2.48,random,0.9,0.9,0.9017193716447558,216,1,0.04120043501270853,29.76891,0.146754,29.915664000000003,0.901719371644756,216,1,0.04120043501270853,0.042199,0.0,True
25,2.48,random,0.95,0.95,0.9500428676793183,228,1,0.042878187745960646,29.76891,0.14954,29.91845,0.9500428676793191,228,1,0.042878187745960646,0.041317,0.0,True
25,2.48,random,0.99,0.99,0.9905369288284379,244,1,0.04511519139029681,29.76891,0.146474,29.915384000000003,0.9905369288284387,244,1,0.04511519139029681,0.039494,0.0,True
25,2.48,local,0.1,0.1,0.11581567868902079,2,1,0.011280511269712393,29.749713,0.22472,29.974433,0.11581567868902079,2,1,0.011280511269712393,0.082043,0.0,True
25,2.48,local,0.3,0.3,0.3000614383142539,14,1,0.012958264002964513,29.749713,0.1498,29.899513,0.3000614383142539,14,1,0.012958264002964513,0.068799,0.0,True
25,2.48,local,0.5,0.5,0.5046651479179222,65,1,0.02008871311928602,29.749713,0.128981,29.878694,0.5046651479179222,65,1,0.02008871311928602,0.052749,0.0,True
25,2.48,local,0.7,0.7,0.7034061571140025,56,2,0.029831284383517308,29.749713,0.148899,29.898612,0.7088261758773853,184,1,0.036726427724036205,0.043582,23.113799767631438,False
25,2.48,local,0.9,0.9,0.9017307073613617,103,2,0.036402482588754774,29.749713,0.127127,29.87684,0.9042105917723435,203,1,0.0393828695516854,0.040385,8.187317872246735,False
25,2.48,local,0.95,0.95,0.9511906988779435,130,2,0.04017742623857204,29.749713,0.146193,29.895906,0.9625830573565739,210,1,0.040361558646082464,0.039604,0.4582981657835772,False
25,2.48,local,0.99,0.99,0.9903003879473035,250,1,0.045954067756922866,29.749713,0.139351,29.889064,0.9903003879473045,250,1,0.045954067756922866,0.038401,0.0,True
25,2.48,hot-cold,0.1,0.1,0.12080453481392422,2,1,0.011280511269712393,29.932755,0.184755,30.11751,0.12080453481392422,2,1,0.011280511269712393,0.073958,0.0,True
25,2.48,hot-cold,0.3,0.3,0.3042034462519742,9,1,0.012259200364109463,29.932755,0.12846,30.061215,0.3042034462519742,9,1,0.012259200364109463,0.055113,0.0,True
25,2.48,hot-cold,0.5,0.5,0.5032144190821136,38,1,0.016313769469468754,29.932755,0.126857,30.059612,0.5032144190821136,38,1,0.016313769469468754,0.051005,0.0,True
25,2.48,hot-cold,0.7,0.7,0.7010842339271026,65,1,0.02008871311928602,29.932755,0.12829,30.061045,0.7010842339271025,65,1,0.02008871311928602,0.049102,0.0,True
25,2.48,hot-cold,0.9,0.9,0.9010174695478226,130,1,0.029176540424401667,29.932755,0.137126,30.069881,0.9010174695478229,130,1,0.029176540424401667,0.043802,0.0,True
25,2.48,hot-cold,0.95,0.95,0.9503842636222982,157,1,0.03295148407421894,29.932755,0.134471,30.067226,0.9503842636222987,157,1,0.03295148407421894,0.04281,0.0,True
25,2.48,hot-cold,0.99,0.99,0.9901950152454396,220,1,0.04175968592379257,29.932755,0.130353,30.063108,0.99019501524544,220,1,0.04175968592379257,0.040596,0.0,True
25,3.3,random,0.1,0.1,0.16175830360527535,1,1,0.011140698541941383,29.917677,0.192049,30.109726000000002,0.16175830360527535,1,1,0.011140698541941383,0.089047,0.0,True
25,3.3,random,0.3,0.3,0.31469104365695527,31,1,0.015335080375071683,29.917677,0.151112,30.068789000000002,0.31469104365695527,31,1,0.015335080375071683,0.070221,0.0,True
