trial,target_cv,spatial_mode,budget_fraction,budget_rows,paper_importance,paper_rows,paper_chunks,paper_aff_ms,paper_runtime_ms,dpr_importance,dpr_rows,dpr_chunks,dpr_aff_ms,dpr_runtime_ms,top_importance,top_rows,top_chunks,top_aff_ms,top_runtime_ms,paper_cover_importance,paper_cover_rows,paper_cover_chunks,paper_cover_aff_ms,paper_cover_runtime_ms,dpr_cover_importance,dpr_cover_rows,dpr_cover_chunks,dpr_cover_aff_ms,dpr_cover_runtime_ms,top_cover_importance,top_cover_rows,top_cover_chunks,top_cover_aff_ms,top_cover_runtime_ms,paper_cover_ratio,dpr_cover_ratio,top_cover_ratio,paper_ratio,dpr_ratio,top_ratio,dpr_gain_over_paper_pct,top_importance_gain_over_paper_pct,dpr_iterations,dpr_residual
2,4.55,local,0.125,608,0.6794267665251187,606,13,0.29128291338537093,3.323244,0.6059295408684919,608,6,0.21476605723337688,206.973456,0.7898145261246658,608,123,1.5018696974913106,0.028022,0.6796950194061819,575,11,0.2616963012754529,11.464916,0.606100530533347,394,9,0.19540884812564474,11.042366,0.7898727145534586,1028,13,0.39453461284426183,8.205272,1.1130570511150486,1.0990600440737759,3.8066867863990352,2.3325321716561813,2.8213468584100085,0.5258875170355686,20.956396344439334,16.24719028426238,4,-1.6653345369377348e-16
2,4.55,local,0.25,1216,0.8353745030406565,1212,23,0.5495631693282308,6.030345,0.7411688357048116,1216,7,0.37452768539590187,311.119312,0.9003657951877406,1216,209,2.5967066198583173,0.033352,0.8354759133410269,1217,15,0.4627794441828641,12.815041,0.7413372466255087,846,11,0.32800248742085436,11.420233,0.9004277693999166,1729,18,0.6210543057082001,10.305698,1.1875271821949696,1.141844040089098,4.181126506960197,1.5200700295505478,1.978942718003195,0.3467337389222918,30.187601855970158,7.779898944787522,5,-2.220446049250313e-16
2,4.55,local,0.375,1824,0.9090185320067274,1824,33,0.8093114589126862,7.726246,0.8089157690795932,1824,6,0.5122875419300861,282.624655,0.9492473703970723,1824,257,3.27350988128685,0.026459,0.9090620651937694,1812,19,0.6523629902311098,12.788501,0.8090372829688953,1098,14,0.4226625578103809,13.974529,0.9492639586370916,2424,20,0.8131033074880318,7.183001,1.2405845687628216,1.2120485537777719,4.025945843708222,1.1231998781136723,1.5790268216008836,0.28997846495698176,40.582887549163345,4.425524560157945,4,-1.1102230246251565e-15
2,4.55,local,0.5,2432,0.9449944217519514,2430,36,0.9905855141563533,9.662156,0.8759583217157394,2432,6,0.6610482842784408,315.135912,0.9747094930814499,2432,262,3.477275052706056,0.035637,0.9450415936437716,2390,19,0.7937835643714863,9.972736,0.8759639877906559,1494,16,0.5415545497840316,7.808189,0.9747219339154537,3149,16,0.9464871625908192,6.94199,1.2479289804150755,1.2206494886656616,3.673874501570324,0.9539756116429481,1.3251049016364684,0.2803084249325976,38.90343583882161,3.144470554059886,4,-1.1102230246251565e-15
2,4.55,local,0.625,3040,0.9660774140754212,3036,39,1.1718595694000207,10.970903,0.9070399543503682,3040,4,0.7878072549984546,419.708496,0.9883476168158116,3040,238,3.362014535514322,0.027863,0.966094632866105,2797,19,0.8933651797263882,11.800373,0.9070713606498008,1827,18,0.6450321885209284,17.733107,0.9883722390457336,3706,13,1.0497669615431,12.061041,1.3117363380548672,1.2213456460287855,3.2026294012647765,0.8243969152123256,1.1513475518223648,0.2939748196729952,39.65937166635711,2.3052192728989507,5,-1.4432899320127035e-15
2,4.55,local,0.75,3648,0.9814513848855265,3648,43,1.365602544099454,11.840659,0.9568036505735167,3648,4,0.9365679973468093,349.848316,0.9956434735563089,3648,212,3.224752246694247,0.02684,0.9814534386705444,3386,15,0.9934736056196752,11.134739,0.9568212730823041,2565,20,0.8476020980655286,13.460057,0.9956481206898039,4231,8,1.1232154761118638,8.719433,1.374573553212483,1.104961867702223,2.87100054733673,0.7186947542871959,1.0216061762563238,0.3087503775141056,42.14743744297349,1.4460307346183754,4,-2.3314683517128287e-15
2,4.55,local,0.875,4256,0.9903315768471145,4254,45,1.5358757135289505,13.540437,0.9770044700308012,4256,2,1.063326968066823,366.694103,0.9990117426654406,4256,133,2.5044430097231416,0.026179,0.9903403217598022,3821,12,1.0669033871928455,6.651396,0.9770051300834407,3165,17,0.9614028047825778,6.753067,0.9990124916681004,4576,5,1.1746247530610996,5.881617,1.4395640054813483,1.10601608688597,2.132121771822452,0.6447992947109306,0.918818481399978,0.3988957779382164,42.49681861266501,0.8764908664187887,4,-9.992007221626409e-16
2,4.55,hot-cold,0.125,608,0.5907184117868102,606,8,0.2362784843145191,3.643873,0.56346124094619,608,2,0.17076251397669537,258.0567,0.7898145261246658,608,413,4.692126583600719,0.028002,0.5907865417749876,700,1,0.18227147733365762,14.195341,0.5634612409461897,608,2,0.17076251397669537,14.32285,0.7899745977321336,1296,1,0.328096152398821,13.529787,1.2962998257922647,1.0,14.301071650170256,2.500093961160183,3.299677592138798,0.16832762544921911,31.982143207432223,33.7040644688267,5,-5.551115123125783e-17
2,4.55,hot-cold,0.25,1216,0.7798332294079957,1212,14,0.4505551970006974,5.131995,0.7755920975366822,1216,1,0.3085223705108796,245.5209,0.9003657951877406,1216,612,7.030063602968978,0.034945,0.7798905079425956,1228,1,0.3114584377940708,15.59571,0.7755920975366809,1216,1,0.3085223705108796,16.631516,0.9004046412336929,1936,2,0.49568729331652256,17.672944,1.44659814064371,1.0,14.18245675803497,1.7308272873096804,2.5138925785264314,0.12807363432778798,45.242254785219636,15.456197714381359,4,-1.2212453270876722e-15
2,4.55,hot-cold,0.375,1824,0.8863656209910836,1824,16,0.6222964000717899,6.066904,0.8813113637126402,1824,1,0.45728311285923423,282.003364,0.9492473703970723,1824,679,7.915883694866747,0.037089,0.8863849252253628,1863,1,0.46682533152960565,13.137013,0.8813113637126402,1824,1,0.45728311285923423,18.192155,0.9492668118303079,2538,1,0.6319791162091112,17.711526,1.3330390577408595,1.0,12.525546322400178,1.4243463739928914,1.927277301368299,0.11991679097213562,35.30959439069119,7.094335330343471,4,2.220446049250313e-16
2,4.55,hot-cold,0.5,2432,0.9372526507730298,2430,22,0.8365731127579681,8.11349,0.9409698950735953,2432,1,0.6060438552075889,320.510231,0.9747094930814498,2432,701,8.30666392512685,0.041007,0.9373926464192861,2381,1,0.5935655692540261,10.572468,0.941011241073446,2387,2,0.6060344887097922,7.529408,0.9747098012825012,3158,2,0.7946768116548274,7.093763,1.4094030315965698,1.0000154553873932,10.452883239199005,1.120347566135788,1.552643240234296,0.11734066791038078,38.58585381584281,3.996450933217033,4,6.661338147750939e-16
2,4.55,hot-cold,0.625,3040,0.9645258937646443,3036,24,1.006846282187465,8.855197,0.9691457376944193,3040,1,0.7548045975559434,342.823221,0.9883476168158116,3040,653,7.927382148395027,0.030877,0.9645888704336288,2860,1,0.7107635883080753,12.728138,0.969151196211821,2975,2,0.7499017855861614,8.548373,0.9884789743339065,3773,1,0.9341493741042065,6.241259,1.4165698676042122,1.0065379387861435,8.48620399280031,0.9579673787632449,1.2839690442168903,0.12467515736148937,34.030560192406554,2.469785747087494,4,8.881784197001252e-16
2,4.55,hot-cold,0.75,3648,0.9789212783239237,3648,28,1.2005892568868983,11.441973,0.9861889995560154,3648,1,0.9035653399042981,265.310823,0.9956434735563089,3648,561,7.064061395839707,0.040265,0.9789495415481768,3353,1,0.8313870191925141,17.148143,0.9861889995560168,3648,1,0.9035653399042981,8.384157,0.9956492657349146,4301,2,1.07433722037879,9.073515,1.444079867945223,1.0,6.575273817050721,0.815367347915677,1.0914418205333865,0.14094490658627074,33.858907070958686,1.7082267596651324,3,1.7763568394002505e-15
2,4.55,hot-cold,0.875,4256,0.9877983297043637,4254,30,1.3708624263163949,12.614716,0.9947920889329704,4256,1,1.0523260822526526,284.560114,0.9990117426654405,4256,405,5.496683951177483,0.035426,0.9878094568249077,3743,1,0.9268092058962285,7.561027,0.9947920889329721,4256,1,1.0523260822526526,8.683466,0.9990133004154091,4739,1,1.170502790401099,9.993595,1.4791204247812417,1.0,4.696002432675894,0.7205670756901903,0.9453268389998255,0.18174807784817884,31.192066761356063,1.1351925412176778,3,1.6653345369377348e-15
2,9.19,random,0.125,608,0.45506661873266596,606,18,0.34628734245622284,3.767314,0.33124008995868603,608,4,0.1927642856050361,264.668622,0.8638894340809117,608,554,6.243251483398741,0.031829,0.4551114306608743,667,13,0.30620792207492625,8.795535,0.33133691665178927,322,9,0.1777924444264975,8.848163,0.8639731270004982,3231,11,0.9115458599551072,8.153235,1.1308895606283156,1.0842096593408852,6.849081058528658,1.3141300964247484,1.718368570811813,0.1383717180667888,30.76091746828147,89.83801459372991,5,-5.551115123125783e-17
2,9.19,random,0.25,1216,0.6050177204560963,1212,26,0.5825658267707419,4.906634,0.4785140559198183,1216,5,0.3525259137675611,312.514501,0.9431559989994078,1216,925,10.473340862804305,0.038622,0.6050569844598277,1367,15,0.49948028522275423,12.933402,0.4785713141529632,828,12,0.33459927231023795,8.507036,0.943192009195954,4031,7,1.0632801355778398,7.904991,1.1663439859511848,1.0535764508199579,9.850029651040707,1.0385396682290977,1.3573868962022686,0.09005302236929885,30.701497278083224,55.88898756360459,5,1.6653345369377348e-16
2,9.19,random,0.375,1824,0.731192989426663,1824,34,0.8203123447268565,6.868732,0.5977493675091903,1824,6,0.5122875419300861,354.620599,0.9734218556346705,1824,1168,13.29531685799606,0.04263,0.7312598585974563,2167,14,0.6842172182879979,9.966004,0.5978329950945477,1325,15,0.489204049731585,13.021777,0.973440814247165,4381,5,1.1269136597092426,15.162731,1.1989063163002338,1.0471858158393548,11.797990683178348,0.8913592415461357,1.1668239388705797,0.07321539351273422,30.903891998317977,33.12789779315884,5,0.0
2,9.19,random,0.5,2432,0.8161413941958917,2430,40,1.0345890574130348,9.224547,0.7011950705581853,2432,6,0.6610482842784408,472.053488,0.9879730930596958,2432,1242,14.258143150593023,0.046317,0.816201247186266,2831,12,0.8246778363295707,8.424051,0.7012868204331898,2025,13,0.6384728696227314,12.479373,0.9879950332082236,4652,2,1.1602171884121328,8.676182,1.2545372408912128,1.0353584556678954,12.289201791697849,0.7888556218027608,1.0607320028423737,0.06929184835815064,34.464656589287856,21.054158027740066,6,2.1094237467877974e-15
2,9.19,random,0.625,3040,0.8906041591157055,3036,49,1.2818684275417245,10.529809,0.8005512771280932,3040,6,0.8098090266267953,428.13933,0.9951074679251278,3040,1152,13.416824169666043,0.037229,0.8906238826721863,3433,11,0.9609696592221593,8.512446,0.8005764399831948,2717,12,0.7967851971392542,8.414292,0.9951086937263862,4751,2,1.1844397434984604,6.049932,1.3339322581519497,1.0163454711938693,11.327570054376078,0.6947703367838167,0.9885679843095048,0.07416863002311351,42.287016582445936,11.733979427312047,5,1.9984014443252818e-15
2,9.19,random,0.75,3648,0.9414871183125832,3648,54,1.486612288055328,11.56296,0.8604960937788904,3648,3,0.9255671115326388,444.075006,0.9983926062879797,3648,926,11.079384718011893,0.043141,0.941549381896492,4016,7,1.0596100514738507,17.70792,0.8605396485500876,3162,12,0.9056643588909282,18.176967,0.9984081532230784,4839,1,1.1949700177610256,8.402751,1.402980545520066,1.0219758594299586,9.271684271017072,0.6333104642530328,0.9296960566738398,0.09011263997944582,46.7994150026217,6.044213125017306,5,1.5543122344752192e-15
2,9.19,random,0.875,4256,0.97909660434667,4254,60,1.700889000741506,12.876266,0.9365594619890136,4256,2,1.063326968066823,376.455004,0.999699071353175,4256,523,6.794788477249587,0.028514,0.9791432442247104,4476,4,1.1391566398870026,14.21043,0.9365700688714838,3933,8,1.050303138579282,14.094213,0.9998247518070876,4857,1,1.1993741186858125,9.451301,1.4931124844342951,1.0124000671893238,5.665278557698765,0.5756381538829581,0.8807821959897449,0.14712732776014772,53.009697159307876,2.10423230098451,4,2.220446049250313e-15
2,9.19,local,0.125,608,0.8138771280600751,606,15,0.31328468501371165,4.30008,0.7213870413873876,608,6,0.21476605723337688,259.379452,0.8638894340809118,608,104,1.2928528670220734,0.021169,0.8139714342597849,537,12,0.26339964069285116,15.687893,0.7217038163442556,352,8,0.17413172682030514,14.787859,0.8639736628158925,759,14,0.33971865706022925,8.160809,1.189389188951215,1.2333539737706976,3.8056575350021515,2.5978835448801263,3.358943450749705,0.6682039821521023,29.29538190306742,6.144945507934851,5,1.1102230246251565e-16
2,9.19,local,0.25,1216,0.8997497656802682,1212,23,0.5495631693282308,6.371914,0.8209019073987881,1216,6,0.3635267995817315,244.217353,0.9431559989994078,1216,171,2.1786729589198432,0.030397,0.8998026614487836,1033,15,0.4177597458405989,16.44098,0.8209469628297085,574,12,0.272452514816024,16.941156,0.9431591561762303,1637,16,0.5765426849087268,12.939524,1.3155005354152123,1.3342758088586784,3.7788580376572667,1.6372089977938202,2.258160631742434,0.4329038900207454,37.92745060559535,4.8242561404082895,4,-2.220446049250313e-16
2,9.19,local,0.375,1824,0.9452834403893451,1824,31,0.7873096872843455,7.453266,0.8871141526909905,1824,6,0.5122875419300861,279.186637,0.9734218556346708,1824,229,2.9654850784900795,0.032451,0.9452936896656939,1679,16,0.586818920399896,11.887316,0.8871700768926282,909,15,0.3874203839142897,15.384245,0.9734318704589411,2442,15,0.7625029793419668,7.373778,1.3416569573929589,1.3223040480064703,3.889145562485889,1.2006500817358108,1.7316723130699487,0.3282504648886323,44.22789282339659,2.9767172514665097,4,-4.440892098500626e-16
2,9.19,local,0.5,2432,0.9660144383778333,2430,39,1.0235881715988644,9.334122,0.9218909233516727,2432,5,0.6500473984642704,313.723823,0.9879730930596957,2432,242,3.257257336422649,0.033192,0.9660217422036241,2202,15,0.7037816336781425,9.916882,0.9219436633143183,1263,16,0.48503525458260077,8.051655,0.9879768043839843,3296,10,0.9164486719248892,6.626971,1.4544115995885418,1.3402064949354486,3.554216876741362,0.9437530299601843,1.4181903127827749,0.3033144117942974,50.27133876779251,2.273118683271047,4,-7.771561172376096e-16
2,9.19,local,0.625,3040,0.977151712220651,3036,45,1.2378648842850428,10.782952,0.9484486789166255,3040,4,0.7878072549984546,335.530195,0.9951074679251279,3040,234,3.3180109922576406,0.035767,0.9771709750150464,2635,14,0.798723842332455,17.576845,0.9484738169426069,1694,17,0.6014898903180554,17.242929,0.995111456554792,3702,12,1.0377873866345326,6.286494,1.5498033471370984,1.3097597610192224,3.1971972631289187,0.7893847903965927,1.2039095513514737,0.29991084123806266,52.51238255383925,1.8375606858090698,4,-1.3322676295501878e-15
2,9.19,local,0.75,3648,0.9831270953247675,3648,49,1.431607858984476,12.064717,0.9709557185371309,3648,3,0.9255671115326388,351.959523,0.9983926062879798,3648,194,3.0267363020391804,0.026609,0.9831398194320903,2978,12,0.8606446605486631,7.200042,0.9709677076394524,2312,16,0.7416964695882323,16.226659,0.9983984303237299,4285,7,1.1254268930720537,9.124841,1.6634133976638192,1.2479055105203427,2.6894117429317537,0.6867293226667235,1.0490386990191705,0.3298578094217657,52.758687359601694,1.552750507620737,4,-1.5543122344752192e-15
2,9.19,local,0.875,4256,0.9868310794471307,4254,48,1.5688783709714618,13.290169,0.988903426942656,4256,2,1.063326968066823,369.883847,0.999699071353175,4256,118,2.3394297225105865,0.02668,0.9868368297971951,3193,11,0.902248313558335,6.891095,0.9889077790580343,3350,10,0.9296609746992497,9.612613,0.9997014785279407,4625,4,1.1756128086532935,14.147492,1.7388543124941243,1.1437792883699511,1.989966173633721,0.6290041966963169,0.9300087899966721,0.42732596826218666,47.854147059956766,1.303971082189026,4,-1.5543122344752192e-15
2,9.19,hot-cold,0.125,608,0.6325955853497706,606,9,0.24727937012868945,3.927153,0.5909000398221587,608,1,0.159761628162525,254.766618,0.8638894340809118,608,407,4.626121268715696,0.028474,0.6339665662391095,693,1,0.18055877141846274,13.032317,0.5909000398221587,608,1,0.159761628162525,8.331618,0.8639563095576328,1373,2,0.357936803280135,8.17214,1.3695228882323038,1.0,12.924407957834717,2.558222244825981,3.698635564861907,0.1867416316824623,44.5783521092594,36.56267196415159,5,3.3306690738754696e-16
2,9.19,hot-cold,0.25,1216,0.8349067685465219,1212,16,0.4725569686290382,5.927402,0.8185780399110121,1216,1,0.3085223705108796,247.076459,0.943155998999408,1216,567,6.535023741331311,0.033853,0.8349953110457006,1263,1,0.3200219673700452,13.15676,0.8186207729962619,1168,2,0.3077789871922852,13.920368,0.9431574974611956,2044,1,0.5111110130510731,10.093773,1.4766391585944316,1.0024153153708637,12.785918468711012,1.7667854332329862,2.653221024315143,0.14432327047786195,50.17222659913465,12.965427342424807,4,-1.4432899320127035e-15
2,9.19,hot-cold,0.375,1824,0.9212962865473934,1824,21,0.6773008291426417,6.926791,0.920548957171359,1824,1,0.45728311285923423,283.462492,0.9734218556346708,1824,644,7.530852691370784,0.033602,0.9219495456289114,1785,2,0.4587417800030332,18.039319,0.9207275717748706,1774,2,0.45605038499344125,16.280931,0.9737372083812857,2633,1,0.6552229822010416,14.158753,1.4764315322187644,1.002703051913465,11.493572258520228,1.3602468015779816,2.013083211001348,0.1292578537288433,47.99396761426165,5.657850774870776,4,-1.2212453270876722e-15
2,9.19,hot-cold,0.5,2432,0.9582374439319308,2430,28,0.9025784276429903,7.748588,0.9662098542572999,2432,1,0.6060438552075889,238.167471,0.9879730930596957,2432,645,7.690614319533309,0.035797,0.958270772902929,2226,1,0.5556413668461397,15.203336,0.9662098542572993,2432,1,0.6060438552075889,11.513407,0.9879970343677239,3221,2,0.8100911648915812,16.242399,1.624390265912148,1.0,9.493517091453016,1.0616666813478906,1.5942903239673025,0.1284647821371504,50.16863126411708,3.1031608414038514,3,-3.3306690738754696e-16
2,9.19,hot-cold,0.625,3040,0.9743874608432073,3036,32,1.094853368700828,10.218817,0.9843277010672445,3040,1,0.7548045975559434,253.087498,0.9951074679251279,3040,649,7.883378605138345,0.035877,0.9743909968324268,2664,1,0.6628078226826188,17.847119,0.9843277010672438,3040,1,0.7548045975559434,8.888389,0.9951505063903576,3837,1,0.9498083996145597,6.229959,1.6518413501361031,1.0,8.299967244275253,0.8899707382728633,1.3040828106433064,0.12622855221954227,46.53097619525073,2.126464873017775,3,-7.771561172376096e-16
2,9.19,hot-cold,0.75,3648,0.9825140890373522,3648,35,1.2775954575860908,10.192798,0.9931048476535674,3648,1,0.9035653399042981,269.428983,0.9983926062879797,3648,600,7.493095942592352,0.029826,0.9825291871311299,2948,1,0.7322947483848108,7.497568,0.9931048476535659,3648,1,0.9035653399042981,7.881607,0.9984261391351968,4389,1,1.0848674946413552,12.934475,1.744646483405794,1.0,6.906922716003657,0.7690337995516436,1.0990957751420092,0.13324166858893446,42.9190467028622,1.6161108963012483,3,-1.6653345369377348e-15
2,9.19,hot-cold,0.875,4256,0.9871020787931326,4254,33,1.403865083758906,12.198437,0.9978571704227001,4256,1,1.0523260822526526,288.980549,0.999699071353175,4256,414,5.595691923505017,0.033813,0.9871495255850856,3197,1,0.7932181445110285,17.05611,0.9978571704226991,4256,1,1.0523260822526526,10.723541,0.9997007385494276,4743,1,1.171481479495496,5.4288,1.7698348095961733,1.0,4.77659444169346,0.7031317255573638,0.9482395117363678,0.17865513059321284,34.85944059553139,1.2761590549423163,3,-9.992007221626409e-16
