trial,target_cv,spatial_mode,budget_fraction,method,affine_matched_ratio,method_lookup_over_affine,cover_lookup_over_affine,relative_rescale_correction,lookup_matched_ratio,factorization_error
1,1.07,hot-cold,0.125,paper,1.3270016805459863,1.0000711188832332,1.2656851853007036,0.7901420752156743,1.0485198616812932,2.220446049250313e-16
1,1.07,hot-cold,0.125,dpr,1.0,1.2646932032818425,1.2646932032818425,1.0,1.0,0.0
1,1.07,hot-cold,0.125,top,19.54326240937164,0.9396331169118666,1.2943365089217984,0.7259573615014498,14.187575213837905,1.7763568394002505e-15
1,1.07,hot-cold,0.25,paper,1.1937276977166873,1.1164903590875639,1.3104695671218465,0.8519773271344907,1.0170289332270726,0.0
1,1.07,hot-cold,0.25,dpr,1.0,1.309787973869217,1.309787973869217,1.0,1.0,0.0
1,1.07,hot-cold,0.25,top,17.221646807693073,0.9847330069886057,1.3203098490832645,0.7458347808829411,12.844503173259165,0.0
1,1.07,hot-cold,0.375,paper,1.239244436449938,1.0850375707059532,1.3255777239598472,0.8185393818060418,1.0143703749183088,0.0
1,1.07,hot-cold,0.375,dpr,1.0,1.3255427957029116,1.3255427957029116,1.0,1.0,0.0
1,1.07,hot-cold,0.375,top,13.935281057658814,1.0017550084599627,1.330609532359702,0.7528542251485686,10.491235222891252,0.0
1,1.07,hot-cold,0.5,paper,1.2780875670392,1.0955801936110676,1.3330759901182596,0.821843767146295,1.050388300838339,0.0
1,1.07,hot-cold,0.5,dpr,1.0,1.3335631970935717,1.3335631970935717,1.0,1.0,0.0
1,1.07,hot-cold,0.5,top,11.61644382562526,0.9956494880726104,1.3365773196516393,0.7449247218500707,8.653376185690867,-1.7763568394002505e-15
1,1.07,hot-cold,0.625,paper,1.2967740961491292,1.0846141017045223,1.3378613207530483,0.8107074215240937,1.0513043837882978,2.220446049250313e-16
1,1.07,hot-cold,0.625,dpr,1.0,1.338422195205371,1.338422195205371,1.0,1.0,0.0
1,1.07,hot-cold,0.625,top,9.557434963626834,1.003744878771693,1.3403768816614174,0.7488527238156599,7.157111205202975,-2.6645352591003757e-15
1,1.07,hot-cold,0.75,paper,1.2938636527892262,1.0853337754815398,1.3411783247657445,0.8092389769802673,1.0470448987351049,-2.220446049250313e-16
1,1.07,hot-cold,0.75,dpr,1.0,1.3416812466741148,1.3416812466741148,1.0,1.0,0.0
1,1.07,hot-cold,0.75,top,7.534446243280657,1.0173932155509433,1.3429922869149529,0.7575570056981059,5.707772535653038,8.881784197001252e-16
1,1.07,hot-cold,0.875,paper,1.2731272318324964,1.10553168277867,1.343639246748866,0.8227890674179603,1.0475151677838688,-2.220446049250313e-16
1,1.07,hot-cold,0.875,dpr,1.0,1.3440188747855584,1.3440188747855584,1.0,1.0,0.0
1,1.07,hot-cold,0.875,top,5.0001092707416905,1.069300700781172,1.3447604140739144,0.7951607510082447,3.975890642846249,-4.440892098500626e-16
1,1.25,random,0.125,paper,1.1555672157855097,1.0032188258153385,1.273278645575547,0.7879020270239936,0.9104737516798754,-2.220446049250313e-16
1,1.25,random,0.125,dpr,1.0,1.2646932032818425,1.2646932032818425,1.0,1.0,0.0
1,1.25,random,0.125,top,11.61010137977584,0.897199549326605,1.269879264536135,0.7065235053305139,8.202809524081863,0.0
1,1.25,random,0.25,paper,1.2088565719138744,0.9939773130501959,1.273923488154384,0.780248831497907,0.943208927684366,-1.1102230246251565e-16
1,1.25,random,0.25,dpr,1.0,1.264693203281843,1.264693203281843,1.0,1.0,0.0
1,1.25,random,0.25,top,13.837908188649749,0.926975243665807,1.296799330960423,0.7148177991264689,9.891583075924755,0.0
1,1.25,random,0.375,paper,1.2271443892484253,0.982944143098754,1.2728432413213804,0.7722428899243927,0.947653529507708,1.1102230246251565e-16
1,1.25,random,0.375,dpr,1.0000200021465036,1.2944032629009505,1.2626406837451847,1.0251556753751616,1.0251761806891695,0.0
1,1.25,random,0.375,top,14.723685725157448,0.9597112556201811,1.307226908943562,0.7341581243884994,10.809513496067314,0.0
1,1.25,random,0.5,paper,1.2519532706551375,0.9869904992350905,1.2928550835550456,0.7634192817041027,0.9557652666106472,1.1102230246251565e-16
1,1.25,random,0.5,dpr,1.0,1.2868456471884313,1.2868456471884313,1.0,1.0,0.0
1,1.25,random,0.5,top,13.91879031191087,1.0005530401078986,1.3279478947703345,0.7534580566362823,10.48722469914028,1.7763568394002505e-15
1,1.25,random,0.625,paper,1.2772326403208545,0.996913710343366,1.3043006277281413,0.7643281687902057,0.976224885095518,-2.220446049250313e-16
1,1.25,random,0.625,dpr,1.0,1.3191956029958063,1.3191956029958063,1.0,1.0,0.0
1,1.25,random,0.625,top,12.34915061068462,1.0487616371085986,1.330300317581909,0.7883645694492022,9.735632804255731,-1.7763568394002505e-15
1,1.25,random,0.75,paper,1.3102502495375616,1.0039871252501167,1.3273043369168696,0.7564106417238335,0.9910872320715198,-2.220446049250313e-16
1,1.25,random,0.75,dpr,1.0,1.3097879738692173,1.3097879738692173,1.0,1.0,0.0
1,1.25,random,0.75,top,9.633275471464229,1.0769224141021048,1.3450164093990593,0.8006760412560793,7.71313286882127,8.881784197001252e-16
1,1.25,random,0.875,paper,1.3065405411558524,1.0299488559263734,1.3444198790651358,0.7660916592832331,1.0009298110949003,0.0
1,1.25,random,0.875,dpr,1.0,1.3440188747855584,1.3440188747855584,1.0,1.0,0.0
1,1.25,random,0.875,top,5.928849945779801,1.09331263986795,1.3455293173004332,0.8125520758339838,4.817499330751579,-8.881784197001252e-16
1,1.25,local,0.125,paper,1.1649169003700013,0.9745622931175094,1.051824342866208,0.9265447217753485,1.0793476053447242,0.0
1,1.25,local,0.125,dpr,1.039334098065546,1.1116068774839243,0.9992912636155741,1.1123952724873996,1.1561503372230684,-4.440892098500626e-16
1,1.25,local,0.125,top,4.701439539181613,1.0589587921250874,1.0686877742057144,0.9908963288291962,4.658639179587489,8.881784197001252e-16
1,1.25,local,0.25,paper,1.2322931974238227,0.965328961436065,1.1554799653181624,0.8354354817136624,1.029501461002241,4.440892098500626e-16
1,1.25,local,0.25,dpr,1.0148454519704486,1.1829226128735584,1.1168973823323654,1.0591148583438486,1.0748378971045809,2.220446049250313e-16
1,1.25,local,0.25,top,4.723005461408098,1.0304275042148463,1.2030923474722035,0.8564824690140035,4.045171378753431,8.881784197001252e-16
1,1.25,local,0.375,paper,1.237581201035646,0.9790725856493817,1.2207793813020298,0.8020061615106456,0.992547748600333,0.0
1,1.25,local,0.375,dpr,1.01676382067902,1.2363163945674107,1.2058070112032646,1.0253020450873818,1.042490024713059,0.0
1,1.25,local,0.375,top,4.6382220867912665,1.0519074146876686,1.2444066139772787,0.8453084408846409,3.9207282806622303,-4.440892098500626e-16
1,1.25,local,0.5,paper,1.2718826830627117,0.9711789196254317,1.2557932539683963,0.7733589239760901,0.9836218231972006,-5.551115123125783e-16
1,1.25,local,0.5,dpr,1.0046452425354973,1.264693203281843,1.2352269907311606,1.0238548969313248,1.0286109512487276,2.220446049250313e-16
1,1.25,local,0.5,top,4.103034813821496,1.0240329433716437,1.2600746591652363,0.8126764044679992,3.334439579903479,0.0
1,1.25,local,0.625,paper,1.2812683383866086,0.9942807366671133,1.2554854360709866,0.7919492397926116,1.0146994865556174,2.220446049250313e-16
1,1.25,local,0.625,dpr,1.002787871835377,1.264693203281843,1.2503847033680724,1.0114432781169098,1.0142630523450538,2.220446049250313e-16
1,1.25,local,0.625,top,3.8057773057742006,1.029608804960485,1.2791054516030524,0.8049444271151506,3.0634392331242544,-8.881784197001252e-16
1,1.25,local,0.75,paper,1.3135966190091684,1.008025870825778,1.283660032134428,0.7852747967463516,1.0315343179991192,-2.220446049250313e-16
1,1.25,local,0.75,dpr,1.0087265306734017,1.2944032629009508,1.2612052936992841,1.0263224150481423,1.0352786490838592,-2.220446049250313e-16
1,1.25,local,0.75,top,3.092394178640471,1.04169377057616,1.2952703721114702,0.8042288258921995,2.4869925394838983,0.0
1,1.25,local,0.875,paper,1.2822196744122696,1.0564824693916304,1.3106488715107842,0.8060759005375892,1.033566378738885,4.440892098500626e-16
1,1.25,local,0.875,dpr,1.0013858218657608,1.3164939472316584,1.2961315715269002,1.015710114738406,1.0171177080246852,2.220446049250313e-16
1,1.25,local,0.875,top,2.081104100141983,1.02454155247249,1.307742308998737,0.7834429959346673,1.6304264310671546,-4.440892098500626e-16
1,1.25,hot-cold,0.125,paper,1.307194553593516,0.996182054998938,1.2670663437116185,0.7862114402635153,1.027731312685381,-2.220446049250313e-16
1,1.25,hot-cold,0.125,dpr,1.0,1.2646932032818425,1.2646932032818425,1.0,1.0,0.0
1,1.25,hot-cold,0.125,top,19.15128617451641,0.9316632054668798,1.2966548605788395,0.718512870148789,13.760445596292604,-3.552713678800501e-15
1,1.25,hot-cold,0.25,paper,1.3487571548330368,1.034634491476064,1.3086479574460006,0.7906133086359527,1.0663453567289611,0.0
1,1.25,hot-cold,0.25,dpr,1.0,1.309787973869217,1.309787973869217,1.0,1.0,0.0
1,1.25,hot-cold,0.25,top,16.71641034860472,0.9741947057840942,1.321362228539212,0.7372654407270918,12.324431643038976,-1.7763568394002505e-15
1,1.25,hot-cold,0.375,paper,1.262868869816957,1.0789944334924921,1.3249554928137128,0.8143627762175687,1.0284333988228804,0.0
1,1.25,hot-cold,0.375,dpr,1.0,1.3255427957029116,1.3255427957029116,1.0,1.0,0.0
1,1.25,hot-cold,0.375,top,13.85363497089791,0.9905646547044155,1.3310878662105456,0.7441767593633314,10.309553178045324,-1.7763568394002505e-15
1,1.25,hot-cold,0.5,paper,1.2110876757319666,1.1350490265186957,1.3333118237316732,0.85130050324006,1.0309995478184577,0.0
1,1.25,hot-cold,0.5,dpr,1.0,1.3335631970935717,1.3335631970935717,1.0,1.0,0.0
1,1.25,hot-cold,0.5,top,11.081139429372223,1.0025758066174233,1.336902115701755,0.7499246166509056,8.3100192386272,0.0
1,1.25,hot-cold,0.625,paper,1.224982722809044,1.1225159874733066,1.3380562157655311,0.8389154164431655,1.0276568910410318,0.0
1,1.25,hot-cold,0.625,dpr,1.0,1.338422195205371,1.338422195205371,1.0,1.0,0.0
1,1.25,hot-cold,0.625,top,9.187366835068278,1.0036970417063726,1.340582955320879,0.7487019268167033,6.878599251787497,-8.881784197001252e-16
1,1.25,hot-cold,0.75,paper,1.2294221994196977,1.1345387680687695,1.341202063089081,0.8459118870244496,1.0399828526608654,-2.220446049250313e-16
1,1.25,hot-cold,0.75,dpr,1.0,1.3416812466741148,1.3416812466741148,1.0,1.0,0.0
1,1.25,hot-cold,0.75,top,7.647072586346782,1.015843511962842,1.3431239942562117,0.7563289140146666,5.783702104622989,-8.881784197001252e-16
1,1.25,hot-cold,0.875,paper,1.2535349918182688,1.137369966944967,1.3433626436741792,0.8466589214020351,1.0613165841125642,-2.220446049250313e-16
1,1.25,hot-cold,0.875,dpr,1.0,1.3440188747855584,1.3440188747855584,1.0,1.0,0.0
1,1.25,hot-cold,0.875,top,4.8582073517858975,1.0722284413374688,1.3448779956376056,0.7972681870143367,3.873294167498064,-4.440892098500626e-16
1,1.44,random,0.125,paper,1.1382728711530954,0.9724587477844332,1.135845003366244,0.8561544444025447,0.9745373775805674,-4.440892098500626e-16
1,1.44,random,0.125,dpr,1.0,1.13972970430058,1.13972970430058,1.0,1.0,0.0
1,1.44,random,0.125,top,11.593262932752811,0.8944536930126459,1.3002763245198017,0.6878950851796612,7.974948592636205,8.881784197001252e-16
1,1.44,random,0.25,paper,1.1890697653415012,0.9830266818063728,1.1965391995814851,0.8215582758594179,0.976890106290526,-3.3306690738754696e-16
1,1.44,random,0.25,dpr,1.0,1.2226002250527346,1.2226002250527346,1.0,1.0,0.0
1,1.44,random,0.25,top,13.965283095710566,0.9194440783654735,1.318328994201064,0.6974314320703205,9.739827388708864,5.329070518200751e-15
1,1.44,random,0.375,paper,1.222564777802038,0.9876011894748878,1.3015137383277482,0.7588096540139551,0.9276939560536122,-2.220446049250313e-16
1,1.44,random,0.375,dpr,1.0,1.2763975235167972,1.2763975235167972,1.0,1.0,0.0
1,1.44,random,0.375,top,14.591228060778006,0.9558395264906299,1.3084053582522768,0.7305377652743701,10.659443140129442,-3.552713678800501e-15
1,1.44,random,0.5,paper,1.2474855131673832,0.9864073077064015,1.3147980624021922,0.7502348352295205,0.9359070884223454,-2.220446049250313e-16
1,1.44,random,0.5,dpr,1.0,1.2868456471884313,1.2868456471884313,1.0,1.0,0.0
1,1.44,random,0.5,top,13.899422459266155,0.996522991487633,1.3138356132437565,0.7584837718223335,10.542486373056253,5.329070518200751e-15
1,1.44,random,0.625,paper,1.288947553028584,0.9830821247416665,1.304364024205482,0.7536869359306996,0.971462931817486,-4.440892098500626e-16
1,1.44,random,0.625,dpr,1.0,1.3005135726072663,1.3005135726072663,1.0,1.0,0.0
1,1.44,random,0.625,top,12.728008572312,1.040307709504723,1.3306593671179856,0.7817986595306341,9.950740040327942,0.0
1,1.44,random,0.75,paper,1.3033228110607054,0.9974292225917654,1.3274677783015794,0.7513773508445682,0.9792872410700886,0.0
1,1.44,random,0.75,dpr,1.0,1.3097879738692173,1.3097879738692173,1.0,1.0,0.0
1,1.44,random,0.75,top,9.700910454799503,1.0849976995177355,1.3450958322395157,0.8066322662759797,7.825067385095269,8.881784197001252e-16
1,1.44,random,0.875,paper,1.3025837879167592,1.0288919243895798,1.330918075627601,0.77306931450638,1.0069875560119328,0.0
1,1.44,random,0.875,dpr,1.0,1.330114028376475,1.330114028376475,1.0,1.0,0.0
1,1.44,random,0.875,top,5.923200177664466,1.0985041075713693,1.3455214036028098,0.8164151864325463,4.835790577325226,0.0
1,1.44,local,0.125,paper,1.0952995458406096,0.9494474793667055,1.0311309531749986,0.9207826381733784,1.0085328054092195,-2.220446049250313e-16
1,1.44,local,0.125,dpr,1.0168779875381997,1.0763806261215927,0.9749322402950741,1.1040568581420738,1.1226911160352595,0.0
1,1.44,local,0.125,top,5.933469605620678,1.039756561803337,1.0152611149691584,1.024127238276946,6.076627840604503,-1.7763568394002505e-15
1,1.44,local,0.25,paper,1.1843147007068444,0.953515845627128,1.1582193017378963,0.823260192777298,0.9749991488129044,-3.3306690738754696e-16
1,1.44,local,0.25,dpr,1.0091589761749895,1.1636770098772977,1.0985531692933204,1.0592814643881738,1.0689833980831134,2.220446049250313e-16
1,1.44,local,0.25,top,5.014334705292752,1.054620987126449,1.1742782236501759,0.8981014600170483,4.503381319837577,8.881784197001252e-16
1,1.44,local,0.375,paper,1.2825285241453748,0.958246267339665,1.1948690748243271,0.8019675858466325,1.0285463042883107,0.0
1,1.44,local,0.375,dpr,1.0028922686112165,1.1931569497246715,1.1786551282041493,1.0123037020528793,1.0152315562753451,0.0
1,1.44,local,0.375,top,4.5726267951045525,1.0331982763848153,1.2305998571993966,0.8395891404832205,3.839127800652375,4.440892098500626e-16
1,1.44,local,0.5,paper,1.3498329821948658,0.9644921392636341,1.2189407374705326,0.7912543322369274,1.0680611949579788,0.0
1,1.44,local,0.5,dpr,1.0,1.2306812572566916,1.2306812572566916,1.0,1.0,0.0
1,1.44,local,0.5,top,4.209425982366424,1.0220604542995566,1.22806106138247,0.832255403610785,3.5033175199240936,0.0
1,1.44,local,0.625,paper,1.3835602971276753,0.9823213717948253,1.2333489645708224,0.7964666935417186,1.101959695168877,-2.220446049250313e-16
1,1.44,local,0.625,dpr,1.0168424406528944,1.2657130359190152,1.2261152404441802,1.0322953293203418,1.0496817021406797,-2.220446049250313e-16
1,1.44,local,0.625,top,3.2687910414975723,1.0262575675153411,1.2619155725785836,0.8132537467766551,2.658356561927865,0.0
1,1.44,local,0.75,paper,1.3596217341752843,0.9984561102990758,1.2523622202168907,0.7972582485969258,1.0839696425429024,2.220446049250313e-16
1,1.44,local,0.75,dpr,1.00791953203441,1.2944032629009508,1.261738070118553,1.0258890442921553,1.034013605442177,-4.440892098500626e-16
1,1.44,local,0.75,top,2.76893721271765,1.0433604195310167,1.275343308111477,0.8181016145966379,2.2652720044410235,0.0
1,1.44,local,0.875,paper,1.353522181719066,1.0391878104080856,1.275585324915018,0.8146752632775219,1.1026810397439462,2.220446049250313e-16
1,1.44,local,0.875,dpr,1.0082931688401613,1.3164939472316584,1.274836865970427,1.032676401485708,1.0412405612404794,2.220446049250313e-16
1,1.44,local,0.875,top,2.131780964243352,1.0623908401285063,1.3114915469308754,0.810063048149026,1.7268769858810398,4.440892098500626e-16
1,1.44,hot-cold,0.125,paper,1.2601705766109992,0.9766088213044982,1.270345343310094,0.76877427578849,0.9687867224040848,1.1102230246251565e-16
1,1.44,hot-cold,0.125,dpr,1.0,1.2646932032818425,1.2646932032818425,1.0,1.0,0.0
1,1.44,hot-cold,0.125,top,19.320941419347577,0.9380773558714333,1.2950632088678504,0.7243487031737272,13.99509886119997,0.0
1,1.44,hot-cold,0.25,paper,1.3642135288897226,1.0171620797717182,1.30940083542258,0.7768149005674431,1.0597413967972305,0.0
1,1.44,hot-cold,0.25,dpr,1.0,1.309787973869217,1.309787973869217,1.0,1.0,0.0
1,1.44,hot-cold,0.25,top,16.722022867651663,0.9772789422399494,1.3210481774229608,0.7397753987643203,12.370541135063092,0.0
1,1.44,hot-cold,0.375,paper,1.36964993198715,1.0291595115049361,1.3253316461752644,0.7765297949950545,1.063573980900972,2.220446049250313e-16
1,1.44,hot-cold,0.375,dpr,1.0,1.3255427957029116,1.3255427957029116,1.0,1.0,0.0
1,1.44,hot-cold,0.375,top,13.679144703406246,1.0070548033364357,1.3314681391877863,0.7563491560156692,10.346209551437523,-3.552713678800501e-15
1,1.44,hot-cold,0.5,paper,1.362786137411641,1.0442940874124504,1.3332200698624608,0.7832871039213978,1.0674528068373923,0.0
1,1.44,hot-cold,0.5,dpr,1.0,1.3335631970935717,1.3335631970935717,1.0,1.0,0.0
1,1.44,hot-cold,0.5,top,11.28104920398876,1.0107417190419639,1.3369983991733951,0.7559782567180777,8.528227911182281,0.0
1,1.44,hot-cold,0.625,paper,1.2954786010168124,1.0900808705173584,1.3378816568671896,0.8147812363837272,1.0555316562451398,0.0
1,1.44,hot-cold,0.625,dpr,1.0,1.338422195205371,1.338422195205371,1.0,1.0,0.0
1,1.44,hot-cold,0.625,top,9.31720285939564,1.0161285375567088,1.340582955320879,0.757975128300427,7.062208032751515,-8.881784197001252e-16
1,1.44,hot-cold,0.75,paper,1.329406703701789,1.0832105698275232,1.3408783698932853,0.8078365600854097,1.0739433384729369,2.220446049250313e-16
1,1.44,hot-cold,0.75,dpr,1.0,1.3416812466741148,1.3416812466741148,1.0,1.0,0.0
1,1.44,hot-cold,0.75,top,7.467461888898359,1.020092038667697,1.3431500627533026,0.7594773413304439,5.67136810186694,0.0
1,1.44,hot-cold,0.875,paper,1.3368039002326668,1.0774185500878783,1.343409470801837,0.8020030925082006,1.072120862063623,0.0
1,1.44,hot-cold,0.875,dpr,1.0,1.3440188747855584,1.3440188747855584,1.0,1.0,0.0
1,1.44,hot-cold,0.875,top,4.898753466986112,1.0591184706354018,1.344901265811566,0.7875064865793611,3.857800131404696,-8.881784197001252e-16
1,2.48,random,0.125,paper,1.2163097574990298,0.9673543750253202,1.150589748246835,0.8407465619255583,1.022608246853819,0.0
1,2.48,random,0.125,dpr,1.0058198129541724,1.1875264955464537,1.0988957455691328,1.08065437538974,1.0869435817226158,-4.440892098500626e-16
1,2.48,random,0.125,top,9.669167238151635,0.8977550894896006,1.2843715381712768,0.6989839488095857,6.758592697823507,8.881784197001252e-16
1,2.48,random,0.25,paper,1.1813725098487269,0.9823755809684358,1.1716577109895434,0.838449294323983,0.9905209472164171,-5.551115123125783e-16
1,2.48,random,0.25,dpr,1.0000283391197218,1.2226002250527346,1.1796148502679542,1.0364401777198855,1.0364695495221663,0.0
1,2.48,random,0.25,top,12.454210422985016,0.9223667001570125,1.3040615556876378,0.7073030380614542,8.808900868833927,-3.552713678800501e-15
1,2.48,random,0.375,paper,1.2020956031040486,0.9832869111363809,1.2389330565371908,0.7936562076119439,0.9540506375465516,-1.1102230246251565e-16
1,2.48,random,0.375,dpr,1.000549881958576,1.264693203281843,1.2060574415344527,1.0486177189643544,1.0491943349294564,2.220446049250313e-16
1,2.48,random,0.375,top,13.575272400232992,0.9567357865252643,1.3117178365710258,0.7293762117516649,9.901480756778875,5.329070518200751e-15
1,2.48,random,0.5,paper,1.237277930253832,0.98144175139614,1.2637839112606837,0.7765898447125393,0.9608574757220756,2.220446049250313e-16
1,2.48,random,0.5,dpr,1.0015757015583655,1.2868456471884313,1.262905078071643,1.0189567446773937,1.0205623164078892,2.220446049250313e-16
1,2.48,random,0.5,top,13.4730503974503,0.9980025226774242,1.3299579673992104,0.7504015518844259,10.110197926863789,1.7763568394002505e-15
1,2.48,random,0.625,paper,1.2596944027039654,0.9855274846365812,1.3055862493890036,0.7548543691370789,0.9508858236586112,0.0
1,2.48,random,0.625,dpr,1.0,1.2823532913693645,1.2823532913693645,1.0,1.0,0.0
1,2.48,random,0.625,top,11.941657587337922,1.0411070758405352,1.331532427590161,0.7818863846408574,9.337019477582713,1.7763568394002505e-15
1,2.48,random,0.75,paper,1.2804101171367157,1.0048891157271713,1.312506775817969,0.7656258498939277,0.9803150841455812,-2.220446049250313e-16
1,2.48,random,0.75,dpr,1.0,1.3097879738692173,1.3097879738692173,1.0,1.0,0.0
1,2.48,random,0.75,top,9.504848368636866,1.0825854918115236,1.3453610304209873,0.8046802808557368,7.6483640547659055,0.0
1,2.48,random,0.875,paper,1.2933331466659954,1.0355376680237038,1.3311119497491857,0.77794934394423,1.0061476729501375,-2.220446049250313e-16
1,2.48,random,0.875,dpr,1.0,1.330114028376475,1.330114028376475,1.0,1.0,0.0
1,2.48,random,0.875,top,5.853393805827336,1.0957198518982167,1.3456313048268853,0.8142794002843003,4.766297997836922,8.881784197001252e-16
1,2.48,local,0.125,paper,1.1338065225690763,0.9576136528384305,1.0411479816451619,0.9197670933629096,1.0428379296992676,0.0
1,2.48,local,0.125,dpr,1.0171455677552923,1.0482339568145957,1.046945516406608,1.0012306661500496,1.0183973343752022,4.440892098500626e-16
1,2.48,local,0.125,top,4.7401212838028375,1.0282208286730419,1.0288374194956689,0.9994006916827255,4.737280489692563,-1.7763568394002505e-15
1,2.48,local,0.25,paper,1.19533270132722,0.9811771165908304,1.0803784879046299,0.9081790572244748,1.0855761257609395,2.220446049250313e-16
1,2.48,local,0.25,dpr,1.0714776294678,1.1526546941156326,1.0508664735660322,1.0968612312886814,1.1752622719563282,-4.440892098500626e-16
1,2.48,local,0.25,top,4.4958238695049255,1.0458385401857069,1.117444812169806,0.9359196345052091,4.207729832746845,8.881784197001252e-16
1,2.48,local,0.375,paper,1.2134422805543714,0.9747431313095984,1.1145169698654473,0.8745879674019469,1.0612620177096306,0.0
1,2.48,local,0.375,dpr,1.034156149549487,1.2035445010251205,1.1132828928256897,1.081076974038766,1.1180024008385414,2.220446049250313e-16
1,2.48,local,0.375,top,4.030657382241398,1.0207103979382617,1.190310186489777,0.8575163092137649,3.4563544421248595,4.440892098500626e-16
1,2.48,local,0.5,paper,1.2582020343971223,0.9782411701934962,1.1833879157032012,0.8266445492746127,1.04008585362061,0.0
1,2.48,local,0.5,dpr,1.0823528386442227,1.2891017200074355,1.1161702261203141,1.154932903458832,1.2500449065022807,-2.220446049250313e-16
1,2.48,local,0.5,top,3.80217849325325,1.027227605002036,1.2288900830966685,0.8358986854329028,3.178236004291648,1.3322676295501878e-15
1,2.48,local,0.625,paper,1.2730307556615363,1.0008549956691386,1.2320885328138855,0.8123239272289565,1.0341133429222256,2.220446049250313e-16
1,2.48,local,0.625,dpr,1.0388013909488836,1.2841518488957249,1.1838114221084148,1.0847604820441754,1.126850697593871,2.220446049250313e-16
1,2.48,local,0.625,top,3.649433884986711,1.0300631489301806,1.2439980678496227,0.8280263254031813,3.0218273295874023,-4.440892098500626e-16
1,2.48,local,0.75,paper,1.3603433947705283,1.0141297326551,1.2449473331121406,0.8145964939094742,1.1081309598929845,4.440892098500626e-16
1,2.48,local,0.75,dpr,1.0342268701992732,1.3097879738692173,1.2352544587753376,1.0603385922344892,1.0966306635981788,-2.220446049250313e-16
1,2.48,local,0.75,top,3.2019980352558743,1.0437148660777933,1.2796146219281825,0.8156478116083695,2.6117026902307527,0.0
1,2.48,local,0.875,paper,1.335240982571467,1.0518896649321148,1.3031002705514838,0.8072208169268091,1.0778343167454951,2.220446049250313e-16
1,2.48,local,0.875,dpr,1.0245634114520106,1.330114028376475,1.2648439187501814,1.0516032916462834,1.0774342559832797,0.0
1,2.48,local,0.875,top,2.05485249586457,1.05234679088453,1.3192122190752837,0.7977084927413606,1.639173287281949,0.0
1,2.48,hot-cold,0.125,paper,1.32499399743208,0.9914159076201039,1.2658251817992303,0.7832170839032575,1.0377579348580743,4.440892098500626e-16
1,2.48,hot-cold,0.125,dpr,1.0,1.2646932032818425,1.2646932032818425,1.0,1.0,0.0
1,2.48,hot-cold,0.125,top,17.590623996854845,0.9471788992103082,1.2991555637417491,0.7290727343554616,12.824844336405755,-5.329070518200751e-15
1,2.48,hot-cold,0.25,paper,1.3135711207661551,1.0348866628873157,1.3099411153815392,0.7900253307080067,1.0377544590917689,2.220446049250313e-16
1,2.48,hot-cold,0.25,dpr,1.0,1.309787973869217,1.309787973869217,1.0,1.0,0.0
1,2.48,hot-cold,0.25,top,15.380387217757011,0.9902967371665755,1.3219531520913304,0.7491163628604582,11.521699731951614,-1.7763568394002505e-15
1,2.48,hot-cold,0.375,paper,1.4028908969798597,1.0095203105318582,1.324533516760782,0.7621704530366997,1.0692419905122017,0.0
1,2.48,hot-cold,0.375,dpr,1.0,1.3255427957029116,1.3255427957029116,1.0,1.0,0.0
1,2.48,hot-cold,0.375,top,12.851872749567846,1.0003085022687206,1.3319513616118965,0.7510097824129032,9.651882157251269,0.0
1,2.48,hot-cold,0.5,paper,1.433632151860749,1.0132991956471933,1.3326121558635258,0.7603856764990866,1.0901133536434768,-2.220446049250313e-16
1,2.48,hot-cold,0.5,dpr,1.0,1.3335631970935717,1.3335631970935717,1.0,1.0,0.0
1,2.48,hot-cold,0.5,top,11.433783267698782,1.0004891329045726,1.3373749890225126,0.7480991801976423,8.55360388912298,1.7763568394002505e-15
1,2.48,hot-cold,0.625,paper,1.4389823734245248,1.0345085007659738,1.3370938167151105,0.7736992631582804,1.1133396020163084,0.0
1,2.48,hot-cold,0.625,dpr,1.0,1.338422195205371,1.338422195205371,1.0,1.0,0.0
1,2.48,hot-cold,0.625,top,9.518745809879732,1.0067462823070787,1.3410393256837063,0.7507209244544757,7.145921654040079,0.0
1,2.48,hot-cold,0.75,paper,1.399948166901143,1.057678958071127,1.3406337320285355,0.788939538669324,1.1044744609559534,-2.220446049250313e-16
1,2.48,hot-cold,0.75,dpr,1.0,1.3416812466741148,1.3416812466741148,1.0,1.0,0.0
1,2.48,hot-cold,0.75,top,7.343334577096409,1.0169986715079777,1.3434880477202136,0.7569837880089362,5.558785224787439,-8.881784197001252e-16
1,2.48,hot-cold,0.875,paper,1.4063517528500955,1.0689353074156016,1.3428891029254781,0.7959967096962293,1.1194513679442006,0.0
1,2.48,hot-cold,0.875,dpr,1.0,1.3440188747855584,1.3440188747855584,1.0,1.0,0.0
1,2.48,hot-cold,0.875,top,4.728517633038015,1.0550952542956877,1.345047725621193,0.784429603647265,3.709189212723114,4.440892098500626e-16
1,3.3,random,0.125,paper,1.0803825044839643,0.9685783602436776,1.0289564077590792,0.9413210831283938,1.0169868293138125,4.440892098500626e-16
1,3.3,random,0.125,dpr,1.01634314379638,1.1038657013712043,0.9976191189128214,1.1065001466433078,1.1245838376506143,-4.440892098500626e-16
1,3.3,random,0.125,top,7.63585182793616,0.8994290147524937,1.2383332696816685,0.7263222565147628,5.546089130078968,0.0
