n,trial,spatial_mode,cv,method,control,importance_fraction,latency_ms,rows,chunks
4864,1,random,3.3,supported,0.49999999999999994,0.5230054968067145,0.6247625833582969,1907,14
4864,1,random,3.3,supported,0.5499999999999999,0.57105425572383,0.6978923913168578,2131,15
4864,1,random,3.3,supported,0.6,0.6075667350265587,0.7566929834715012,2305,17
4864,1,random,3.3,supported,0.65,0.6570630097836611,0.838736941373532,2531,19
4864,1,random,3.3,supported,0.7,0.7183105513293487,0.9424818463759039,2835,21
4864,1,random,3.3,supported,0.75,0.7552946025487784,1.0069304778164578,3047,22
4864,1,random,3.3,supported,0.7999999999999999,0.8018845328501939,1.0899894828896823,3324,23
4864,1,random,3.3,supported,0.85,0.8531345146962762,1.1855312001290617,3624,24
4864,1,random,3.3,supported,0.9,0.9018091377517213,1.2851395253969493,3947,25
4864,1,random,3.3,supported,0.95,0.9524911519730351,1.4011930868199414,4305,28
4864,1,random,3.3,supported,0.99,0.9902216448691404,1.509553016255523,4640,30
4864,1,random,3.3,paper,0.05,0.11896714546025426,0.10267941124168141,240,4
4864,1,random,3.3,paper,0.1,0.18626381713756837,0.1846565123076818,486,6
4864,1,random,3.3,paper,0.15,0.25236097792983736,0.27625530666520937,726,9
4864,1,random,3.3,paper,0.2,0.3076777764758633,0.347668260278097,972,10
4864,1,random,3.3,paper,0.25,0.3678100006889639,0.44001828289895706,1212,13
4864,1,random,3.3,paper,0.3,0.420722599439082,0.5109147670808036,1458,14
4864,1,random,3.3,paper,0.35,0.4745941097720915,0.5921841728175098,1698,16
4864,1,random,3.3,paper,0.39999999999999997,0.5268711549436252,0.6741612738835102,1944,18
4864,1,random,3.3,paper,0.44999999999999996,0.5754416319494796,0.754679451356884,2184,20
4864,1,random,3.3,paper,0.49999999999999994,0.6257645383224762,0.8369147871384048,2430,22
4864,1,random,3.3,paper,0.5499999999999999,0.6710361717975949,0.9174329646117786,2670,24
4864,1,random,3.3,paper,0.6,0.7210186874233597,1.0087769430862057,2916,26
4864,1,random,3.3,paper,0.65,0.7646740715085554,1.0907540441522061,3162,28
4864,1,random,3.3,paper,0.7,0.8077467988963088,1.1717886910566209,3402,29
4864,1,random,3.3,paper,0.75,0.8422355737577835,1.2432016446695084,3648,29
4864,1,random,3.3,paper,0.7999999999999999,0.8805213875380999,1.3350586737425567,3888,32
4864,1,random,3.3,paper,0.85,0.9139428858964866,1.4323185747907268,4134,35
4864,1,random,3.3,paper,0.9,0.9464966469169712,1.5064747879090037,4374,35
4864,1,random,3.3,paper,0.95,0.979416514617967,1.6000724511734281,4620,36
4864,1,local,3.3,supported,0.05,0.1215358271130123,0.01643000339045156,22,1
4864,1,local,3.3,supported,0.1,0.1215358271130123,0.01643000339045156,22,1
4864,1,local,3.3,supported,0.15,0.1832147097658048,0.039425162947723046,71,2
4864,1,local,3.3,supported,0.2,0.21722537167811787,0.05658462813448793,96,3
4864,1,local,3.3,supported,0.25,0.2535747020193186,0.08115825606045267,196,3
4864,1,local,3.3,supported,0.3,0.30965771257707825,0.12152625312285371,308,4
4864,1,local,3.3,supported,0.35,0.3502394741805896,0.1523845040987693,389,5
4864,1,local,3.3,supported,0.39999999999999997,0.42253471757219424,0.21016241388859058,581,6
4864,1,local,3.3,supported,0.44999999999999996,0.46743035544724226,0.25123313001289277,704,7
4864,1,local,3.3,supported,0.49999999999999994,0.5129028301253911,0.29503506373849575,793,9
4864,1,local,3.3,supported,0.5499999999999999,0.5517111739375204,0.3350610270684828,909,10
4864,1,local,3.3,supported,0.6,0.6177847081987031,0.4086857659629211,1157,11
4864,1,local,3.3,supported,0.65,0.6640918384643482,0.4672145240629824,1314,13
4864,1,local,3.3,supported,0.7,0.7036865415543727,0.5213965969613775,1444,15
4864,1,local,3.3,supported,0.75,0.7566799365316372,0.6040427606994084,1690,17
4864,1,local,3.3,supported,0.7999999999999999,0.8078443840362963,0.7017948577666023,2017,18
4864,1,local,3.3,supported,0.85,0.8529727550369972,0.8022083527103575,2366,18
4864,1,local,3.3,supported,0.9,0.9022770718774155,0.9428695784022773,2870,19
4864,1,local,3.3,supported,0.95,0.9500084283274404,1.131559650273544,3424,22
4864,1,local,3.3,supported,0.99,0.990635499406151,1.4008054307841866,4277,22
4864,1,local,3.3,paper,0.05,0.30717668658061903,0.13592126189414291,240,7
4864,1,local,3.3,paper,0.1,0.39405238206935844,0.20681774607598946,486,8
4864,1,local,3.3,paper,0.15,0.4925081975206161,0.3094971573176709,726,12
4864,1,local,3.3,paper,0.2,0.5815758230937527,0.41537270751093525,972,16
4864,1,local,3.3,paper,0.25,0.6579595411397868,0.5291327356367705,1212,21
4864,1,local,3.3,paper,0.3,0.7159453991240023,0.6229416818502572,1458,24
4864,1,local,3.3,paper,0.35,0.763453036128485,0.7256210930919387,1698,28
4864,1,local,3.3,paper,0.39999999999999997,0.8035757710702042,0.8297594279262467,1944,32
4864,1,local,3.3,paper,0.44999999999999996,0.8351146248434885,0.913235566686492,2184,34
4864,1,local,3.3,paper,0.49999999999999994,0.8572202999466816,0.9849067550149002,2430,34
4864,1,local,3.3,paper,0.5499999999999999,0.8765051159698988,1.0646971801081706,2670,36
4864,1,local,3.3,paper,0.6,0.9027073699830304,1.1846113084724603,2916,41
4864,1,local,3.3,paper,0.65,0.9211607783752577,1.2594752169200316,3162,41
4864,1,local,3.3,paper,0.7,0.9400163372255836,1.3636336088051486,3402,45
4864,1,local,3.3,paper,0.75,0.9508838037347132,1.445610709871149,3648,47
4864,1,local,3.3,paper,0.7999999999999999,0.9614845857511289,1.5192739294416142,3888,47
4864,1,local,3.3,paper,0.85,0.9725669174960859,1.6202430200399884,4134,49
4864,1,local,3.3,paper,0.9,0.9793549318499285,1.6924037830837884,4374,50
4864,1,local,3.3,paper,0.95,0.9861786704705412,1.7470549560710704,4620,49
4864,1,hot-cold,3.3,supported,0.05,0.06798241171165452,0.018132080915182654,29,1
4864,1,hot-cold,3.3,supported,0.1,0.13310920633752915,0.037098087619329125,107,1
4864,1,hot-cold,3.3,supported,0.15,0.1981726242571139,0.06766646086853748,208,1
4864,1,hot-cold,3.3,supported,0.2,0.21905103072254942,0.07840200514094967,241,1
4864,1,hot-cold,3.3,supported,0.25,0.28693238838414825,0.11451247223906341,352,2
4864,1,hot-cold,3.3,supported,0.3,0.3318801288669457,0.13956207554135852,429,3
4864,1,hot-cold,3.3,supported,0.35,0.39559830066212454,0.17784748067058767,546,4
4864,1,hot-cold,3.3,supported,0.39999999999999997,0.403600237968155,0.1827390114632987,561,4
4864,1,hot-cold,3.3,supported,0.44999999999999996,0.4732851005871715,0.227961768058594,699,5
4864,1,hot-cold,3.3,supported,0.49999999999999994,0.5037323369321897,0.24919475492932547,766,5
4864,1,hot-cold,3.3,supported,0.5499999999999999,0.5500660997177369,0.2846545829806264,875,5
4864,1,hot-cold,3.3,supported,0.6,0.6377318661090008,0.3788245184860741,1164,7
4864,1,hot-cold,3.3,supported,0.65,0.6518619310004621,0.3947651751329892,1213,7
4864,1,hot-cold,3.3,supported,0.7,0.7018554590859409,0.45804988895625365,1408,8
4864,1,hot-cold,3.3,supported,0.75,0.7569291936252167,0.5488140359866476,1687,9
4864,1,hot-cold,3.3,supported,0.7999999999999999,0.8142746513991446,0.6645053546451797,2041,13
4864,1,hot-cold,3.3,supported,0.85,0.8580139397284553,0.7736098266604909,2378,15
4864,1,hot-cold,3.3,supported,0.9,0.9012967855423736,0.9100713002087747,2797,18
4864,1,hot-cold,3.3,supported,0.95,0.9561604756737972,1.1668305697677495,3586,22
4864,1,hot-cold,3.3,supported,0.99,0.9903000941603073,1.4437680448777375,4438,22
4864,1,hot-cold,3.3,paper,0.05,0.22338053947970565,0.09159879435752757,240,3
4864,1,hot-cold,3.3,paper,0.1,0.35600917391427234,0.16350474151822714,486,4
4864,1,hot-cold,3.3,paper,0.15,0.47888847862484746,0.2477321085418049,726,5
4864,1,hot-cold,3.3,paper,0.2,0.5770590489793028,0.33539037334925703,972,7
4864,1,hot-cold,3.3,paper,0.25,0.6446058181153319,0.40557916220180945,1212,8
4864,1,hot-cold,3.3,paper,0.3,0.6983996375620918,0.4811708230294839,1458,9
4864,1,hot-cold,3.3,paper,0.35,0.7502157939012415,0.5718071061746167,1698,10
4864,1,hot-cold,3.3,paper,0.39999999999999997,0.7874947123114922,0.6434548186197958,1944,11
4864,1,hot-cold,3.3,paper,0.44999999999999996,0.8238600123003021,0.7212967454050476,2184,12
4864,1,hot-cold,3.3,paper,0.49999999999999994,0.8494749194314491,0.8015601069953209,2430,14
4864,1,hot-cold,3.3,paper,0.5499999999999999,0.8754515591143099,0.8934171360683689,2670,17
4864,1,hot-cold,3.3,paper,0.6,0.9010941603745256,0.9596653953708459,2916,15
4864,1,hot-cold,3.3,paper,0.65,0.9159290997713762,1.0517371262253763,3162,18
4864,1,hot-cold,3.3,paper,0.7,0.934379454628562,1.1226536674580319,3402,19
4864,1,hot-cold,3.3,paper,0.75,0.9516223009372887,1.2031752637638258,3648,20
4864,1,hot-cold,3.3,paper,0.7999999999999999,0.963997667512291,1.277566235714394,3888,19
4864,1,hot-cold,3.3,paper,0.85,0.9715822673956447,1.3588155844002912,4134,23
4864,1,hot-cold,3.3,paper,0.9,0.9814076635901645,1.4546165618558347,4374,24
4864,1,hot-cold,3.3,paper,0.95,0.9881984419690839,1.530701216231321,4620,24
4864,2,random,3.3,supported,0.05,0.06075567599761711,0.03431893037352977,50,2
4864,2,random,3.3,supported,0.1,0.10968003125283576,0.07676640449915662,179,3
4864,2,random,3.3,supported,0.15,0.17401843099836634,0.14474116671961898,365,5
4864,2,random,3.3,supported,0.2,0.22188364289318008,0.19715795206152795,535,6
4864,2,random,3.3,supported,0.25,0.2588555169912977,0.24091004712258207,667,7
4864,2,random,3.3,supported,0.3,0.343829464100743,0.34759642717467354,997,9
4864,2,random,3.3,supported,0.35,0.37546344474028615,0.38809866984346486,1118,10
4864,2,random,3.3,supported,0.39999999999999997,0.40959624362940017,0.432016805503333,1253,11
4864,2,random,3.3,supported,0.44999999999999996,0.4586163530059276,0.49772770242715636,1428,13
4864,2,random,3.3,supported,0.49999999999999994,0.5035853823878446,0.5609248944386334,1593,15
4864,2,random,3.3,supported,0.5499999999999999,0.5531565857865545,0.6327202998480272,1851,15
4864,2,random,3.3,supported,0.6,0.6053748756235765,0.7130995594100917,2115,16
4864,2,random,3.3,supported,0.65,0.6621241358030402,0.8032652233993796,2408,17
4864,2,random,3.3,supported,0.7,0.7085958196529325,0.878749381355076,2637,19
4864,2,random,3.3,supported,0.75,0.7576676344338655,0.9614225917899928,2903,20
4864,2,random,3.3,supported,0.7999999999999999,0.8013942894447132,1.0371432179941908,3135,21
4864,2,random,3.3,supported,0.85,0.8719126137489785,1.1670362685244715,3535,24
4864,2,random,3.3,supported,0.9,0.9007300688678408,1.2274991280647016,3756,24
4864,2,random,3.3,supported,0.95,0.9501078277516057,1.3447601400390212,4125,27
4864,2,random,3.3,supported,0.99,0.9901074975284743,1.4850114872844564,4562,29
4864,2,random,3.3,paper,0.05,0.13759183943495285,0.11376002812583524,240,5
4864,2,random,3.3,paper,0.1,0.22248566639799433,0.2178983629601433,486,9
4864,2,random,3.3,paper,0.15,0.28425398165727234,0.29867477514903756,726,11
4864,2,random,3.3,paper,0.2,0.34779797805994345,0.380651876215038,972,13
4864,2,random,3.3,paper,0.25,0.42478660251228256,0.49441190434087323,1212,18
4864,2,random,3.3,paper,0.3,0.4768210047090161,0.5655666232382404,1458,19
4864,2,random,3.3,paper,0.35,0.5298063474401485,0.6460848007116141,1698,21
4864,2,random,3.3,paper,0.39999999999999997,0.5837780426473118,0.7396589880928094,1944,24
4864,2,random,3.3,paper,0.44999999999999996,0.6253709405797628,0.8101060116608823,2184,25
4864,2,random,3.3,paper,0.49999999999999994,0.6680566439982976,0.8815189652737699,2430,26
4864,2,random,3.3,paper,0.5499999999999999,0.7162599136945484,0.9736107531791094,2670,29
4864,2,random,3.3,paper,0.6,0.7625921551327602,1.0674196993925962,2916,32
4864,2,random,3.3,paper,0.65,0.8082239745440711,1.1607356520582708,3162,35
4864,2,random,3.3,paper,0.7,0.8433981115971478,1.2412538295316446,3402,37
4864,2,random,3.3,paper,0.75,0.8791909181705667,1.3133945355246355,3648,38
4864,2,random,3.3,paper,0.7999999999999999,0.910329617812508,1.383583324377188,3888,38
4864,2,random,3.3,paper,0.85,0.9389663460198299,1.4609356764470478,4134,37
4864,2,random,3.3,paper,0.9,0.9620585520093938,1.5503746895474946,4374,38
4864,2,random,3.3,paper,0.95,0.9813771411714647,1.652071532525972,4620,40
4864,2,local,3.3,supported,0.05,0.08604217013806681,0.015700541594138234,19,1
4864,2,local,3.3,supported,0.1,0.16699185040872644,0.03577785396615642,56,2
4864,2,local,3.3,supported,0.15,0.16699185040872644,0.03577785396615642,56,2
4864,2,local,3.3,supported,0.2,0.2279128516895954,0.05245101128871242,79,3
4864,2,local,3.3,supported,0.25,0.27421079908761803,0.07398724725335727,122,4
4864,2,local,3.3,supported,0.3,0.31034807491141425,0.09455086748958433,161,5
4864,2,local,3.3,supported,0.35,0.36988808966986364,0.12984241359153187,215,7
4864,2,local,3.3,supported,0.39999999999999997,0.417870452649055,0.1634318821687483,262,9
4864,2,local,3.3,supported,0.44999999999999996,0.45046917833722244,0.18910173497916868,322,10
4864,2,local,3.3,supported,0.49999999999999994,0.516050203954408,0.24700659676682932,469,12
4864,2,local,3.3,supported,0.5499999999999999,0.5522843722263594,0.2826457607935318,570,13
4864,2,local,3.3,supported,0.6,0.602713356143804,0.33398546641437254,690,15
4864,2,local,3.3,supported,0.65,0.6502967026258067,0.38361173652196,838,16
4864,2,local,3.3,supported,0.7,0.7027951677383821,0.445418419211814,966,19
4864,2,local,3.3,supported,0.75,0.7500828232708652,0.5123273460865082,1211,19
4864,2,local,3.3,supported,0.7999999999999999,0.8060323933503618,0.614121473807719,1614,19
4864,2,local,3.3,supported,0.85,0.8504170543607495,0.7076974089731393,2021,18
4864,2,local,3.3,supported,0.9,0.9048438614242552,0.8520567318211999,2430,22
4864,2,local,3.3,supported,0.95,0.950022567419409,1.0228904316079974,3020,24
4864,2,local,3.3,supported,0.99,0.9911525795484265,1.3289785343448426,4053,24
4864,2,local,3.3,paper,0.05,0.4082894351252055,0.16916311254660443,240,10
4864,2,local,3.3,paper,0.1,0.5209617637950621,0.2733014473809125,486,14
4864,2,local,3.3,paper,0.15,0.6304728685169722,0.39814209239090154,726,20
4864,2,local,3.3,paper,0.2,0.6948711665185814,0.4911998103410558,972,23
4864,2,local,3.3,paper,0.25,0.7398611355532705,0.5938792215827372,1212,27
4864,2,local,3.3,paper,0.3,0.783632089307045,0.6980175564170452,1458,31
4864,2,local,3.3,paper,0.35,0.8122850028283073,0.7716573001042811,1698,32
4864,2,local,3.3,paper,0.39999999999999997,0.8407655474592497,0.8595503237440246,1944,34
4864,2,local,3.3,paper,0.44999999999999996,0.865975741401873,0.929739112596577,2184,35
4864,2,local,3.3,paper,0.49999999999999994,0.8921290586044661,1.0267407789292267,2430,38
4864,2,local,3.3,paper,0.5499999999999999,0.9159991989063033,1.1188325668345662,2670,41
4864,2,local,3.3,paper,0.6,0.9308247920358386,1.1808786430390272,2916,41
4864,2,local,3.3,paper,0.65,0.9469707692523694,1.296097594757489,3162,46
4864,2,local,3.3,paper,0.7,0.9553224739875327,1.3778599940420073,3402,48
4864,2,local,3.3,paper,0.75,0.9637708164532494,1.4815053353285033,3648,52
4864,2,local,3.3,paper,0.7999999999999999,0.9740954539748786,1.5546520854679273,3888,53
4864,2,local,3.3,paper,0.85,0.9819310939267756,1.596274143263037,4134,51
4864,2,local,3.3,paper,0.9,0.9862031268536714,1.6657586556187152,4374,49
4864,2,local,3.3,paper,0.95,0.988308486799667,1.7305279342777562,4620,47
4864,2,hot-cold,3.3,supported,0.05,0.1037161798879163,0.02542669887831591,59,1
4864,2,hot-cold,3.3,supported,0.1,0.1037161798879163,0.02542669887831591,59,1
4864,2,hot-cold,3.3,supported,0.15,0.23859205021494645,0.07225094378182272,206,2
4864,2,hot-cold,3.3,supported,0.2,0.23859205021494645,0.07225094378182272,206,2
4864,2,hot-cold,3.3,supported,0.25,0.26015947349257057,0.0802750235412693,239,2
4864,2,hot-cold,3.3,supported,0.3,0.3013059450034515,0.09840243215153283,301,2
4864,2,hot-cold,3.3,supported,0.35,0.3953182774672786,0.1451696207725583,444,3
4864,2,hot-cold,3.3,supported,0.39999999999999997,0.4005745965447985,0.14802038314992572,455,3
4864,2,hot-cold,3.3,supported,0.44999999999999996,0.4979637833860799,0.21316808684810523,651,4
4864,2,hot-cold,3.3,supported,0.49999999999999994,0.5018217431616575,0.21608593403335855,663,4
4864,2,hot-cold,3.3,supported,0.5499999999999999,0.559888416507919,0.26228130635707164,805,5
4864,2,hot-cold,3.3,supported,0.6,0.6091014269208943,0.3054615851208134,936,6
4864,2,hot-cold,3.3,supported,0.65,0.674844711894303,0.37075690579258924,1137,8
4864,2,hot-cold,3.3,supported,0.7,0.7011115889177687,0.4006209265543049,1231,8
4864,2,hot-cold,3.3,supported,0.75,0.7610847037037805,0.49123248034370953,1510,9
4864,2,hot-cold,3.3,supported,0.7999999999999999,0.8013932984252566,0.5568480682808803,1710,10
4864,2,hot-cold,3.3,supported,0.85,0.8502742168353312,0.6647904080857308,2040,13
4864,2,hot-cold,3.3,supported,0.9,0.9095450032150457,0.8449939481696641,2594,16
4864,2,hot-cold,3.3,supported,0.95,0.9546715774920161,1.0466937620978605,3217,20
4864,2,hot-cold,3.3,supported,0.99,0.9921267213330568,1.4145597154208458,4348,24
4864,2,hot-cold,3.3,paper,0.05,0.2613159366071029,0.09159879435752757,240,3
4864,2,hot-cold,3.3,paper,0.1,0.4124389563106061,0.1738341301390485,486,5
4864,2,hot-cold,3.3,paper,0.15,0.5249811855292336,0.2543523076124222,726,7
4864,2,hot-cold,3.3,paper,0.2,0.6163206459957628,0.3378083893218584,972,9
4864,2,hot-cold,3.3,paper,0.25,0.6889231302844541,0.4269656918235555,1212,11
4864,2,hot-cold,3.3,paper,0.3,0.7439396934521204,0.5202816444892302,1458,14
4864,2,hot-cold,3.3,paper,0.35,0.7894297447912274,0.5963863559155258,1698,15
4864,2,hot-cold,3.3,paper,0.39999999999999997,0.828732586093989,0.6798424376249619,1944,17
4864,2,hot-cold,3.3,paper,0.44999999999999996,0.8544901042109391,0.7588816344548999,2184,19
4864,2,hot-cold,3.3,paper,0.49999999999999994,0.8812297218471647,0.8339803017347625,2430,20
4864,2,hot-cold,3.3,paper,0.5499999999999999,0.9026513133970205,0.9150149486391772,2670,22
4864,2,hot-cold,3.3,paper,0.6,0.9235771602470303,0.9969920497051776,2916,24
4864,2,hot-cold,3.3,paper,0.65,0.9420587403676489,1.082678340321382,3162,25
4864,2,hot-cold,3.3,paper,0.7,0.9524531989907726,1.156318084008618,3402,26
4864,2,hot-cold,3.3,paper,0.75,0.9622531068439562,1.2382951850746184,3648,28
4864,2,hot-cold,3.3,paper,0.7999999999999999,0.9686651401297773,1.318813362547992,3888,30
4864,2,hot-cold,3.3,paper,0.85,0.9764160055334236,1.4017999265928454,4134,30
4864,2,hot-cold,3.3,paper,0.9,0.9820110634202583,1.4921779750224577,4374,32
4864,2,hot-cold,3.3,paper,0.95,0.98735343529779,1.5709858318525243,4620,33
8192,0,random,3.3,supported,0.05,0.06635236473207895,0.07933663375965498,144,4
8192,0,random,3.3,supported,0.1,0.10688877301308564,0.13831135765045147,294,6
8192,0,random,3.3,supported,0.15,0.16475401277377477,0.22808780816901159,570,8
8192,0,random,3.3,supported,0.2,0.2017668141473612,0.28963997893823895,732,10
8192,0,random,3.3,supported,0.25,0.25188649965910637,0.3767734552054554,984,12
8192,0,random,3.3,supported,0.3,0.3046006598262564,0.4762576393829757,1302,14
8192,0,random,3.3,supported,0.35,0.37024951793451855,0.609103218989024,1665,18
8192,0,random,3.3,supported,0.39999999999999997,0.4037534967233035,0.6785369048021131,1857,20
8192,0,random,3.3,supported,0.44999999999999996,0.45403189037696723,0.7889330823293565,2243,21
8192,0,random,3.3,supported,0.49999999999999994,0.5030915402801156,0.9019882644013848,2585,24
8192,0,random,3.3,supported,0.5499999999999999,0.5506947887497599,1.0168650687742107,2979,25
8192,0,random,3.3,supported,0.6,0.6081136014297189,1.160971513127236,3418,28
8192,0,random,3.3,supported,0.65,0.6668093509096097,1.316487692673334,3899,30
8192,0,random,3.3,supported,0.7,0.7080810971786531,1.430614674236564,4268,32
8192,0,random,3.3,supported,0.75,0.7503399738109375,1.5494279814020966,4594,36
8192,0,random,3.3,supported,0.7999999999999999,0.8004993530259155,1.697541166593677,5102,37
8192,0,random,3.3,supported,0.85,0.8548963579975313,1.869893961125528,5680,40
8192,0,random,3.3,supported,0.9,0.9004893855839704,2.028796328039582,6219,42
8192,0,random,3.3,supported,0.95,0.9501872212380942,2.2417414699876286,6877,46
8192,0,random,3.3,supported,0.99,0.9901078543642908,2.4868782399601144,7642,49
8192,0,random,3.3,paper,0.05,0.14408102337041728,0.21027120785567122,408,10
8192,0,random,3.3,paper,0.1,0.22931002211551005,0.3648810965750527,816,15
8192,0,random,3.3,paper,0.15,0.2982895813080485,0.4973297515261265,1224,18
8192,0,random,3.3,paper,0.2,0.3702518523082695,0.6536567985536552,1638,23
8192,0,random,3.3,paper,0.25,0.4375331773583082,0.8082666872730367,2046,28
8192,0,random,3.3,paper,0.3,0.4929009419721525,0.941466570487443,2454,31
8192,0,random,3.3,paper,0.35,0.550314637265938,1.0960764592068246,2862,36
8192,0,random,3.3,paper,0.39999999999999997,0.5963929969297336,1.2191616555818916,3276,38
8192,0,random,3.3,paper,0.44999999999999996,0.6470193048632362,1.3737715443012732,3684,43
8192,0,random,3.3,paper,0.49999999999999994,0.6938133543385041,1.5106571411826544,4092,46
8192,0,random,3.3,paper,0.5499999999999999,0.7404856054463271,1.6559035713260293,4506,50
8192,0,random,3.3,paper,0.6,0.7791346272644536,1.7996910778767774,4914,54
8192,0,random,3.3,paper,0.65,0.8142884730787969,1.9388068836649268,5322,57
8192,0,random,3.3,paper,0.7,0.851561894921989,2.0934167723843085,5730,62
8192,0,random,3.3,paper,0.75,0.8848992159573354,2.2480300799361097,6144,66
8192,0,random,3.3,paper,0.7999999999999999,0.9165737834030071,2.391841062370087,6552,69
8192,0,random,3.3,paper,0.85,0.9432394704373732,2.544009459233638,6960,73
8192,0,random,3.3,paper,0.9,0.9657041176183436,2.6849094321472022,7368,75
8192,0,random,3.3,paper,0.95,0.985634248083771,2.8127367569345556,7782,74
8192,0,local,3.3,supported,0.05,0.05887374384707541,0.014484771933616022,14,1
8192,0,local,3.3,supported,0.1,0.11112993040824615,0.029699005663545372,31,2
8192,0,local,3.3,supported,0.15,0.16112918553841593,0.04491323939347472,48,3
8192,0,local,3.3,supported,0.2,0.20003435529922953,0.05974562925184568,109,3
8192,0,local,3.3,supported,0.25,0.25363706829301746,0.08347025060543051,161,4
8192,0,local,3.3,supported,0.3,0.3257844006928792,0.12313856748525799,233,6
8192,0,local,3.3,supported,0.35,0.35694562543156616,0.14370218772148508,272,7
8192,0,local,3.3,supported,0.39999999999999997,0.40480177085440694,0.1810434292729186,380,8
8192,0,local,3.3,supported,0.44999999999999996,0.461958565578392,0.23037750431264092,489,10
8192,0,local,3.3,supported,0.49999999999999994,0.5078146278643297,0.276393464670334,632,11
8192,0,local,3.3,supported,0.5499999999999999,0.5505945450400912,0.3277331702911747,752,13
8192,0,local,3.3,supported,0.6,0.6064128814583917,0.407742741498991,944,16
8192,0,local,3.3,supported,0.65,0.6576401054862271,0.5010436133812497,1191,19
8192,0,local,3.3,supported,0.7,0.7005235290541512,0.593140453544601,1433,22
8192,0,local,3.3,supported,0.75,0.756467635089015,0.7285410680145097,1906,23
8192,0,local,3.3,supported,0.7999999999999999,0.8011199043346356,0.8550885772127825,2285,26
8192,0,local,3.3,supported,0.85,0.8513547832408119,1.024896669368652,2778,30
8192,0,local,3.3,supported,0.9,0.9008030447554091,1.2562451567295303,3584,32
8192,0,local,3.3,supported,0.95,0.9501202683017543,1.6069690429903238,4748,34
8192,0,local,3.3,supported,0.99,0.9904704711051305,2.1615010523462552,6582,38
8192,0,local,3.3,paper,0.05,0.44105693169216925,0.26541605756091985,408,15
8192,0,local,3.3,paper,0.1,0.6008694715679676,0.4754290307010705,816,25
8192,0,local,3.3,paper,0.15,0.6798447208153244,0.6522001531887597,1224,32
8192,0,local,3.3,paper,0.2,0.7434732914272228,0.8304301992690755,1638,39
8192,0,local,3.3,paper,0.25,0.7869446016778704,0.9754619276309681,2046,43
8192,0,local,3.3,paper,0.3,0.8261820617059843,1.1300718163503496,2454,48
8192,0,local,3.3,paper,0.35,0.858545427418728,1.2765590494724488,2862,52
8192,0,local,3.3,paper,0.39999999999999997,0.8848550549650016,1.444952700479755,3276,58
8192,0,local,3.3,paper,0.44999999999999996,0.9042138396998036,1.591205174769563,3684,62
8192,0,local,3.3,paper,0.49999999999999994,0.9216808692617464,1.7091457338850287,4092,63
8192,0,local,3.3,paper,0.5499999999999999,0.9392466461910354,1.8275592294974972,4506,64
8192,0,local,3.3,paper,0.6,0.9528837333816503,1.9905734844129106,4914,69
8192,0,local,3.3,paper,0.65,0.9617939133939191,2.1309335120122044,5322,72
8192,0,local,3.3,paper,0.7,0.9700999517405073,2.253545771890269,5730,74
8192,0,local,3.3,paper,0.75,0.9759954391795954,2.372452261050549,6144,75
8192,0,local,3.3,paper,0.7999999999999999,0.9811835451516171,2.517742224127962,6552,78
8192,0,local,3.3,paper,0.85,0.9865109991050997,2.6344620373155125,6960,78
8192,0,local,3.3,paper,0.9,0.9897288534264553,2.764469200410756,7368,80
8192,0,local,3.3,paper,0.95,0.9914907689840673,2.883164406621974,7782,79
8192,0,hot-cold,3.3,supported,0.05,0.09503419821131902,0.04366324378614906,134,1
8192,0,hot-cold,3.3,supported,0.1,0.16273736190567817,0.0756550988312849,220,2
8192,0,hot-cold,3.3,supported,0.15,0.16273736190567817,0.0756550988312849,220,2
8192,0,hot-cold,3.3,supported,0.2,0.24996693414920595,0.12719317197769267,386,3
8192,0,hot-cold,3.3,supported,0.25,0.2509191649770138,0.1278438110245055,388,3
8192,0,hot-cold,3.3,supported,0.3,0.311849880040085,0.1700765833686501,511,4
8192,0,hot-cold,3.3,supported,0.35,0.35317484026569373,0.19985160087422382,593,5
8192,0,hot-cold,3.3,supported,0.39999999999999997,0.41976627637266306,0.25622243911465126,767,6
8192,0,hot-cold,3.3,supported,0.44999999999999996,0.46457383258853036,0.2984267593081737,895,7
8192,0,hot-cold,3.3,supported,0.49999999999999994,0.5072061533432157,0.3407637676731133,1043,7
8192,0,hot-cold,3.3,supported,0.5499999999999999,0.5577817591796439,0.39834532331605144,1220,8
8192,0,hot-cold,3.3,supported,0.6,0.6043008024951012,0.45837008023103004,1400,9
8192,0,hot-cold,3.3,supported,0.65,0.6502428054558852,0.5305088488359556,1622,11
8192,0,hot-cold,3.3,supported,0.7,0.7013934391568984,0.6203841791548254,1893,13
8192,0,hot-cold,3.3,supported,0.75,0.7567954791737878,0.7333205003663534,2253,14
8192,0,hot-cold,3.3,supported,0.7999999999999999,0.8044448059815528,0.8512504230314668,2608,17
8192,0,hot-cold,3.3,supported,0.85,0.8508769000340967,0.9998594886689494,3073,19
8192,0,hot-cold,3.3,supported,0.9,0.9000950114214235,1.2311817268617302,3778,22
8192,0,hot-cold,3.3,supported,0.95,0.950138537765638,1.5897342122544944,4886,30
8192,0,hot-cold,3.3,supported,0.99,0.9903834929422554,2.2490864585496406,6913,36
8192,0,hot-cold,3.3,paper,0.05,0.2667500631863122,0.15486812343490203,408,5
8192,0,hot-cold,3.3,paper,0.1,0.4358938414487066,0.2851100453624367,816,7
