trial,coverage_target,coverage_achieved,coverage_overshoot,coverage_rows,coverage_row_fraction,coverage_chunks,coverage_aff_ms,coverage_table_ms,pareto_achieved,pareto_overshoot,pareto_rows,pareto_row_fraction,pareto_chunks,pareto_aff_ms,pareto_table_ms,pareto_target_gap_pct,pareto_achieved_gap_pct,pareto_peak_states
67,0.4,0.4061967814625334,0.006196781462533385,98,0.3828125,1,0.02470253313572935,0.023184980988593156,0.40619678146253324,0.0061967814625332185,98,0.3828125,1,0.02470253313572935,0.023184980988593156,0.0,0.0,326
67,0.5,0.5050483076327787,0.005048307632778748,123,0.48046875,1,0.028197851330004603,0.02735512528473804,0.5050483076327787,0.005048307632778748,123,0.48046875,1,0.028197851330004603,0.02735512528473804,0.0,0.0,326
67,0.6,0.6027998916923247,0.002799891692324752,147,0.57421875,1,0.031553356796508836,0.0300998678996037,0.6103057714976894,0.010305771497689409,148,0.578125,1,0.03169316952427985,0.029753917662682604,0.44309937821411793,0.0,326
67,0.7,0.7014408079356512,0.001440807935651267,173,0.67578125,1,0.0351884877185551,0.03480166919575114,0.7014408079356512,0.001440807935651267,173,0.67578125,1,0.0351884877185551,0.03480166919575114,0.0,0.0,326
67,0.8,0.8061742053786256,0.0061742053786255635,205,0.80078125,1,0.03966249500722742,0.039896836555360284,0.8061742053786256,0.0061742053786255635,205,0.80078125,1,0.03966249500722742,0.039896836555360284,0.0,0.0,326
67,0.85,0.8518659041938574,0.0018659041938574594,216,0.84375,1,0.04120043501270853,0.04185874769797422,0.8518659041938575,0.0018659041938575704,216,0.84375,1,0.04120043501270853,0.04185874769797422,0.0,0.0,326
67,0.9,0.9027653037760639,0.0027653037760638766,230,0.8984375,1,0.043157813201502665,0.04402826510721248,0.9027653037760636,0.0027653037760635435,230,0.8984375,1,0.043157813201502665,0.04402826510721248,0.0,0.0,326
67,0.95,0.9525500423811754,0.002550042381175399,241,0.94140625,1,0.044695753206983775,0.04639878048780488,0.9525500423811749,0.002550042381174955,241,0.94140625,1,0.044695753206983775,0.04639878048780488,0.0,0.0,326
67,0.97,0.9705516216830369,0.000551621683036907,246,0.9609375,1,0.04539481684583883,0.04721863354037267,0.9732777884689743,0.0032777884689743075,248,0.96875,1,0.045674442301380846,0.04718708333333334,0.6159854251458485,0.0,326
67,0.99,0.9906273482067423,0.000627348206742262,252,0.984375,1,0.046233693212464885,0.047364904862579285,0.9926476639192354,0.0026476639192354323,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.3024044112775126,0.0,326
68,0.1,0.10275476599153383,0.0027547659915338196,15,0.05859375,1,0.013098076730735523,0.014725624391826144,0.10275476599153383,0.0027547659915338196,15,0.05859375,1,0.013098076730735523,0.014725624391826144,0.0,0.0,310
68,0.2,0.20176402806046065,0.0017640280604606373,36,0.140625,1,0.01603414401392673,0.017852944015444017,0.20176402806046062,0.0017640280604606096,36,0.140625,1,0.01603414401392673,0.017852944015444017,0.0,0.0,310
68,0.3,0.3007990874641,0.0007990874641000123,62,0.2421875,1,0.019669274935972994,0.019521860149355058,0.3052498969276621,0.00524989692766209,63,0.24609375,1,0.019809087663744,0.02000727522306108,0.7108179036905193,0.0,310
68,0.4,0.4008850325463176,0.0008850325463175546,89,0.34765625,1,0.02344421858579026,0.02250882612533098,0.4008850325463177,0.0008850325463176656,89,0.34765625,1,0.02344421858579026,0.02250882612533098,0.0,0.0,310
68,0.5,0.5012837914382092,0.0012837914382092253,114,0.4453125,1,0.026939536780065512,0.025315755627009644,0.5012837914382093,0.0012837914382093363,114,0.4453125,1,0.026939536780065512,0.025315755627009644,0.0,0.0,310
68,0.6,0.6005976199782581,0.0005976199782581348,140,0.546875,1,0.03057466770211177,0.029551584283903677,0.6005976199782584,0.0005976199782584679,140,0.546875,1,0.03057466770211177,0.029551584283903677,0.0,0.0,310
68,0.7,0.7040367463667704,0.004036746366770427,163,0.63671875,1,0.033790360440845,0.032777233429394814,0.704036746366771,0.0040367463667710934,163,0.63671875,1,0.033790360440845,0.032777233429394814,0.0,0.0,310
68,0.8,0.8013989031944683,0.0013989031944682262,189,0.73828125,1,0.03742549136289126,0.03696301145662848,0.8011972760808719,0.0011972760808718341,189,0.73828125,1,0.03742549136289126,0.03696301145662848,0.0,0.0,310
68,0.85,0.8508946111431662,0.0008946111431662462,201,0.78515625,1,0.03910324409614338,0.039963385146804836,0.8576427990287263,0.0076427990287263325,203,0.79296875,1,0.0393828695516854,0.03993362369337979,0.7150952868629101,0.0,310
68,0.9,0.9039450712407252,0.003945071240725184,223,0.87109375,1,0.042179124107105594,0.04327405303030303,0.9039450712407255,0.003945071240725517,223,0.87109375,1,0.042179124107105594,0.04327405303030303,0.0,0.0,310
68,0.95,0.9522679723520663,0.0022679723520663275,236,0.921875,1,0.04399668956812872,0.04414103585657371,0.9522679723520666,0.0022679723520666606,236,0.921875,1,0.04399668956812872,0.04414103585657371,0.0,0.0,310
68,0.97,0.9726682745509205,0.0026682745509205574,246,0.9609375,1,0.04539481684583883,0.04721863354037267,0.9754461049846905,0.0054461049846905585,247,0.96484375,1,0.04553462957360983,0.04780103734439834,0.30799271257291316,0.0,310
68,0.99,0.991357032949462,0.0013570329494619893,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.990901290419738,0.0009012904197379656,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.0,0.0,310
69,0.1,0.10128537870291902,0.0012853787029190183,19,0.07421875,1,0.013657327641819563,0.015312371499468274,0.10128537870291902,0.0012853787029190183,19,0.07421875,1,0.013657327641819563,0.015312371499468274,0.0,0.0,322
69,0.2,0.20385025248367228,0.0038502524836722674,43,0.16796875,1,0.017012833108323803,0.018372790573111943,0.20385025248367225,0.0038502524836722396,43,0.16796875,1,0.017012833108323803,0.018372790573111943,0.0,0.0,322
69,0.3,0.3021867689646894,0.0021867689646893895,70,0.2734375,1,0.02078777675814107,0.020093865484109387,0.3021867689646893,0.002186768964689334,70,0.2734375,1,0.02078777675814107,0.020093865484109387,0.0,0.0,322
69,0.4,0.40211839027191937,0.002118390271919346,99,0.38671875,1,0.02484234586350036,0.023348467432950194,0.40211839027191926,0.002118390271919235,99,0.38671875,1,0.02484234586350036,0.023348467432950194,0.0,0.0,322
69,0.5,0.5014359977689317,0.0014359977689316628,123,0.48046875,1,0.028197851330004603,0.02735512528473804,0.5014359977689316,0.0014359977689315517,123,0.48046875,1,0.028197851330004603,0.02735512528473804,0.0,0.0,322
69,0.6,0.6003885010131847,0.00038850101318477215,150,0.5859375,1,0.03197279497982187,0.031179032258064517,0.6003885010131847,0.00038850101318477215,150,0.5859375,1,0.03197279497982187,0.031179032258064517,0.0,0.0,322
69,0.7,0.7013657068433582,0.0013657068433582387,176,0.6875,1,0.03560792590186813,0.03554692307692307,0.7013657068433582,0.0013657068433582387,176,0.6875,1,0.03560792590186813,0.03554692307692307,0.0,0.0,322
69,0.8,0.8032524906485045,0.0032524906485044136,206,0.8046875,1,0.039802307734998425,0.039936572438162544,0.8032524906485047,0.0032524906485046357,206,0.8046875,1,0.039802307734998425,0.039936572438162544,0.0,0.0,322
69,0.85,0.8547833268197043,0.004783326819704281,219,0.85546875,1,0.041619873196021555,0.0424804104477612,0.8547833268197041,0.00478332681970417,219,0.85546875,1,0.041619873196021555,0.0424804104477612,0.0,0.0,322
69,0.9,0.9004488198541303,0.0004488198541302557,228,0.890625,1,0.042878187745960646,0.04490405405405405,0.9004488198541302,0.0004488198541301447,228,0.890625,1,0.042878187745960646,0.04490405405405405,0.0,0.0,322
69,0.95,0.9523066343897664,0.0023066343897664154,242,0.9453125,1,0.04483556593475478,0.046679633401222,0.9523066343897663,0.0023066343897663044,242,0.9453125,1,0.04483556593475478,0.046679633401222,0.0,0.0,322
69,0.97,0.9720924043738517,0.0020924043738517195,247,0.96484375,1,0.04553462957360983,0.04780103734439834,0.9720924043738516,0.0020924043738516085,247,0.96484375,1,0.04553462957360983,0.04780103734439834,0.0,0.0,322
69,0.99,0.9911492794729883,0.0011492794729882627,252,0.984375,1,0.046233693212464885,0.047364904862579285,0.9914845674033234,0.001484567403323367,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.3024044112775126,0.0,322
70,0.1,0.10020667590904139,0.00020667590904138722,17,0.06640625,1,0.013377702186277544,0.015339002036659877,0.10525962811747785,0.005259628117477849,18,0.0703125,1,0.013517514914048553,0.014918147120055517,1.0451176579070909,0.0,329
70,0.2,0.20560212402350508,0.005602124023505073,41,0.16015625,1,0.016733207652781783,0.01797626236335242,0.20560212402350506,0.005602124023505045,41,0.16015625,1,0.016733207652781783,0.01797626236335242,0.0,0.0,329
70,0.3,0.3033780656305381,0.0033780656305381074,60,0.234375,1,0.01938964948043097,0.019595683930942895,0.3033780656305381,0.0033780656305381074,60,0.234375,1,0.01938964948043097,0.019595683930942895,0.0,0.0,329
70,0.4,0.4006893253303898,0.0006893253303897895,86,0.3359375,1,0.02302478040247723,0.02323981083404987,0.40068932533038976,0.000689325330389734,86,0.3359375,1,0.02302478040247723,0.02323981083404987,0.0,0.0,329
70,0.5,0.503949878348967,0.003949878348966984,110,0.4296875,1,0.02638028586898147,0.0260125,0.5039498783489671,0.003949878348967095,110,0.4296875,1,0.02638028586898147,0.0260125,0.0,0.0,329
70,0.6,0.6048305808338926,0.00483058083389265,140,0.546875,1,0.03057466770211177,0.029551584283903677,0.6048305808338926,0.00483058083389265,140,0.546875,1,0.03057466770211177,0.029551584283903677,0.0,0.0,329
70,0.7,0.7036851112558606,0.0036851112558606847,170,0.6640625,1,0.03476904953524207,0.0338881913303438,0.7036851112558606,0.0036851112558606847,170,0.6640625,1,0.03476904953524207,0.0338881913303438,0.0,0.0,329
70,0.8,0.8015531303113517,0.0015531303113516248,197,0.76953125,1,0.038543993185059335,0.03893089983022071,0.8015531303113517,0.0015531303113516248,197,0.76953125,1,0.038543993185059335,0.03893089983022071,0.0,0.0,329
70,0.85,0.8583738722743813,0.008373872274381355,212,0.828125,1,0.04064118410162449,0.04085869565217391,0.8583738722743814,0.008373872274381466,212,0.828125,1,0.04064118410162449,0.04085869565217391,0.0,0.0,329
70,0.9,0.9028402004851178,0.002840200485117794,224,0.875,1,0.04231893683487661,0.043105703422053235,0.9028402004851179,0.0028402004851179052,224,0.875,1,0.04231893683487661,0.043105703422053235,0.0,0.0,329
70,0.95,0.9516634152032858,0.001663415203285834,241,0.94140625,1,0.044695753206983775,0.04639878048780488,0.9516634152032858,0.001663415203285834,241,0.94140625,1,0.044695753206983775,0.04639878048780488,0.0,0.0,329
70,0.97,0.971430289463656,0.001430289463655976,247,0.96484375,1,0.04553462957360983,0.04780103734439834,0.9714302894636561,0.001430289463656087,247,0.96484375,1,0.04553462957360983,0.04780103734439834,0.0,0.0,329
70,0.99,0.9916766237363717,0.001676623736371674,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.9916766237363718,0.001676623736371785,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.0,0.0,329
71,0.1,0.10147061028836271,0.001470610288362706,17,0.06640625,1,0.013377702186277544,0.015339002036659877,0.10691330030813578,0.006913300308135778,18,0.0703125,1,0.013517514914048553,0.014918147120055517,1.0451176579070909,0.0,323
71,0.2,0.20019982456162022,0.0001998245616202099,40,0.15625,1,0.016593394925010774,0.017043641025641026,0.20019982456162022,0.0001998245616202099,40,0.15625,1,0.016593394925010774,0.017043641025641026,0.0,0.0,323
71,0.3,0.3010495943519373,0.0010495943519372997,67,0.26171875,1,0.02036833857482804,0.020534767025089606,0.3051463921872124,0.005146392187212412,69,0.26953125,1,0.020647964030370062,0.02049846378931968,1.372843712876981,0.0,323
71,0.4,0.40270901107792945,0.002709011077929424,96,0.375,1,0.02442290768018733,0.022693451824134705,0.4027090110779296,0.0027090110779295906,96,0.375,1,0.02442290768018733,0.022693451824134705,0.0,0.0,323
71,0.5,0.5015710035308,0.0015710035307999748,124,0.484375,1,0.02833766405777561,0.02639587155963303,0.5026590167782885,0.0026590167782885032,125,0.48828125,1,0.028477476785546622,0.027028752886836028,0.49338127336804316,0.0,323
71,0.6,0.6025398481449608,0.002539848144960777,152,0.59375,1,0.03225242043536389,0.03150054347826087,0.6025398481449613,0.002539848144961332,152,0.59375,1,0.03225242043536389,0.03150054347826087,0.0,0.0,323
71,0.7,0.7024424896188144,0.0024424896188144363,175,0.68359375,1,0.03546811317409712,0.035867534456355286,0.7004379778178016,0.000437977817801638,175,0.68359375,1,0.03546811317409712,0.035867534456355286,0.0,0.0,323
71,0.8,0.8026834918383942,0.002683491838394114,204,0.796875,1,0.039522682279456406,0.039092994746059546,0.8026834918383947,0.0026834918383946693,204,0.796875,1,0.039522682279456406,0.039092994746059546,0.0,0.0,323
71,0.85,0.8515211307186447,0.001521130718644681,215,0.83984375,1,0.041060622284937516,0.0420308256880734,0.852933170427017,0.002933170427017018,216,0.84375,1,0.04120043501270853,0.04185874769797422,0.34050318770326715,0.0,323
71,0.9,0.900943548825737,0.0009435488257369951,226,0.8828125,1,0.042598562290418626,0.0439360153256705,0.9009435488257377,0.0009435488257376612,226,0.8828125,1,0.042598562290418626,0.0439360153256705,0.0,0.0,323
71,0.95,0.9500301314322384,3.0131432238400535e-05,240,0.9375,1,0.04455594047921276,0.04549817813765182,0.9500301314322392,3.0131432239288714e-05,240,0.9375,1,0.04455594047921276,0.04549817813765182,0.0,0.0,323
71,0.97,0.9726773846439405,0.002677384643940517,247,0.96484375,1,0.04553462957360983,0.04780103734439834,0.9726773846439412,0.002677384643941183,247,0.96484375,1,0.04553462957360983,0.04780103734439834,0.0,0.0,323
71,0.99,0.9950246039076969,0.0050246039076968785,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.9950246039076974,0.005024603907697434,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.0,0.0,323
72,0.1,0.10139166726912315,0.0013916672691231396,15,0.05859375,1,0.013098076730735523,0.014725624391826144,0.10139166726912315,0.0013916672691231396,15,0.05859375,1,0.013098076730735523,0.014725624391826144,0.0,0.0,320
72,0.2,0.20035556880638197,0.00035556880638196176,39,0.15234375,1,0.01645358219723976,0.017378827690752906,0.20035556880638197,0.00035556880638196176,39,0.15234375,1,0.01645358219723976,0.017378827690752906,0.0,0.0,320
72,0.3,0.3011511069791844,0.001151106979184413,67,0.26171875,1,0.02036833857482804,0.020534767025089606,0.3011511069791844,0.001151106979184413,67,0.26171875,1,0.02036833857482804,0.020534767025089606,0.0,0.0,320
72,0.4,0.402294515297069,0.0022945152970689775,95,0.37109375,1,0.02428309495241632,0.023273191094619665,0.4072754247463767,0.0072754247463766575,96,0.375,1,0.02442290768018733,0.022693451824134705,0.5757615659988113,0.0,320
72,0.5,0.5011891794942712,0.0011891794942712197,123,0.48046875,1,0.028197851330004603,0.02735512528473804,0.5011891794942709,0.0011891794942708867,123,0.48046875,1,0.028197851330004603,0.02735512528473804,0.0,0.0,320
72,0.6,0.6027990896971955,0.002799089697195556,146,0.5703125,1,0.03141354406873783,0.029954461942257222,0.6027990896971956,0.002799089697195667,146,0.5703125,1,0.03141354406873783,0.029954461942257222,0.0,0.0,320
72,0.7,0.7042188335094379,0.004218833509437969,171,0.66796875,1,0.034908862263013075,0.03412912912912913,0.7042188335094379,0.004218833509437969,171,0.66796875,1,0.034908862263013075,0.03412912912912913,0.0,0.0,320
72,0.8,0.8005619438380721,0.0005619438380720654,198,0.7734375,1,0.03868380591283035,0.03888293515358362,0.8005619438380717,0.0005619438380716213,198,0.7734375,1,0.03868380591283035,0.03888293515358362,0.0,0.0,320
72,0.85,0.8541879062552077,0.004187906255207707,213,0.83203125,1,0.0407809968293955,0.04163018181818182,0.8541879062552078,0.004187906255207818,213,0.83203125,1,0.0407809968293955,0.04163018181818182,0.0,0.0,320
72,0.9,0.9022814531391323,0.0022814531391323056,228,0.890625,1,0.042878187745960646,0.04490405405405405,0.9022814531391321,0.0022814531391320836,228,0.890625,1,0.042878187745960646,0.04490405405405405,0.0,0.0,320
72,0.95,0.9509408836339991,0.0009408836339991344,241,0.94140625,1,0.044695753206983775,0.04639878048780488,0.9509408836339986,0.0009408836339986903,241,0.94140625,1,0.044695753206983775,0.04639878048780488,0.0,0.0,320
72,0.97,0.9702839825830688,0.0002839825830688314,245,0.95703125,1,0.045255004118067814,0.04686082474226804,0.9706366909064871,0.0006366909064871029,249,0.97265625,1,0.04581425502915185,0.04799748953974896,1.2357769532513663,0.9239781377187617,320
72,0.99,0.9909548873817718,0.0009548873817718517,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.9909548873817713,0.0009548873817712966,253,0.98828125,1,0.04637350594023589,0.04783099787685775,0.0,0.0,320
73,0.1,0.10158790636624129,0.0015879063662412873,18,0.0703125,1,0.013517514914048553,0.014918147120055517,0.10158790636624129,0.0015879063662412873,18,0.0703125,1,0.013517514914048553,0.014918147120055517,0.0,0.0,332
73,0.2,0.20541685528992223,0.005416855289922223,43,0.16796875,1,0.017012833108323803,0.018372790573111943,0.20541685528992223,0.005416855289922223,43,0.16796875,1,0.017012833108323803,0.018372790573111943,0.0,0.0,332
73,0.3,0.30672234761465567,0.006722347614655677,66,0.2578125,1,0.020228525847057033,0.02009113475177305,0.30672234761465567,0.006722347614655677,66,0.2578125,1,0.020228525847057033,0.02009113475177305,0.0,0.0,332
73,0.4,0.4026231640289132,0.002623164028913161,93,0.36328125,1,0.0240034694968743,0.022591232876712327,0.4026231640289129,0.0026231640289128832,93,0.36328125,1,0.0240034694968743,0.022591232876712327,0.0,0.0,332
73,0.5,0.5072564069653523,0.007256406965352347,120,0.46875,1,0.02777841314669157,0.02587689732142857,0.5072564069653525,0.007256406965352458,120,0.46875,1,0.02777841314669157,0.02587689732142857,0.0,0.0,332
73,0.6,0.6000614872253622,6.148722536225559e-05,142,0.5546875,1,0.03085429315765379,0.030083717948717947,0.600061487225362,6.148722536203355e-05,142,0.5546875,1,0.03085429315765379,0.030083717948717947,0.0,0.0,332
73,0.7,0.7018864345821931,0.001886434582193175,173,0.67578125,1,0.0351884877185551,0.03480166919575114,0.701886434582193,0.001886434582193064,173,0.67578125,1,0.0351884877185551,0.03480166919575114,0.0,0.0,332
73,0.8,0.802117125137731,0.0021171251377309908,201,0.78515625,1,0.03910324409614338,0.039963385146804836,0.8021171251377309,0.0021171251377308797,201,0.78515625,1,0.03910324409614338,0.039963385146804836,0.0,0.0,332
